goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.0635618269443512,49,DC,Manchester City,Aston Villa,3,2,2022-05-22,16754,2021,537914,0,0,0,0,0.0635618269443512,0.032729268074035645,0.032729268074035645
0,2,0.04608654975891113,90,DC,West Ham,Manchester City,2,2,2022-05-15,16737,2021,536184,0.04709566757082939,0,1,0,0.04608654975891113,0.25900623202323914,0.24378694593906403
0,0,0,79,DC,Wolverhampton Wanderers,Manchester City,1,5,2022-05-11,16696,2021,534901,0,0,0,0,0,0.15016452968120575,0.15016452968120575
0,0,0,42,Sub,Manchester City,Newcastle United,5,0,2022-05-08,16727,2021,533734,0,0,0,0,0,0.2791517674922943,0.2791517674922943
1,1,0.03205130621790886,1,Sub,Leeds,Manchester City,0,4,2022-04-30,16723,2021,530732,0,0,0,1,0.03205130621790886,0.03205130621790886,0
0,3,0.15309162437915802,90,DMC,Manchester City,Watford,5,1,2022-04-23,16707,2021,528645,0.13040868937969208,0,1,0,0.15309162437915802,0.9255057573318481,0.8023077845573425
0,2,0.6503469347953796,90,MC,Norwich,Manchester City,0,4,2022-02-12,16623,2021,512868,0.6415740847587585,0,1,0,0.6503469347953796,0.8467526435852051,0.8467526435852051
0,2,0.10463578999042511,90,MC,Brentford,Manchester City,0,1,2021-12-29,16567,2021,505389,0.022381870076060295,0,1,0,0.10463578999042511,0.23182334005832672,0.1510823667049408
0,1,0.026161305606365204,90,MC,Manchester City,Leicester,6,3,2021-12-26,16560,2021,505099,0.07974197715520859,1,1,0,0.026161305606365204,0.11399351060390472,0.11399351060390472
0,0,0,21,Sub,Newcastle United,Manchester City,0,4,2021-12-19,16550,2021,504075,0,0,0,0,0,0.9121411442756653,0.9121411442756653
0,0,0,31,Sub,Manchester City,Leeds,7,0,2021-12-14,16545,2021,503074,0.32804936170578003,0,2,0,0,0.12266793847084045,0.12266793847084045
0,0,0,90,MC,Aston Villa,Manchester City,1,2,2021-12-01,16506,2021,499339,0,0,0,0,0,0.7615416646003723,0.7615416646003723
1,1,0.09460315853357315,3,Sub,Manchester City,West Ham,2,1,2021-11-28,16504,2021,498141,0,0,0,1,0.09460315853357315,0.09460315853357315,0
0,0,0,13,Sub,Brighton,Manchester City,1,4,2021-10-23,16458,2021,490232,0,0,0,0,0,0.639751136302948,0.639751136302948
0,0,0,2,Sub,Manchester City,Burnley,2,0,2021-10-16,16451,2021,488138,0,0,0,0,0,0,0
0,0,0,1,Sub,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484418,0,0,0,0,0,0,0
0,1,0.04883692041039467,67,MC,Manchester City,Southampton,0,0,2021-09-18,16421,2021,482119,0.02947959676384926,0,1,0,0.04883692041039467,0.5044173002243042,0.45558038353919983
0,1,0.10124219954013824,4,Sub,Leicester,Manchester City,0,1,2021-09-11,16409,2021,480398,0,0,0,0,0.10124219954013824,0.10124219954013824,0
0,3,0.28547441959381104,90,MC,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476249,0.06235160678625107,0,2,0,0.28547441959381104,0.31665098667144775,0.27117010951042175
0,1,0.07700560241937637,90,MC,Manchester City,Everton,5,0,2021-05-23,14811,2020,473398,0.685035228729248,2,4,0,0.07700560241937637,1.809462547302246,1.3640079498291016
0,0,0,29,Sub,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472373,0.060078464448451996,0,1,0,0,0.060078464448451996,0
0,0,0,67,MC,Crystal Palace,Manchester City,0,2,2021-05-01,14768,2020,466845,0,0,0,0,0,0.4197952151298523,0.4197952151298523
0,0,0,1,Sub,Aston Villa,Manchester City,1,2,2021-04-21,14746,2020,464727,0,0,0,0,0,0,0
0,4,0.11058158427476883,90,MC,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460939,0.23707836866378784,0,5,0,0.11058158427476883,0.8816299438476562,0.6617242693901062
0,0,0,90,DMC,Leicester,Manchester City,0,2,2021-04-03,14730,2020,459873,0,0,0,0,0,0.1585717499256134,0.1585717499256134
0,0,0,22,Sub,Fulham,Manchester City,0,3,2021-03-13,14708,2020,456650,0,0,0,0,0,0,0
0,1,0.013174629770219326,90,MC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455763,0.42300474643707275,0,1,0,0.013174629770219326,1.2370808124542236,1.22390615940094
0,0,0,90,MC,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452015,0.014604183845221996,0,1,0,0,0.1741713285446167,0.15956714749336243
0,0,0,90,MC,Arsenal,Manchester City,0,1,2021-02-21,14675,2020,451439,0.1038275733590126,0,1,0,0,0.7208069562911987,0.6169793605804443
0,0,0,1,Sub,Everton,Manchester City,1,3,2021-02-17,14593,2020,450278,0,0,0,0,0,0,0
0,1,0.019595492631196976,90,MC,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445628,0.016487862914800644,0,1,0,0.019595492631196976,0.4199354648590088,0.4003399610519409
0,0,0,90,MC,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442923,0,0,0,0,0,0.12890832126140594,0.12890832126140594
0,0,0,13,Sub,Chelsea,Manchester City,1,3,2021-01-03,14603,2020,439724,0,0,0,0,0,0,0
0,0,0,31,Sub,Manchester City,Newcastle United,2,0,2020-12-26,14581,2020,438196,0,0,0,0,0,1.3388274908065796,1.3388274908065796
0,2,0.032188549637794495,90,DMC,Manchester United,Manchester City,0,0,2020-12-12,14549,2020,433190,0,0,0,0,0.032188549637794495,0.4152318835258484,0.3830433487892151
0,1,0.07185784727334976,42,Sub,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429619,0,0,0,0,0.07185784727334976,0.2711649239063263,0.2711649239063263
0,0,0,1,Sub,Manchester City,Arsenal,1,0,2020-10-17,14480,2020,421377,0,0,0,0,0,0,0
0,1,0.017229333519935608,12,Sub,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419657,0,0,0,0,0.017229333519935608,0.07387252897024155,0.07387252897024155
0,2,0.4036282002925873,51,DMC,Manchester City,Leicester,2,5,2020-09-27,14112,2020,418250,0,0,0,0,0.4036282002925873,0.11218090355396271,0.07587076723575592
0,1,0.06982069462537766,90,DMC,Wolverhampton Wanderers,Manchester City,1,3,2020-09-21,14105,2020,416999,0,0,0,0,0.06982069462537766,0.5551979541778564,0.5551979541778564
0,2,0.19696055352687836,41,Sub,Manchester City,Norwich,5,0,2020-07-26,12017,2019,411362,0,0,0,0,0.19696055352687836,0.9894686937332153,0.9894686937332153
0,1,0.017181985080242157,90,DMC,Manchester City,Bournemouth,2,1,2020-07-15,11999,2019,408658,0,0,0,0,0.017181985080242157,0.7027276158332825,0.7027276158332825
0,0,0,16,Sub,Brighton,Manchester City,0,5,2020-07-11,11985,2019,407617,0,0,0,0,0,0.6732077598571777,0.6732077598571777
0,2,0.046849023550748825,90,MC,Southampton,Manchester City,1,0,2020-07-05,11970,2019,406022,0.09759632498025894,0,1,0,0.046849023550748825,1.0724966526031494,0.9280513525009155
0,1,0.0592103973031044,79,DC,Chelsea,Manchester City,2,1,2020-06-25,11946,2019,402744,0,0,0,0,0.0592103973031044,0.05244185030460358,0.05244185030460358
0,0,0,66,DC,Manchester City,Burnley,5,0,2020-06-22,11939,2019,401940,0.060523662716150284,1,1,0,0,0.6713191270828247,0.6107954382896423
0,0,0,17,Sub,Manchester City,Arsenal,3,0,2020-06-17,11917,2019,400547,0,0,0,0,0,0.7391607165336609,0.7391607165336609
