goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.03198394551873207,90,DC,Chelsea,Wolverhampton Wanderers,3,0,2022-10-08,18295,2022,554151,0.02112048864364624,0,1,0,0.03198394551873207,0.523024320602417,0.5019038319587708
0,1,0.03403879329562187,90,DC,Chelsea,West Ham,2,1,2022-09-03,18260,2022,547248,0,0,0,0,0.03403879329562187,0.3749306797981262,0.3749306797981262
0,0,0,90,DC,Southampton,Chelsea,2,1,2022-08-30,18244,2022,545964,0,0,0,0,0,0.2673119008541107,0.2673119008541107
0,1,0.011674155481159687,86,DC,Leeds,Chelsea,3,0,2022-08-21,18228,2022,543088,0,0,0,0,0.011674155481159687,0.20041222870349884,0.20041222870349884
1,3,0.14210301637649536,90,DC,Chelsea,Tottenham,2,2,2022-08-14,18220,2022,541408,0,0,0,1,0.14210301637649536,0.6929647326469421,0.6736505031585693
0,1,0.038527995347976685,84,DC,Everton,Chelsea,0,1,2022-08-06,18208,2022,539623,0,0,0,0,0.038527995347976685,0.12166240066289902,0.12166240066289902
0,0,0,90,DC,Spezia,Napoli,0,3,2022-05-22,17133,2021,537675,0.06361356377601624,1,1,0,0,0.06361356377601624,0
0,0,0,90,DC,Napoli,Genoa,3,0,2022-05-15,17122,2021,536138,0,0,0,0,0,0.35260000824928284,0.35260000824928284
0,0,0,90,DC,Torino,Napoli,0,1,2022-05-07,17114,2021,532157,0,0,0,0,0,0.12255557626485825,0.12255557626485825
1,1,0.05043388530611992,90,DC,Napoli,Sassuolo,6,1,2022-04-30,17101,2021,530257,0,0,0,1,0.05043388530611992,0.8966323137283325,0.8966323137283325
0,0,0,90,DC,Napoli,Roma,1,1,2022-04-18,17082,2021,527400,0,0,0,0,0,0,0
0,0,0,90,DC,Napoli,Fiorentina,2,3,2022-04-10,17071,2021,525150,0.3280600607395172,0,2,0,0,0.45617055892944336,0.17063988745212555
0,1,0.07088417559862137,90,DC,Atalanta,Napoli,1,3,2022-04-03,17056,2021,523336,0,0,0,0,0.07088417559862137,0.6084765195846558,0.537592351436615
0,2,0.08771506696939468,90,DC,Napoli,Udinese,2,1,2022-03-19,17052,2021,521109,0.07394402474164963,0,2,0,0.08771506696939468,0.3015228509902954,0.28155431151390076
0,0,0,90,DC,Verona,Napoli,1,2,2022-03-13,17038,2021,520110,0,0,0,0,0,0.056958384811878204,0.056958384811878204
0,0,0,90,DC,Napoli,AC Milan,0,1,2022-03-06,17032,2021,518558,0,0,0,0,0,0.0666244849562645,0.0666244849562645
0,0,0,90,DC,Lazio,Napoli,1,2,2022-02-27,17020,2021,516897,0.037357162684202194,0,1,0,0,0.10008593648672104,0.06272877752780914
