goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,62,Sub,Wolverhampton Wanderers,Everton,1,1,2023-05-20,18571,2022,598201,0.6069208979606628,1,1,0,0,0.6311860680580139,0.024265175685286522
0,4,0.2037883847951889,90,DC,Leicester,Everton,2,2,2023-05-01,18538,2022,593582,0.034606289118528366,0,1,0,0.2037883847951889,0.05078224837779999,0.01617596298456192
0,1,0.04761289060115814,90,DC,Everton,Newcastle United,1,4,2023-04-27,18522,2022,591833,0,0,0,0,0.04761289060115814,0.11227509379386902,0.11227509379386902
0,0,0,90,DC,Crystal Palace,Everton,0,0,2023-04-22,18516,2022,590098,0,0,0,0,0,0.059961721301078796,0.059961721301078796
0,1,0.03734299913048744,90,DC,Everton,Fulham,1,3,2023-04-15,18504,2022,588485,0,0,0,0,0.03734299913048744,0,0
0,0,0,90,DC,Manchester United,Everton,2,0,2023-04-08,18498,2022,586392,0,0,0,0,0,0.04285459965467453,0.04285459965467453
1,3,0.11162199825048447,90,DC,Everton,Tottenham,1,1,2023-04-03,18487,2022,585918,0,0,0,1,0.11162199825048447,0.06816480308771133,0.051030199974775314
0,1,0.543408989906311,90,DC,Chelsea,Everton,2,2,2023-03-18,18476,2022,583276,0,0,0,0,0.543408989906311,0.053599100559949875,0.053599100559949875
0,3,0.2875339984893799,90,DC,Everton,Brentford,1,0,2023-03-11,18464,2022,581199,0,0,0,0,0.2875339984893799,0.07059550285339355,0.07059550285339355
0,1,0.09484189748764038,90,DC,Nottingham Forest,Everton,2,2,2023-03-05,18459,2022,580110,0.40744298696517944,1,1,0,0.09484189748764038,0.09484189748764038,0
0,0,0,90,DC,Arsenal,Everton,4,0,2023-03-01,18269,2022,578953,0,0,0,0,0,0.056947801262140274,0.056947801262140274
0,0,0,20,Sub,Brentford,Everton,1,1,2022-08-27,18233,2022,544549,0,0,0,0,0,0,0
0,0,0,90,DC,Arsenal,Everton,5,1,2022-05-22,16746,2021,537843,0,0,0,0,0,0.012323900125920773,0.012323900125920773
1,1,0.07256200164556503,90,DC,Everton,Crystal Palace,3,2,2022-05-19,16704,2021,536777,0,0,0,1,0.07256200164556503,0.07215390354394913,0.07215390354394913
0,2,0.07459519803524017,90,DC,Watford,Everton,0,0,2022-05-11,16674,2021,534818,0,0,0,0,0.07459519803524017,0.0917384997010231,0.0917384997010231
0,0,0,73,Sub,Leicester,Everton,1,2,2022-05-08,16729,2021,533450,0,0,0,0,0,0.022944800555706024,0.022944800555706024
0,0,0,90,DC,Liverpool,Everton,2,0,2022-04-24,16708,2021,529611,0,0,0,0,0,0,0
0,1,0.05056760087609291,90,DC,Everton,Manchester United,1,0,2022-04-09,16692,2021,524336,0,0,0,0,0.05056760087609291,0,0
0,0,0,67,DC,West Ham,Everton,2,1,2022-04-03,16677,2021,523450,0,0,0,0,0,0.17299599945545197,0.17299599945545197
0,0,0,90,DC,Everton,Newcastle United,1,0,2022-03-17,16571,2021,520781,0,0,0,0,0,0.06195729970932007,0.06195729970932007
0,0,0,49,DC,Tottenham,Everton,5,0,2022-03-07,16653,2021,518755,0,0,0,0,0,0,0
0,0,0,90,DC,Everton,Manchester City,0,1,2022-02-26,16641,2021,516252,0,0,0,0,0,0.10447899997234344,0.10447899997234344
0,0,0,90,DC,Southampton,Everton,2,0,2022-02-19,16633,2021,514276,0,0,0,0,0,0.02949959971010685,0.02949959971010685
1,1,0.060164500027894974,90,DC,Everton,Leeds,3,0,2022-02-12,16619,2021,512702,0,0,0,1,0.060164500027894974,0.05500109866261482,0.05500109866261482
0,0,0,90,DC,Newcastle United,Everton,3,1,2022-02-08,16612,2021,512078,0,0,0,0,0,0.0425403006374836,0.0425403006374836
0,1,0.03768790140748024,90,DC,Norwich,Everton,2,1,2022-01-15,16592,2021,508125,0,0,0,0,0.03768790140748024,0.17119699716567993,0.17119699716567993
0,1,0.011450599879026413,90,DC,Everton,Brighton,2,3,2022-01-02,16580,2021,505568,0,0,0,0,0.011450599879026413,0.08364540338516235,0.07219479978084564
0,0,0,90,DC,Chelsea,Everton,1,1,2021-12-16,16543,2021,503344,0,0,0,0,0,0.01455520000308752,0.01455520000308752
0,0,0,90,DC,Crystal Palace,Everton,3,1,2021-12-12,16531,2021,502624,0,0,0,0,0,0.009597290307283401,0.009597290307283401
0,1,0.045000799000263214,90,DC,Everton,Arsenal,2,1,2021-12-06,16517,2021,501140,0,0,0,0,0.045000799000263214,0.07680100202560425,0.07680100202560425
0,0,0,90,DC,Everton,Liverpool,1,4,2021-12-01,16507,2021,499348,0.04670900106430054,0,2,0,0,0.07541819661855698,0.028709199279546738
0,1,0.010935899801552296,90,DC,Brentford,Everton,1,0,2021-11-28,16497,2021,497942,0,0,0,0,0.010935899801552296,0.21913699805736542,0.20820100605487823
0,0,0,90,DC,Manchester City,Everton,3,0,2021-11-21,16490,2021,496371,0,0,0,0,0,0,0
0,1,0.01945739984512329,90,DC,Everton,Tottenham,0,0,2021-11-07,16481,2021,494587,0,0,0,0,0.01945739984512329,0.1739789992570877,0.1739789992570877
