goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,41,AML,Arsenal,Liverpool,3,2,2022-10-09,18292,2022,555100,0.48015010356903076,1,1,0,0,0.516897439956665,0.036747340112924576
0,0,0,41,Sub,Liverpool,Brighton,3,3,2022-10-01,18288,2022,552341,0.6304290294647217,1,1,0,0,0.9301272630691528,0.2996981739997864
0,2,0.1324213296175003,90,FWL,Everton,Liverpool,0,0,2022-09-03,18252,2022,546869,0.20711514353752136,0,2,0,0.1324213296175003,0.4190579950809479,0.07952152192592621
0,5,0.8749064207077026,90,FWL,Liverpool,Newcastle United,2,1,2022-08-31,18250,2022,546442,0,0,0,0,0.8749064207077026,0.9041706919670105,0.029264232143759727
2,2,0.49403122067451477,90,FWL,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544468,0.11155258864164352,0,1,2,0.49403122067451477,1.5500634908676147,1.1818158626556396
0,2,0.6760566234588623,90,FWL,Manchester United,Liverpool,2,1,2022-08-22,18231,2022,543842,0,0,0,0,0.6760566234588623,0.6760566234588623,0
1,3,0.23819991946220398,90,FWL,Liverpool,Crystal Palace,1,1,2022-08-15,18221,2022,541882,0.00984079111367464,0,1,1,0.23819991946220398,0.5724607706069946,0.3671853840351105
0,2,0.1780596822500229,80,FWL,Fulham,Liverpool,2,2,2022-08-06,18203,2022,539206,0,0,0,0,0.1780596822500229,0.6517009735107422,0.5903128385543823
0,3,0.4027102589607239,90,FWL,Liverpool,Wolverhampton Wanderers,3,1,2022-05-22,16753,2021,537894,0.11638006567955017,0,3,0,0.4027102589607239,1.233609914779663,0.7145195603370667
0,1,0.024362830445170403,75,FWR,Aston Villa,Liverpool,1,2,2022-05-10,16705,2021,534610,0.2864132523536682,1,1,0,0.024362830445170403,0.35852766036987305,0.07211442291736603
1,5,0.24526995420455933,90,FWL,Liverpool,Tottenham,1,1,2022-05-07,16728,2021,533101,0.06050027906894684,0,1,1,0.24526995420455933,0.20569927990436554,0.03520913049578667
0,4,0.5639443397521973,90,FWR,Newcastle United,Liverpool,0,1,2022-04-30,16721,2021,530129,0.16116032004356384,0,2,0,0.5639443397521973,0.7777789831161499,0.05267434939742088
0,3,0.14662803709506989,25,Sub,Liverpool,Everton,2,0,2022-04-24,16708,2021,529606,0.5418418049812317,1,1,0,0.14662803709506989,0.10251187533140182,0
1,3,0.6905710101127625,71,FWL,Liverpool,Manchester United,4,0,2022-04-19,16669,2021,527535,0.141562357544899,1,1,1,0.6905710101127625,1.5157581567764282,0.7276412844657898
0,0,0,18,Sub,Manchester City,Liverpool,2,2,2022-04-10,16690,2021,525535,0,0,0,0,0,0.059948183596134186,0.059948183596134186
0,0,0,56,FWL,Arsenal,Liverpool,0,2,2022-03-16,16636,2021,520775,0,0,0,0,0,0.04671262949705124,0.04671262949705124
1,2,0.5413124561309814,90,FWL,Brighton,Liverpool,0,2,2022-03-12,16658,2021,519109,0.20061229169368744,0,2,1,0.5413124561309814,0.7714309096336365,0.029506150633096695
0,5,0.39055711030960083,90,FWL,Liverpool,West Ham,1,0,2022-03-05,16649,2021,517765,0.021899955347180367,0,1,0,0.39055711030960083,0.6225132346153259,0.2394382655620575
0,4,0.24265387654304504,87,FWL,Liverpool,Leeds,6,0,2022-02-23,16559,2021,515351,0.19833910465240479,0,2,0,0.24265387654304504,0.990685760974884,0.6713624596595764
1,4,0.5833652019500732,90,FWL,Liverpool,Norwich,3,1,2022-02-19,16631,2021,514242,0.43232664465904236,0,5,1,0.5833652019500732,1.199056625366211,0.18336474895477295
0,4,0.44538402557373047,90,FWL,Liverpool,Leicester,2,0,2022-02-10,16614,2021,512290,0.014952416531741619,0,1,0,0.44538402557373047,1.0770490169525146,0.6167125701904297
