goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Burnley,Southampton,2,0,2022-04-21,16667,2021,528263,0,0,0,0,0,0.2860410511493683,0.2860410511493683
0,0,0,90,DC,Southampton,Arsenal,1,0,2022-04-16,16700,2021,526398,0,0,0,0,0,0.017765499651432037,0.017765499651432037
0,0,0,55,Sub,Southampton,Chelsea,0,6,2022-04-09,16687,2021,524614,0,0,0,0,0,0.44397374987602234,0.44397374987602234
0,1,0.011477923020720482,43,Sub,Aston Villa,Southampton,4,0,2022-03-05,16646,2021,517518,0.25505128502845764,0,1,0,0.011477923020720482,0.24745716154575348,0.23597922921180725
0,1,0.013595256954431534,90,DC,Southampton,Tottenham,1,1,2021-12-28,16575,2021,505232,0,0,0,0,0.013595256954431534,0.14369921386241913,0.1301039457321167
0,1,0.06601230055093765,90,DR,Southampton,Arsenal,1,3,2021-01-26,14632,2020,445007,0.09160998463630676,0,1,0,0.06601230055093765,0.24342665076255798,0.17741435766220093
0,0,0,1,Sub,Leicester,Southampton,2,0,2021-01-16,14619,2020,442501,0,0,0,0,0,0,0
0,1,0.22690141201019287,4,Sub,Southampton,Liverpool,1,0,2021-01-04,14598,2020,439920,0,0,0,0,0.22690141201019287,0.22690141201019287,0
0,0,0,49,DR,Southampton,Arsenal,0,2,2020-06-25,11952,2019,402642,0,0,0,0,0,0,0
0,0,0,90,DR,Norwich,Southampton,0,3,2020-06-19,11937,2019,400730,0,0,0,0,0,0.2901374399662018,0.2901374399662018
0,1,0.0458286888897419,90,DR,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387699,0,0,0,0,0.0458286888897419,0.15483452379703522,0.10900583863258362
0,0,0,12,Sub,Southampton,Watford,2,1,2019-11-30,11778,2019,366382,0,0,0,0,0,1.5096592903137207,1.5096592903137207
0,0,0,76,DR,Manchester City,Southampton,2,1,2019-11-02,11749,2019,361539,0,0,0,0,0,0,0
0,1,0.07692313939332962,72,DMR,Southampton,Leicester,0,9,2019-10-25,11740,2019,359089,0,0,0,0,0.07692313939332962,0.07692313939332962,0
0,0,0,81,DMR,Wolverhampton Wanderers,Southampton,1,1,2019-10-19,11732,2019,357881,0,0,0,0,0,0.022495390847325325,0.022495390847325325
0,0,0,90,DR,Southampton,Chelsea,1,4,2019-10-06,11718,2019,356860,0,0,0,0,0,0,0
0,0,0,56,DR,Brighton,Southampton,0,2,2019-08-24,11666,2019,344051,0,0,0,0,0,0,0
0,1,0.13340546190738678,90,DMR,Southampton,Liverpool,1,2,2019-08-17,11658,2019,341789,0.5636340975761414,0,1,0,0.13340546190738678,0.9560097455978394,0.8226042985916138
0,0,0,90,DMR,Burnley,Southampton,3,0,2019-08-10,11646,2019,341251,0.5794821977615356,0,1,0,0,0.5794821977615356,0
0,1,0.04189026728272438,90,DR,Southampton,Huddersfield,1,1,2019-05-12,9569,2018,332398,0,0,0,0,0.04189026728272438,0.544274628162384,0.50238436460495
0,0,0,90,DR,West Ham,Southampton,3,0,2019-05-04,9558,2018,330246,0,0,0,0,0,0.015385215170681477,0.015385215170681477
0,0,0,90,DR,Southampton,Bournemouth,3,3,2019-04-27,9549,2018,328297,0.08668991178274155,1,1,0,0,0.19209201633930206,0.10540209710597992
0,0,0,10,Sub,Watford,Southampton,1,1,2019-04-23,9499,2018,327329,0,0,0,0,0,0,0
0,0,0,86,DMR,Southampton,Wolverhampton Wanderers,3,1,2019-04-13,9529,2018,324179,0.020849082618951797,0,1,0,0,0.47409048676490784,0.45324137806892395
0,0,0,90,DMR,Southampton,Liverpool,1,3,2019-04-05,9520,2018,322327,0.010531751438975334,0,1,0,0,0.010531751438975334,0
0,0,0,90,DR,Brighton,Southampton,0,1,2019-03-30,9516,2018,317955,0.01660832017660141,0,1,0,0,0.10442650318145752,0.10442650318145752
1,1,0.4499770700931549,90,DMR,Southampton,Tottenham,2,1,2019-03-09,9487,2018,314515,0,0,0,1,0.4499770700931549,0.4499770700931549,0
1,1,0.018958579748868942,90,DMR,Manchester United,Southampton,3,2,2019-03-02,9481,2018,305282,0,0,0,1,0.018958579748868942,0.018958579748868942,0
0,0,0,90,DMR,Southampton,Fulham,2,0,2019-02-27,9472,2018,305076,0.10025154799222946,0,1,0,0,0.16369469463825226,0.0634431540966034
0,0,0,90,DMR,Arsenal,Southampton,2,0,2019-02-24,9466,2018,304922,0,0,0,0,0,0,0
0,2,0.18292087316513062,84,DMR,Southampton,Cardiff,1,2,2019-02-09,9453,2018,304523,0,0,0,0,0.18292087316513062,0.18292087316513062,0
0,0,0,11,Sub,Burnley,Southampton,1,1,2019-02-02,9445,2018,304211,0,0,0,0,0,0,0
0,0,0,63,DMR,Southampton,Crystal Palace,1,1,2019-01-30,9433,2018,304056,0,0,0,0,0,0.02297622337937355,0.02297622337937355
0,1,0.026760289445519447,90,DMR,Southampton,Everton,2,1,2019-01-19,9419,2018,303705,0,0,0,0,0.026760289445519447,0.026760289445519447,0
0,0,0,44,DMR,Leicester,Southampton,1,2,2019-01-12,9410,2018,303471,0,0,0,0,0,0,0
0,0,0,90,DR,Chelsea,Southampton,0,0,2019-01-02,9403,2018,303248,0,0,0,0,0,0,0
0,0,0,28,Sub,Southampton,Manchester City,1,3,2018-12-30,9389,2018,291599,0,0,0,0,0,0,0
0,0,0,90,DMR,Southampton,West Ham,1,2,2018-12-27,9379,2018,279279,0,0,0,0,0,0.25446218252182007,0.25446218252182007
0,0,0,81,DMR,Huddersfield,Southampton,1,3,2018-12-22,9371,2018,278880,0.019981345161795616,0,1,0,0,0.019981345161795616,0
0,0,0,90,DMR,Southampton,Arsenal,3,2,2018-12-16,9360,2018,278646,0,0,0,0,0,0.3349269926548004,0.3349269926548004
0,0,0,47,DR,Cardiff,Southampton,1,0,2018-12-08,9353,2018,278267,0,0,0,0,0,0.014482574537396431,0.014482574537396431
0,0,0,90,MR,Southampton,Manchester United,2,2,2018-12-01,9327,2018,277811,0,0,0,0,0,0.06922388076782227,0.06922388076782227
