goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,3,0.8623037934303284,90,FW,Newcastle United,Bournemouth,1,1,2022-09-17,18275,2022,550683,0.0646953284740448,0,2,0,0.10113496333360672,0.10609861463308334,0.01304677128791809
0,3,1.1395025253295898,90,FW,Newcastle United,Crystal Palace,0,0,2022-09-03,18253,2022,547284,0.11365681886672974,0,1,0,1.1395025253295898,1.2531594038009644,0
1,2,0.4387839436531067,68,FW,Liverpool,Newcastle United,2,1,2022-08-31,18250,2022,546455,0,0,0,1,0.4387839436531067,0.48812994360923767,0.04934601113200188
1,1,0.3780236840248108,71,FW,Real Sociedad,Barcelona,1,4,2022-08-21,18979,2022,543639,0.06978021562099457,0,1,1,0.3780236840248108,0.44780388474464417,0
0,2,0.18443667888641357,86,FW,Cadiz,Real Sociedad,0,1,2022-08-14,18966,2022,541492,0.03595883026719093,0,1,0,0.18443667888641357,0.2203955054283142,0
0,1,0.06331302970647812,66,FW,Real Sociedad,Atletico Madrid,1,2,2022-05-22,17511,2021,538264,0,0,0,0,0.06331302970647812,0.4385930001735687,0.37527996301651
1,5,1.535845398902893,90,FW,Villarreal,Real Sociedad,1,2,2022-05-15,17505,2021,536617,0.4381728768348694,0,1,1,1.535845398902893,1.9827874898910522,0.07677256315946579
0,5,0.4669543504714966,85,FW,Levante,Real Sociedad,2,1,2022-05-06,17484,2021,531958,0.5066570043563843,0,3,0,0.4669543504714966,1.517582654953003,0.8981513977050781
0,0,0,25,Sub,Rayo Vallecano,Real Sociedad,1,1,2022-05-01,17474,2021,531438,0,0,0,0,0,0,0
0,1,0.34270521998405457,88,FW,Real Sociedad,Barcelona,0,1,2022-04-21,17464,2021,528285,0.05925606191158295,0,1,0,0.34270521998405457,0.4019612669944763,0
0,4,0.4923068583011627,80,FW,Real Sociedad,Real Betis,0,0,2022-04-15,17452,2021,525982,0,0,0,0,0.4923068583011627,0.4923068583011627,0
0,4,0.6922590732574463,90,FW,Elche,Real Sociedad,1,2,2022-04-10,17445,2021,525657,0,0,0,0,0.6922590732574463,1.0716279745101929,0.37936893105506897
1,5,0.9607738852500916,90,AML,Real Sociedad,Espanyol,1,0,2022-04-04,17434,2021,523981,0.08718103915452957,0,2,0,0.21749624609947205,0.4584929645061493,0.36430931091308594
0,1,0.018662864342331886,14,Sub,Sevilla,Real Sociedad,0,0,2022-03-20,17423,2021,522201,0.10437212884426117,0,1,0,0.018662864342331886,0.1230349913239479,0
0,4,0.6456382870674133,64,FW,Real Sociedad,Alaves,1,0,2022-03-13,17413,2021,520429,0.4451936185359955,0,3,0,0.6456382870674133,1.1380641460418701,0.1549879014492035
0,0,0,81,FW,Real Madrid,Real Sociedad,4,1,2022-03-05,17403,2021,517898,0,0,0,0,0,0,0
0,3,0.16005565226078033,72,FW,Real Sociedad,Osasuna,1,0,2022-02-27,17392,2021,516858,0.48135602474212646,1,1,0,0.16005565226078033,0.17324064671993256,0.027035757899284363
0,3,0.18395276367664337,84,FW,Real Sociedad,Granada,2,0,2022-02-13,17372,2021,513583,0.6994003653526306,0,1,0,0.18395276367664337,0.9610880017280579,0.13559716939926147
0,0,0,22,Sub,Valencia,Real Sociedad,0,0,2022-02-06,17364,2021,511514,0,0,0,0,0,0,0
0,3,0.43066340684890747,28,Sub,Real Sociedad,Getafe,0,0,2022-01-23,17352,2021,510647,0,0,0,0,0.43066340684890747,0.39336174726486206,0
0,0,0,38,FW,Real Sociedad,Celta Vigo,1,0,2022-01-08,17332,2021,506878,0,0,0,0,0,0,0
0,2,0.6991496086120605,90,FW,Alaves,Real Sociedad,1,1,2022-01-02,17319,2021,505784,0,0,0,0,0.6991496086120605,0.6991496086120605,0
1,3,0.23615337908267975,90,FW,Real Sociedad,Villarreal,1,3,2021-12-18,17312,2021,503728,0,0,0,1,0.23615337908267975,0.7176083326339722,0.4814549386501312
0,1,0.01720445603132248,74,FW,Real Betis,Real Sociedad,4,0,2021-12-12,17298,2021,502724,0,0,0,0,0.01720445603132248,0.01720445603132248,0
0,4,0.4092165529727936,90,FW,Real Sociedad,Real Madrid,0,2,2021-12-04,17295,2021,500247,0.020976020023226738,0,1,0,0.4092165529727936,0.31850358843803406,0.023410264402627945
0,1,0.04924682900309563,29,Sub,Espanyol,Real Sociedad,1,0,2021-11-28,17281,2021,498214,0,0,0,0,0.04924682900309563,0.04924682900309563,0
0,4,0.23909851908683777,85,FW,Real Sociedad,Valencia,0,0,2021-11-21,17272,2021,496809,0.06351863592863083,0,1,0,0.23909851908683777,0.3026171624660492,0
0,1,0.05081116780638695,72,FW,Osasuna,Real Sociedad,0,2,2021-11-07,17262,2021,495053,0,0,0,0,0.05081116780638695,0.05081116780638695,0
1,3,0.8072747588157654,87,AMR,Real Sociedad,Athletic Club,1,1,2021-10-31,17250,2021,493365,0,0,0,0,0.06399714946746826,0.18044789135456085,0.116450734436512
1,3,0.8944757580757141,78,FW,Celta Vigo,Real Sociedad,0,2,2021-10-28,17240,2021,491689,0.06778719276189804,0,1,1,0.8944757580757141,0.9980648159980774,0.10358908772468567
1,3,0.24086156487464905,64,FW,Atletico Madrid,Real Sociedad,2,2,2021-10-24,17235,2021,491070,0.27923455834388733,1,1,1,0.24086156487464905,0.46165600419044495,0
0,2,0.06986354291439056,71,FW,Real Sociedad,Mallorca,1,0,2021-10-16,17223,2021,488458,0,0,0,0,0.06986354291439056,0.015096131712198257,0
0,1,0.03644964471459389,30,Sub,Getafe,Real Sociedad,1,1,2021-10-03,17214,2021,487583,0,0,0,0,0.03644964471459389,0.03644964471459389,0
0,1,0.0877581387758255,38,FW,Real Sociedad,Sevilla,0,0,2021-09-19,17182,2021,482861,0,0,0,0,0.0877581387758255,0.0877581387758255,0
0,2,0.4234655797481537,76,FW,Cadiz,Real Sociedad,0,2,2021-09-12,17168,2021,481320,0.1088603287935257,0,1,0,0.4234655797481537,0.6469959616661072,0.1287742704153061
0,1,0.062096305191516876,87,FW,Real Sociedad,Levante,1,0,2021-08-28,17159,2021,479187,0.37379130721092224,0,1,0,0.062096305191516876,0.4358876347541809,0.37379130721092224
0,2,0.48299115896224976,90,FW,Real Sociedad,Rayo Vallecano,1,0,2021-08-22,17151,2021,477773,0.23721298575401306,0,2,0,0.48299115896224976,0.7202041149139404,0
0,3,0.8916047215461731,89,FW,Osasuna,Real Sociedad,0,1,2021-05-22,15153,2020,473030,0,0,0,0,0.8916047215461731,0.6344904899597168,0.30811798572540283
2,3,0.20789402723312378,47,FW,Real Sociedad,Real Valladolid,4,1,2021-05-16,15145,2020,471788,0,0,0,2,0.20789402723312378,0.23746855556964874,0.029574526473879814
0,2,0.23965221643447876,46,FW,Atletico Madrid,Real Sociedad,2,1,2021-05-12,15128,2020,470459,0,0,0,0,0.23965221643447876,0.3388743996620178,0.25052669644355774
0,3,0.7542624473571777,86,FW,Real Sociedad,Elche,2,0,2021-05-07,15125,2020,468244,0,0,0,0,0.7542624473571777,0.7738361954689026,0.019573763012886047
0,3,0.11855480074882507,81,FW,SD Huesca,Real Sociedad,1,0,2021-05-01,15116,2020,467147,0,0,0,0,0.11855480074882507,0.10712171345949173,0.07719390839338303
1,3,0.6573992967605591,75,FW,Eibar,Real Sociedad,0,1,2021-04-26,15090,2020,466579,0,0,0,1,0.6573992967605591,0.17716294527053833,0
0,2,0.7773310542106628,71,FW,Real Sociedad,Celta Vigo,2,1,2021-04-22,15086,2020,464923,0.1011064350605011,0,1,0,0.034053411334753036,0.1011064350605011,0
0,0,0,90,FW,Real Sociedad,Sevilla,1,2,2021-04-18,15107,2020,463294,0.021497542038559914,0,1,0,0,0.021497542038559914,0
1,2,0.15082357823848724,90,FW,Valencia,Real Sociedad,2,2,2021-04-11,15075,2020,462014,0,0,0,1,0.15082357823848724,0.19847354292869568,0.10344111919403076
0,1,0.08214469254016876,73,FW,Real Sociedad,Athletic Club,1,1,2021-04-07,15065,2020,460766,0,0,0,0,0.08214469254016876,0.08214469254016876,0
0,2,0.5614604949951172,84,FW,Real Sociedad,Barcelona,1,6,2021-03-21,15054,2020,458978,0.013110247440636158,0,1,0,0.5614604949951172,0.62215656042099,0.04758581146597862
0,0,0,64,FW,Granada,Real Sociedad,1,0,2021-03-14,15043,2020,457118,0,0,0,0,0,0,0
0,5,1.560884952545166,81,FW,Real Sociedad,Levante,1,0,2021-03-07,15034,2020,455373,0,0,0,0,1.560884952545166,1.6365362405776978,0.11869628727436066
0,2,0.10101623088121414,83,FW,Real Madrid,Real Sociedad,1,1,2021-03-01,15025,2020,453491,0,0,0,0,0.10101623088121414,0,0
3,4,1.8224461078643799,65,FW,Real Sociedad,Alaves,4,0,2021-02-21,15014,2020,451364,0.09410151094198227,0,1,3,1.8224461078643799,1.9165476560592651,0
1,1,0.9556293487548828,79,FW,Getafe,Real Sociedad,0,1,2021-02-14,15001,2020,449487,0,0,0,1,0.9556293487548828,0.9556293487548828,0
2,3,1.3687067031860352,78,FW,Real Sociedad,Cadiz,4,1,2021-02-07,14995,2020,448110,0.8131579160690308,0,1,2,1.3687067031860352,2.1818645000457764,0
1,6,0.861226499080658,90,FW,Villarreal,Real Sociedad,1,1,2021-01-30,14987,2020,445934,0,0,0,1,0.861226499080658,0.861226499080658,0.03495430573821068
1,2,0.15757803618907928,84,FW,Real Sociedad,Real Betis,2,2,2021-01-23,14970,2020,444269,0.4385974109172821,1,1,1,0.15757803618907928,0.785905122756958,0.2564576268196106
