assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,26,1,4,1.7,4,408,0.08,0.08,0.00,0.56,7,0,0,2.5,21.6,2025-08-16T16:30:00Z,90,False,20,0,0,0,4,0,1,0,281477,1,0,4,0,2.0,6,0,0,0,55,False,0
0,0,5,0,5,1.6,7,408,0.01,0.01,0.00,1.11,18,2,0,2.0,18.2,2025-08-23T11:30:00Z,90,False,18,0,0,0,2,0,2,0,408246,1,2,2,0,0.0,1,22902,48778,25876,55,True,0
0,0,-1,0,1,0.1,1,408,0.00,0.00,0.00,1.11,22,1,0,0.6,5.6,2025-08-31T13:00:00Z,5,False,6,0,0,0,0,0,3,0,489099,0,0,1,2,0.0,1,20467,60154,39687,55,False,0
0,0,25,1,7,0.9,7,408,0.01,0.01,0.00,1.51,38,0,0,1.5,14.0,2025-09-14T15:30:00Z,90,False,14,0,0,0,1,0,4,0,459870,1,0,0,3,0.0,6,-39757,16586,56343,55,True,0
0,0,5,0,6,0.7,6,408,0.00,0.00,0.00,0.96,41,1,0,1.0,9.0,2025-09-21T15:30:00Z,90,False,1,0,0,0,1,0,5,0,466592,1,0,1,1,0.0,2,-6365,20330,26695,55,False,0
0,0,13,0,5,4.5,6,408,0.03,0.03,0.00,0.41,57,1,0,2.1,16.4,2025-09-27T14:00:00Z,90,False,3,0,0,0,4,0,6,0,522582,1,1,1,5,0.0,2,38617,63365,24748,55,True,0
0,1,32,1,10,7.2,11,408,0.03,0.03,0.00,0.83,64,0,0,3.4,27.2,2025-10-05T15:30:00Z,90,False,5,0,0,0,4,0,7,0,514408,1,1,1,0,0.0,9,-7722,19131,26853,55,False,0
0,0,30,1,7,3.0,8,408,0.02,0.02,0.00,0.81,76,0,0,3.1,28.0,2025-10-18T14:00:00Z,90,False,9,0,0,0,6,0,8,0,538324,1,1,0,2,0.0,6,13257,32670,19413,55,True,0
0,0,14,0,12,13.3,12,408,0.02,0.15,0.13,0.81,82,1,0,6.3,39.6,2025-10-26T14:00:00Z,90,False,2,0,0,0,2,0,9,0,555577,1,0,0,1,10.0,4,12546,26397,13851,55,False,0
0,0,12,0,8,0.8,8,408,0.01,0.01,0.00,0.72,96,1,0,1.9,15.8,2025-11-02T16:30:00Z,90,False,4,0,0,0,0,0,10,0,563591,1,0,1,3,2.0,2,2834,21499,18665,55,True,0
0,0,31,1,6,1.1,7,408,0.00,0.00,0.00,0.71,106,0,0,1.6,15.2,2025-11-09T16:30:00Z,90,False,12,0,0,0,4,0,11,0,539932,1,1,0,3,0.0,6,-23614,6540,30154,55,True,0
0,0,24,0,3,18.2,4,408,0.10,0.18,0.08,2.24,119,2,1,9.1,55.4,2025-11-22T17:30:00Z,90,False,15,0,0,0,1,0,12,0,560739,1,1,1,2,17.0,7,13182,26483,13301,55,False,0
