name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Aaron_Connolly_534,0,0,5,1,0.8,534,327,0,0,2.4,0.0,2020-07-04T11:30:00Z,71,14,0,0,0,0,42,0,202545,1,0,24.0,2,23879,36267,12388,42,False,0
Aaron_Cresswell_376,0,0,16,0,30.2,376,326,2,0,5.0,19.0,2020-07-05T13:15:00Z,90,13,0,0,0,0,42,0,90869,2,2,1.0,1,5569,7922,2353,45,False,0
Aaron_Lennon_430,0,0,0,0,0.0,430,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,15,0,0,0,0,42,0,6558,1,1,0.0,0,-180,48,228,46,True,0
Aaron_Mooy_516,1,0,25,1,44.3,516,327,0,0,8.1,34.8,2020-07-04T11:30:00Z,71,14,0,0,0,0,42,0,35093,1,0,2.0,6,-1160,930,2090,47,False,0
Aaron_Ramsdale_494,0,0,21,0,0.0,494,325,5,0,3.1,30.8,2020-07-04T14:00:00Z,90,12,0,0,0,0,42,6,253192,2,5,0.0,2,-9843,2692,12535,45,False,0
Aaron_Wan-Bissaka_122,0,0,14,0,3.6,122,325,2,0,2.6,18.8,2020-07-04T14:00:00Z,90,3,0,0,0,0,42,0,1484251,2,5,4.0,1,221531,231688,10157,55,True,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,15,0,0,0,0,42,0,3379,1,1,0.0,0,-246,28,274,40,True,0
Abdoulaye_Doucouré_368,0,0,10,0,1.7,368,322,3,0,2.1,18.8,2020-07-04T19:00:00Z,90,6,0,0,0,0,42,0,148257,0,3,0.0,2,-14669,2099,16768,55,False,0
Adalberto_Peñaranda_648,0,0,0,0,0.0,648,322,0,0,0.0,0.0,2020-07-04T19:00:00Z,0,6,0,0,0,0,42,0,110,0,3,0.0,0,52,68,16,45,False,0
Adama_Traoré_417,0,0,-3,0,41.8,417,330,2,0,9.0,20.2,2020-07-04T16:30:00Z,90,1,0,0,0,0,42,0,1344768,2,0,28.0,2,-68240,54027,122267,58,True,0
Adam_Idah_538,0,0,0,0,0.5,538,327,0,0,0.4,0.0,2020-07-04T11:30:00Z,23,4,0,0,0,0,42,0,9879,1,0,6.0,1,1,312,311,44,True,0
Adam_Lallana_195,0,0,0,0,0.0,195,324,0,0,0.0,0.0,2020-07-05T15:30:00Z,0,2,0,0,0,0,42,0,9442,0,2,0.0,0,-25,40,65,57,True,0
Adam_Masina_355,0,0,0,0,1.0,355,322,1,0,2.3,8.2,2020-07-04T19:00:00Z,26,6,0,0,0,0,42,0,26906,0,3,14.0,1,-440,1646,2086,43,False,0
Adam_Smith_63,0,0,1,0,1.5,63,325,5,0,0.0,0.0,2020-07-04T14:00:00Z,76,12,0,0,0,0,42,0,30233,2,5,0.0,0,-485,169,654,43,False,0
Adam_Webster_493,0,0,25,1,0.3,493,327,0,0,1.2,12.0,2020-07-04T11:30:00Z,90,14,0,0,0,0,42,0,30984,1,0,0.0,6,-2667,131,2798,44,False,0
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,322,0,0,0.0,0.0,2020-07-04T19:00:00Z,0,18,0,0,0,0,42,0,6357,0,3,0.0,0,42,154,112,39,True,0
Ademola_Lookman_155,0,0,0,0,0.0,155,329,0,0,0.0,0.0,2020-07-06T19:00:00Z,0,17,0,0,0,0,42,0,463,0,1,0.0,0,0,4,4,50,False,0
Adrian_Mariappa_356,0,0,6,0,0.6,356,322,3,0,0.5,4.2,2020-07-04T19:00:00Z,90,6,0,0,0,0,42,0,19163,0,3,0.0,0,-442,176,618,42,False,1
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,324,0,0,0.0,0.0,2020-07-05T15:30:00Z,0,2,0,0,0,0,42,0,156537,0,2,0.0,0,-44,2432,2476,40,True,0
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,324,0,0,0.0,0.0,2020-07-05T15:30:00Z,0,10,0,0,0,0,42,0,78300,0,2,0.0,0,3259,5607,2348,41,False,0
Ainsley_Maitland-Niles_4,0,0,1,0,0.7,4,330,0,0,1.0,9.4,2020-07-04T16:30:00Z,34,20,0,0,0,0,42,0,169706,2,0,0.0,0,-1613,666,2279,45,False,1
Akin_Famewo_552,0,0,0,0,0.0,552,327,0,0,0.0,0.0,2020-07-04T11:30:00Z,0,4,0,0,0,0,42,0,4906,1,0,0.0,0,83,220,137,39,True,0
Albian_Ajeti_514,0,0,0,0,0.0,514,326,0,0,0.0,0.0,2020-07-05T13:15:00Z,0,13,0,0,0,0,42,0,2790,2,2,0.0,0,19,78,59,56,False,0
Alexander_Tettey_289,0,0,19,0,2.3,289,327,1,0,2.5,14.6,2020-07-04T11:30:00Z,77,4,0,0,0,0,42,0,24106,1,0,8.0,2,-407,472,879,45,True,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,326,0,0,0.0,0.0,2020-07-05T13:15:00Z,0,13,0,0,0,0,42,0,67447,2,2,0.0,0,261,1368,1107,43,False,0
Alexandre_Jankewitz_649,0,0,0,0,0.0,649,328,0,0,0.0,0.0,2020-07-05T18:00:00Z,0,11,0,0,0,0,42,0,17,0,1,0.0,0,8,10,2,45,True,0
Alexandre_Lacazette_12,0,3,28,0,0.3,12,330,0,1,7.2,37.0,2020-07-04T16:30:00Z,7,20,0,0,0,0,42,0,149072,2,0,35.0,8,-9652,1214,10866,92,False,0
