name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Aaron_Connolly_534,0,0,0,0,0.1,534,334,1,0,0.4,0.0,2020-07-08T19:15:00Z,19,10,0,0,0,0,43,0,193857,3,1,6.0,1,-342,18924,19266,42,True,0
Aaron_Cresswell_376,0,0,15,0,18.8,376,340,1,0,3.1,12.4,2020-07-08T17:00:00Z,90,5,0,0,0,0,43,0,102714,1,0,0.0,2,10722,12833,2111,45,True,0
Aaron_Lennon_430,0,0,0,0,0.0,430,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,6433,1,0,0.0,0,-132,5,137,46,False,0
Aaron_Mooy_516,0,0,5,0,15.0,516,334,1,0,2.1,5.6,2020-07-08T19:15:00Z,19,10,0,0,0,0,43,0,35559,3,1,0.0,1,362,1706,1344,47,True,0
Aaron_Ramsdale_494,0,0,20,1,4.0,494,333,0,0,0.7,3.2,2020-07-09T17:00:00Z,90,17,0,0,0,0,43,0,247887,0,0,0.0,6,-6334,1997,8331,45,True,0
Aaron_Wan-Bissaka_122,0,0,13,1,3.2,122,332,0,0,1.3,2.6,2020-07-09T19:15:00Z,65,2,0,0,0,0,43,0,1481804,3,0,7.0,5,17221,75256,58035,55,False,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,3216,1,0,0.0,0,-184,6,190,40,False,0
Abdoulaye_Doucouré_368,0,0,7,0,4.6,368,339,1,0,1.8,5.4,2020-07-07T17:00:00Z,90,14,0,0,0,0,43,0,154065,1,2,8.0,2,3874,11461,7587,55,True,0
Adalberto_Peñaranda_648,0,0,0,0,0.0,648,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,14,0,0,0,0,43,0,172,1,2,0.0,0,25,54,29,45,True,0
Adama_Traoré_417,0,0,8,1,8.4,417,338,0,0,2.1,6.8,2020-07-08T17:00:00Z,78,15,0,0,0,0,43,0,1275503,0,1,6.0,3,-76247,30391,106638,57,False,0
Adam_Idah_538,0,0,-2,0,0.6,538,339,0,0,0.5,0.0,2020-07-07T17:00:00Z,14,18,0,0,0,0,43,0,9978,1,2,7.0,1,61,342,281,44,False,0
Adam_Lallana_195,0,0,0,0,0.0,195,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,4,0,0,0,0,43,0,9438,3,1,0.0,0,-38,21,59,57,False,0
Adam_Masina_355,0,0,6,0,1.8,355,339,1,0,0.4,0.4,2020-07-07T17:00:00Z,90,14,0,0,0,0,43,0,32402,1,2,2.0,2,4381,5688,1307,43,True,0
Adam_Smith_63,0,0,20,1,0.9,63,333,0,0,1.5,12.0,2020-07-09T17:00:00Z,62,17,0,0,0,0,43,0,30133,0,0,2.0,6,-189,191,380,43,True,0
