name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Aaron_Connolly_534,0,0,1,0,4.8,534,58,0,0,2.5,2.0,2019-09-21T16:30:00Z,20,13,0,0,0,0,6,0,22804,0,0,18.0,1,8090,11749,3659,45,False,0
Aaron_Cresswell_376,0,2,27,1,2.2,376,60,0,1,5.6,43.8,2019-09-22T13:00:00Z,90,12,0,0,0,0,6,0,21523,0,2,10.0,14,-1053,451,1504,49,True,0
Aaron_Lennon_430,0,0,3,0,1.4,430,52,0,0,0.6,4.4,2019-09-21T14:00:00Z,11,14,0,0,0,0,6,0,7722,0,2,0.0,1,-429,309,738,49,True,0
Aaron_Mooy_516,0,0,13,1,15.0,516,58,0,0,2.8,4.2,2019-09-21T16:30:00Z,69,13,0,0,0,0,6,0,11851,0,0,9.0,3,-952,220,1172,49,False,0
Aaron_Ramsdale_494,1,3,34,0,10.0,494,59,1,0,6.6,56.0,2019-09-20T19:00:00Z,90,16,0,0,0,0,6,6,26492,3,1,0.0,10,3334,5022,1688,45,False,0
Aaron_Wan-Bissaka_122,0,0,16,0,2.4,122,60,2,0,2.3,18.8,2019-09-22T13:00:00Z,90,19,0,0,0,0,6,0,1748887,0,2,2.0,1,-11310,50402,61712,55,False,0
Abdoulaye_Doucouré_368,0,0,8,0,1.0,368,57,8,0,0.6,4.8,2019-09-21T14:00:00Z,90,11,0,0,0,0,6,0,81821,0,8,0.0,2,-7846,1080,8926,58,False,0
Adama_Traoré_417,1,3,25,0,49.8,417,54,1,0,11.4,35.6,2019-09-22T13:00:00Z,90,7,0,0,0,0,6,0,22650,1,1,29.0,8,-801,1385,2186,50,False,0
Adam_Idah_538,0,0,0,0,0.0,538,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,5,0,0,0,0,6,0,2961,0,2,0.0,0,2103,2509,406,45,False,0
Adam_Lallana_195,0,0,5,0,0.3,195,53,0,0,0.2,2.0,2019-09-22T15:30:00Z,6,6,0,0,0,0,6,0,7398,2,1,0.0,1,-325,103,428,58,False,0
Adam_Masina_355,0,0,0,0,0.0,355,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,11,0,0,0,0,6,0,4425,0,8,0.0,0,-158,26,184,44,False,0
Adam_Smith_63,0,0,0,0,0.0,63,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,16,0,0,0,0,6,0,50159,3,1,0.0,0,-10388,129,10517,44,False,0
Adam_Webster_493,0,2,28,1,22.2,493,58,0,0,4.5,18.6,2019-09-21T16:30:00Z,90,13,0,0,0,0,6,0,6129,0,0,4.0,8,121,370,249,44,False,0
Ademola_Lookman_155,0,0,0,0,0.0,155,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,15,0,0,0,0,6,0,479,2,0,0.0,0,-18,5,23,50,True,0
Adrian_Mariappa_356,0,0,18,0,0.0,356,57,8,0,1.3,13.0,2019-09-21T14:00:00Z,90,11,0,0,0,0,6,0,11622,0,8,0.0,-2,-497,82,579,44,False,0
Adrián_San Miguel del Castillo_526,0,0,12,0,0.0,526,53,1,0,1.2,12.4,2019-09-22T15:30:00Z,90,6,0,0,0,0,6,1,422546,2,1,0.0,2,-6934,24280,31214,46,False,0
Ahmed_El Mohamady_22,0,0,3,0,14.5,22,51,2,0,1.8,3.0,2019-09-22T15:30:00Z,22,1,0,0,0,0,6,0,95130,2,3,0.0,0,-7063,1906,8969,44,False,0
