assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2024-08-17T11:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,4842,0,2,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,5456,0,1,4,0.0,0,-300,651,951,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,3854,0,1,1,0.0,0,-1549,0,1549,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,4,0,3071,0,0,0,0.0,0,-818,0,818,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,2744,0,1,1,0.0,0,-366,0,366,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,6,0,2454,0,2,2,0.0,0,-300,0,300,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,2231,0,1,4,0.0,0,-222,0,222,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2024-10-19T14:15:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,8,0,2097,0,2,0,0.0,0,-137,0,137,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,9,0,2011,0,3,4,0.0,0,-89,0,89,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,10,0,1905,0,1,1,0.0,0,-103,0,103,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,11,0,1813,0,2,1,0.0,0,-93,0,93,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,12,0,1723,0,1,1,0.0,0,-88,0,88,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,13,0,1660,0,0,1,0.0,0,-66,0,66,45,False,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,14,0,1614,0,1,0,0.0,0,-48,0,48,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,15,0,1575,0,2,1,0.0,0,-37,0,37,45,True,0
0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,16,0,1529,0,2,1,0.0,0,-47,0,47,45,False,0
