assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,8,0,1.2,227,0.00000,0.00000,0.00000,0.00000,5,1,0,4.2,6.4,2022-08-06T14:00:00Z,83,20,0,0,0,0,1,0,110859,0,1,2,34.0,5,0,0,0,75,True,0
0,0,1,0,1.0,227,0.00000,0.00000,0.00000,0.00000,19,0,0,3.8,0.0,2022-08-13T14:00:00Z,27,17,0,0,0,0,2,0,139007,0,2,2,41.0,1,3126,21767,18641,75,False,0
0,0,0,0,0.0,227,0.00000,0.00000,0.00000,0.00000,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,6,0,0,0,0,3,0,77105,0,0,3,0.0,0,-60938,1825,62763,74,True,0
0,0,0,0,0.0,227,0.00000,0.00000,0.00000,0.00000,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,5,0,0,0,0,4,0,55525,0,0,1,0.0,0,-24108,726,24834,73,False,0
0,0,2,0,1.0,227,0.00000,0.00000,0.00000,0.00000,45,0,0,0.4,0.0,2022-08-30T19:00:00Z,14,8,0,0,0,0,5,0,46210,0,1,1,4.0,1,-9949,446,10395,73,True,0
0,0,-4,0,1.4,227,0.00000,0.00000,0.00000,0.00000,52,3,0,1.5,0.0,2022-09-03T14:00:00Z,45,4,0,0,0,0,6,0,50659,0,2,5,17.0,1,2588,8719,6131,73,False,0
0,0,3,0,10.3,227,0.00000,0.00000,0.00000,0.00000,85,0,0,3.4,5.0,2022-10-02T15:30:00Z,22,2,0,0,0,0,9,0,45387,0,0,0,19.0,1,686,3897,3211,73,True,0
0,0,0,0,3.1,227,0.00000,0.00000,0.00000,0.00000,95,1,0,3.9,8.6,2022-10-09T13:00:00Z,61,7,0,0,0,0,10,0,44936,0,1,2,27.0,2,-613,3387,4000,73,False,0
0,0,-21,0,0.5,227,0.00000,0.00000,0.00000,0.00000,104,0,0,4.9,2.4,2022-10-16T13:00:00Z,45,1,0,1,0,0,11,0,44020,0,1,0,46.0,-1,-1162,1570,2732,72,True,0
0,0,11,0,21.7,227,0.00000,0.00000,0.00000,0.00000,117,2,0,7.9,8.2,2022-10-20T19:15:00Z,64,10,0,0,0,0,12,0,57732,0,0,2,49.0,2,5367,7485,2118,72,False,0
0,0,-1,0,0.5,227,0.00000,0.00000,0.00000,0.00000,124,2,0,2.1,3.4,2022-10-23T13:00:00Z,26,9,0,0,0,0,13,0,47991,0,3,2,17.0,1,-1722,2709,4431,72,True,0
1,0,13,0,11.7,227,0.00000,0.00000,0.00000,0.00000,138,0,0,4.8,21.2,2022-10-29T18:45:00Z,38,12,0,0,0,0,14,0,43627,0,2,1,15.0,4,-4549,1005,5554,72,False,0
0,0,0,0,0.0,227,0.00000,0.00000,0.00000,0.00000,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,3,0,0,0,0,15,0,71516,0,3,4,0.0,0,25583,29717,4134,72,True,0
0,0,0,0,0.0,227,0.00000,0.00000,0.00000,0.00000,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,18,0,0,0,0,16,0,47583,0,3,4,0.0,0,-22238,311,22549,72,False,0
