assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,4,0,2,11.1,5,716,0.00,0.00,0.00,0.88,31,2,0,2.6,11.0,2025-09-13T11:30:00Z,53,False,1,0,0,0,0,0,4,0,564,0,3,0,3,4.0,0,309,410,101,45,False,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,3,0,0,0,0,0,5,0,1169,0,0,1,1,0.0,0,329,505,176,45,False,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,17,0,0,0,0,0,6,0,1228,0,0,1,0,0.0,0,-104,175,279,45,True,0
0,0,1,0,3,2.3,3,716,0.04,0.04,0.00,3.28,69,2,0,1.2,9.4,2025-10-05T13:00:00Z,90,False,15,0,0,0,6,0,7,0,1359,1,0,0,2,0.0,1,-69,86,155,45,False,0
0,0,0,0,0,1.2,1,716,0.01,0.01,0.00,0.27,77,1,0,0.5,4.2,2025-10-18T11:30:00Z,16,False,7,0,0,0,1,0,8,0,1593,0,1,3,0,0.0,1,-38,128,166,45,True,0
0,0,5,0,4,1.5,7,716,0.00,0.00,0.00,0.59,83,2,0,1.6,14.2,2025-10-26T14:00:00Z,90,False,4,0,0,0,3,0,9,0,1677,1,3,0,2,0.0,1,-40,104,144,45,False,0
0,0,18,0,3,2.3,7,716,0.01,0.79,0.78,1.12,97,2,1,8.5,45.4,2025-11-01T15:00:00Z,90,False,14,0,0,0,2,0,10,0,1844,1,4,2,2,37.0,7,-2,114,116,45,True,0
0,0,12,0,5,25.9,7,716,0.08,0.08,0.00,0.69,107,1,0,4.8,19.8,2025-11-09T14:00:00Z,90,False,11,0,0,0,3,0,11,0,5311,1,2,1,3,2.0,2,2356,2528,172,45,True,0
0,0,38,1,6,4.3,7,716,0.00,0.44,0.44,1.93,117,0,1,6.7,45.8,2025-11-22T15:00:00Z,90,False,12,0,0,0,1,0,12,0,4106,1,1,3,0,17.0,12,-569,318,887,45,False,0
0,0,4,0,3,2.3,3,716,0.02,0.06,0.04,1.53,127,2,0,3.4,7.4,2025-11-30T14:05:00Z,90,False,6,0,0,0,2,0,13,0,25766,1,0,2,0,24.0,1,13944,14681,737,45,True,0
0,0,22,1,1,5.8,2,716,0.02,0.02,0.00,0.91,140,0,0,1.6,6.2,2025-12-03T19:30:00Z,90,False,20,0,0,0,1,0,14,0,32394,1,1,1,0,4.0,6,11237,12415,1178,45,False,0
0,0,-5,0,3,15.7,5,716,0.05,0.05,0.00,0.48,144,2,0,2.6,10.6,2025-12-06T15:00:00Z,45,False,9,0,0,0,2,0,15,0,31364,1,2,0,3,0.0,-1,953,4300,3347,45,False,1
0,0,27,1,1,29.4,1,716,0.16,0.16,0.00,0.33,158,0,0,4.0,10.8,2025-12-14T14:00:00Z,90,False,18,0,0,0,4,0,16,0,22121,1,0,0,3,0.0,5,-8919,1803,10722,45,True,1
0,0,4,0,3,1.9,5,716,0.01,0.01,0.00,1.19,165,1,0,1.7,14.8,2025-12-22T20:00:00Z,80,False,10,0,0,0,0,0,17,0,24638,1,2,0,1,0.0,2,1470,3431,1961,45,False,0
0,0,2,0,3,19.3,4,716,0.05,0.13,0.08,1.45,178,2,0,4.2,16.6,2025-12-27T12:30:00Z,90,False,13,0,0,0,1,0,18,0,21757,1,1,2,1,6.0,1,-1668,1090,2758,45,True,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,False,9,0,0,0,0,0,19,0,26213,0,0,2,0,0.0,0,1845,3439,1594,45,True,0
0,0,-1,0,0,0.2,0,716,0.00,0.00,0.00,0.39,191,1,0,0.1,0.4,2026-01-03T12:30:00Z,21,False,2,0,0,0,1,0,20,0,21617,0,0,1,3,0.0,1,-3422,390,3812,45,False,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2026-01-06T20:00:00Z,0,False,19,0,0,0,0,0,21,0,19355,0,0,2,1,0.0,0,-2465,319,2784,45,False,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2026-01-17T17:30:00Z,0,False,1,0,0,0,0,0,22,0,16419,0,0,0,0,0.0,0,-3019,155,3174,45,True,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,5,0,0,0,0,0,23,0,14944,0,0,2,0,0.0,0,-1582,131,1713,45,False,0
0,0,0,0,0,0.0,0,716,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2026-02-01T14:00:00Z,0,False,8,0,0,0,0,0,24,0,12469,0,0,1,1,0.0,0,-2508,84,2592,45,True,0
