assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,472,0,1,1,0.0,0,323,362,39,45,True,0
0,0,-3,0,2.0,731,0.01,0.01,0.00,1.44,240,1,0,0.3,1.4,2025-02-01T17:30:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,1085,1,0,2,0.0,1,341,435,94,45,False,0
0,0,13,0,11.2,731,0.12,0.16,0.04,0.37,241,1,0,2.9,13.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,9967,1,1,1,5.0,2,8156,8608,452,45,True,0
0,0,2,0,11.3,731,0.08,0.08,0.00,1.68,282,2,0,1.7,5.4,2025-02-19T19:30:00Z,66,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,9967,1,2,2,0.0,1,8156,8608,452,45,True,0
0,0,4,0,11.3,731,0.00,0.00,0.00,0.31,252,0,0,1.4,3.0,2025-02-22T17:30:00Z,20,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,9079,0,1,2,0.0,1,-683,916,1599,45,True,0
0,0,1,0,14.6,731,0.18,0.18,0.00,2.19,263,1,0,2.5,8.4,2025-02-25T19:30:00Z,45,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,8443,1,1,4,2.0,1,-796,752,1548,45,False,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2025-03-08T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,7911,0,1,0,0.0,0,-718,580,1298,45,False,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,6381,0,3,0,0.0,0,-531,310,841,45,False,0
0,0,5,0,16.9,731,0.10,0.10,0.00,0.44,301,0,0,2.7,10.4,2025-04-05T16:30:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,6036,1,1,2,0.0,1,-369,219,588,45,True,0
0,0,4,0,1.1,731,0.00,0.00,0.00,0.06,319,0,0,0.5,4.0,2025-04-12T14:00:00Z,5,0,0,0,0,0,0,0,False,17,0,0,0,0,32,0,6686,0,3,0,0.0,1,511,1036,525,45,False,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,6894,0,1,4,0.0,0,-72,791,863,45,True,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,6894,0,1,2,0.0,0,-72,791,863,45,False,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2025-05-03T11:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,35,0,6005,0,0,1,0.0,0,-95,206,301,45,True,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,351,0,0,0.0,0.0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,36,0,5810,0,1,0,0.0,0,-265,197,462,45,False,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,6001,0,0,2,0.0,0,111,359,248,45,True,0
0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,5942,0,0,2,0.0,0,-98,222,320,45,False,0
