assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,174,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,3144,3,0,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,174,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,2891,3,4,0.0,0,-723,67,790,50,False,0
0,0,0,0,0.0,174,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,2570,3,0,0.0,0,-533,104,637,49,True,0
0,0,0,0,0.0,174,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,2355,0,1,0.0,0,-294,56,350,49,False,0
0,0,0,0,0.0,174,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,2239,1,1,0.0,0,-226,65,291,48,False,0
0,0,0,0,0.0,174,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,2016,2,1,0.0,0,-255,44,299,48,True,0
0,0,0,0,0.0,174,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,1733,0,2,0.0,0,-296,1,297,48,True,0
0,0,0,0,0.0,174,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,1563,0,1,0.0,0,-175,2,177,48,False,0
0,0,0,0,0.0,174,81,0,0,0.0,0.0,2020-11-22T12:00:00Z,0,7,0,0,0,0,9,0,1445,3,2,0.0,0,-119,18,137,47,True,0
0,0,0,0,0.0,174,94,0,0,0.0,0.0,2020-11-30T17:30:00Z,0,9,0,0,0,0,10,0,1404,2,1,0.0,0,-52,4,56,47,False,0
0,0,0,0,0.0,174,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,12,0,0,0,0,11,0,1346,0,2,0.0,0,-55,5,60,47,False,0
0,0,0,0,0.0,174,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,1368,1,1,0.0,0,16,50,34,47,True,0
0,0,0,0,0.0,174,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,3,0,0,0,0,13,0,1321,0,0,0.0,0,-48,1,49,47,True,0
0,0,0,0,0.0,174,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,14,0,0,0,0,14,0,1304,1,1,0.0,0,-18,4,22,47,False,0
0,0,0,0,0.0,174,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,16,0,0,0,0,15,0,1276,0,0,0.0,0,-30,3,33,47,True,0
0,0,0,0,0.0,174,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,1223,1,1,0.0,0,-21,1,22,47,False,0
0,0,0,0,0.0,174,181,0,0,0.0,0.0,2021-01-16T17:30:00Z,0,5,0,0,0,0,19,0,1223,1,0,0.0,0,-7,4,11,47,True,0
0,0,0,0,0.0,174,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,13,0,0,0,0,19,0,1223,2,1,0.0,0,-7,4,11,47,True,0
0,0,0,0,0.0,174,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,3,0,0,0,0,20,0,1210,0,0,0.0,0,-11,4,15,47,False,0
0,0,0,0,0.0,174,207,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,18,0,0,0,0,21,0,1194,2,2,0.0,0,-19,0,19,47,False,0
0,0,0,0,0.0,174,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,1183,2,0,0.0,0,-10,0,10,47,True,0
0,0,0,0,0.0,174,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,1175,0,0,0.0,0,-9,0,9,47,True,0
0,0,0,0,0.0,174,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,1159,2,0,0.0,0,-16,0,16,47,False,0
0,0,0,0,0.0,174,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,1159,1,1,0.0,0,-16,0,16,47,False,0
0,0,0,0,0.0,174,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,15,0,0,0,0,25,0,1154,0,1,0.0,0,-5,0,5,47,True,0
0,0,0,0,0.0,174,250,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,6,0,0,0,0,26,0,1145,0,0,0.0,0,-9,0,9,47,False,0
0,0,0,0,0.0,174,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,17,0,0,0,0,26,0,1145,1,0,0.0,0,-9,0,9,47,True,0
0,0,0,0,0.0,174,263,0,0,0.0,0.0,2021-03-07T14:00:00Z,0,11,0,0,0,0,27,0,1141,1,0,0.0,0,-4,0,4,47,False,0
0,0,0,0,0.0,174,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,12,0,0,0,0,28,0,1136,3,0,0.0,0,-5,0,5,47,True,0
0,0,0,0,0.0,174,282,0,0,0.0,0.0,2021-03-19T20:00:00Z,0,10,0,0,0,0,29,0,1134,2,1,0.0,0,-2,0,2,47,True,0
0,0,0,0,0.0,174,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,2,0,0,0,0,30,0,1132,1,3,0.0,0,-1,0,1,47,False,0
0,0,0,0,0.0,174,302,0,0,0.0,0.0,2021-04-09T19:00:00Z,0,20,0,0,0,0,31,0,1131,1,0,0.0,0,-2,0,2,47,True,0
