assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,4,1,0,3.2,1,418,0.02,0.02,0.00,0.35,7,0,0,0.6,0.0,2025-08-16T16:30:00Z,65,False,20,0,0,0,1,0,1,0,109378,1,0,4,0,4.0,3,0,0,0,65,False,0
0,0,1,0,0,12.0,1,418,0.25,0.25,0.00,0.49,18,0,0,2.2,2.2,2025-08-23T11:30:00Z,36,False,18,0,0,0,1,0,2,0,115432,0,0,2,0,8.0,1,-16599,8072,24671,65,True,0
0,0,4,0,0,21.3,0,418,0.01,0.01,0.00,1.23,22,1,0,2.7,4.0,2025-08-31T13:00:00Z,18,False,6,0,0,0,0,0,3,0,110311,0,0,1,2,2.0,1,-15222,7944,23166,64,False,0
2,1,33,1,1,54.0,4,418,0.75,0.75,0.00,0.14,38,0,0,10.5,40.6,2025-09-14T15:30:00Z,76,False,14,0,0,0,3,0,4,0,105936,1,0,0,3,10.0,10,-10777,9554,20331,64,True,0
0,0,12,1,0,21.9,9,418,0.02,0.27,0.25,0.80,41,0,0,4.8,14.6,2025-09-21T15:30:00Z,86,False,1,0,0,0,5,0,5,0,228046,1,4,1,1,11.0,3,105788,121641,15853,64,False,0
2,2,43,0,0,50.1,3,418,0.28,0.62,0.34,0.41,57,1,0,18.4,45.2,2025-09-27T14:00:00Z,90,False,3,0,0,0,2,0,6,0,490674,1,1,1,5,89.0,10,237240,272087,34847,65,True,0
0,0,-1,0,0,0.2,1,418,0.00,0.00,0.00,0.12,64,0,0,0.0,0.0,2025-10-05T15:30:00Z,14,False,5,0,0,0,1,0,7,0,932046,0,0,1,0,0.0,1,412142,442668,30526,66,False,0
0,0,9,0,0,36.2,2,418,0.19,0.55,0.36,0.66,76,0,0,7.9,9.8,2025-10-18T14:00:00Z,58,False,9,0,0,0,2,0,8,0,963160,1,0,0,2,33.0,1,40852,150275,109423,66,True,0
0,0,6,0,1,16.8,3,418,0.24,0.24,0.00,0.27,82,0,0,2.6,6.8,2025-10-26T14:00:00Z,29,False,2,0,0,0,2,0,9,0,812396,0,0,0,1,2.0,1,-147013,27608,174621,66,False,0
0,0,12,0,1,45.4,4,418,0.17,0.17,0.00,0.71,96,1,0,7.3,15.8,2025-11-02T16:30:00Z,72,False,4,0,0,0,2,0,10,0,638260,1,1,1,3,12.0,2,-174811,13781,188592,65,True,0
0,3,42,1,0,37.9,5,418,0.08,0.20,0.12,0.33,106,0,1,14.8,51.2,2025-11-09T16:30:00Z,73,False,12,0,0,0,5,0,11,0,544983,1,0,0,3,59.0,11,-100584,13188,113772,64,True,0
0,0,22,0,2,58.1,10,418,0.53,0.57,0.04,2.24,119,2,0,9.5,21.4,2025-11-22T17:30:00Z,75,False,15,0,0,0,6,0,12,0,938409,1,2,1,2,15.0,2,348727,372023,23296,65,False,0
0,0,20,0,0,59.8,6,418,0.68,0.68,0.00,1.54,126,2,0,9.9,21.4,2025-11-29T15:00:00Z,90,False,11,0,0,0,4,0,13,0,1322902,1,2,2,3,18.0,2,267458,299695,32237,66,True,0
2,0,23,0,2,18.9,5,418,0.17,0.37,0.20,0.44,135,2,0,5.5,18.6,2025-12-02T19:30:00Z,63,False,10,0,0,0,3,0,14,0,1122013,1,0,5,4,17.0,8,-49730,47536,97266,66,False,0
0,0,23,1,0,60.6,4,418,0.24,0.40,0.16,0.71,147,0,0,11.0,15.8,2025-12-06T15:00:00Z,90,False,17,0,0,0,4,0,15,0,1241642,1,0,0,3,34.0,3,98322,148722,50400,66,True,0
0,0,0,0,0,0.0,0,418,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,8,0,0,0,0,0,16,0,1049403,0,0,3,0,0.0,0,-170562,94257,264819,66,False,0
0,0,0,0,0,0.0,0,418,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,19,0,0,0,0,0,17,0,589700,0,0,0,3,0.0,0,-455925,22161,478086,65,True,0
0,0,0,0,0,0.0,0,418,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,432756,0,0,2,1,0.0,0,-176403,521,176924,64,False,0
