assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,2,0,0,0,0.0,67,0.0,0,2017-08-12T16:30:00Z,12 Aug 17:30,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1530,0,0,0,2,0,0.0,0,0,0,0,50,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,13,0,0,0,0.0,578,0.0,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1579,0,0,0,0,2,0.0,0,-253,30,283,50,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,27,0,0,0,0.0,1094,0.0,0,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,0,0,0,18,0,0,0,0,0,0,3,0,1637,0,0,0,0,0,0.0,0,-192,42,234,49,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,32,0,0,0,0.0,1625,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,1635,0,0,0,1,3,0.0,0,-184,35,219,49,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,41,0,0,0,0.0,2169,0.0,0,2017-09-15T19:00:00Z,15 Sep 20:00,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1582,0,0,0,1,2,0.0,0,-101,21,122,49,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,59,0,0,0,0.0,2715,0.0,0,2017-09-24T15:00:00Z,24 Sep 16:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1629,0,0,0,0,1,0.0,0,-104,39,143,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,68,0,0,0,0.0,3265,0.0,0,2017-10-01T11:00:00Z,01 Oct 12:00,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1690,0,0,0,0,2,0.0,0,-72,59,131,48,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,71,0,0,0,0.0,3819,0.0,0,2017-10-15T12:30:00Z,15 Oct 13:30,0,0,0,0,0,7,0,0,0,0,0,0,8,0,1684,0,0,0,1,1,0.0,0,-54,57,111,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,90,0,0,0,0.0,4376,0.0,0,2017-10-20T19:00:00Z,20 Oct 20:00,0,0,0,0,0,20,0,0,0,0,0,0,9,0,1644,0,0,0,3,0,0.0,0,-50,13,63,48,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,93,0,0,0,0.0,4935,0.0,0,2017-10-29T13:30:00Z,29 Oct 13:30,0,0,0,0,0,14,0,0,0,0,0,0,10,0,1632,0,0,0,1,1,0.0,0,-41,28,69,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,107,0,0,0,0.0,5498,0.0,0,2017-11-04T15:00:00Z,04 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,11,0,1623,0,0,0,1,0,0.0,0,-30,12,42,48,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,113,0,0,0,0.0,6064,0.0,0,2017-11-20T20:00:00Z,20 Nov 20:00,0,0,0,0,0,15,0,0,0,0,0,0,12,0,1629,0,0,0,2,2,0.0,0,-22,14,36,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,124,0,0,0,0.0,6633,0.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,0,0,0,12,0,0,0,0,0,0,13,0,1628,0,0,0,0,1,0.0,0,-11,23,34,47,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,131,0,0,0,0.0,7203,0.0,0,2017-11-28T19:45:00Z,28 Nov 19:45,0,0,0,0,0,6,0,0,0,0,0,0,14,0,1629,0,0,0,0,0,0.0,0,-21,14,35,47,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,143,0,0,0,0.0,7774,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,15,0,1697,0,0,0,5,1,0.0,0,-16,24,40,47,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,153,0,0,0,0.0,8348,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,16,0,1784,0,0,0,0,2,0.0,0,-12,41,53,47,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,67,0,0,169,0,0,0,0.0,8925,0.0,0,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,0,0,0,17,0,0,0,0,0,0,17,0,1848,0,0,0,0,2,0.0,0,-16,17,33,47,False,0,0
