assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2025-08-18T19:00:00Z,0,False,11,0,0,0,0,0,1,0,3246,0,0,0,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,6,0,0,0,0,0,2,0,2754,0,0,0,2,0.0,0,-605,61,666,45,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,20,0,0,0,0,0,3,0,2086,0,0,3,2,0.0,0,-691,46,737,45,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,2,0,0,0,0,0,4,0,1803,0,0,0,0,0.0,0,-332,34,366,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2025-09-20T11:30:00Z,0,False,12,0,0,0,0,0,5,0,2015,0,0,1,2,0.0,0,25,135,110,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2025-09-29T19:00:00Z,0,False,19,0,0,0,0,0,6,0,2184,0,0,1,1,0.0,0,3,145,142,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,False,8,0,0,0,0,0,7,0,2296,0,0,1,2,0.0,0,-38,102,140,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,13,0,0,0,0,0,8,0,2429,0,0,0,2,0.0,0,-94,76,170,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,False,18,0,0,0,0,0,9,0,2250,0,0,3,0,0.0,0,-179,11,190,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2025-11-03T20:00:00Z,0,False,17,0,0,0,0,0,10,0,2130,0,0,1,1,0.0,0,-129,14,143,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2025-11-08T15:00:00Z,0,False,10,0,0,0,0,0,11,0,2032,0,0,0,2,0.0,0,-101,7,108,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,0,False,14,0,0,0,0,0,12,0,1964,0,0,1,0,0.0,0,-76,15,91,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2025-11-29T17:30:00Z,0,False,15,0,0,0,0,0,13,0,1945,0,0,4,1,0.0,0,-21,20,41,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,4,0,0,0,0,0,14,0,1940,0,0,1,0,0.0,0,-7,21,28,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,False,16,0,0,0,0,0,15,0,2094,0,0,0,3,0.0,0,91,136,45,44,True,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2025-12-13T15:00:00Z,0,False,7,0,0,0,0,0,16,0,2236,0,0,0,2,0.0,0,38,141,103,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,1,0,0,0,0,0,17,0,2322,0,0,1,0,0.0,0,-9,76,85,44,True,0
0,0,7,0,0,0.3,1,296,0.00,0.03,0.03,0.02,173,0,0,2.2,5.0,2025-12-27T15:00:00Z,2,False,3,0,0,0,0,0,18,0,2550,0,1,0,0,17.0,1,85,164,79,44,False,0
0,0,23,1,7,1.4,10,296,0.00,0.00,0.00,0.84,188,0,0,1.7,16.0,2025-12-30T19:30:00Z,71,False,16,0,0,0,2,0,19,0,2660,1,3,2,0,0.0,8,26,115,89,44,False,0
0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2026-01-04T15:00:00Z,0,False,5,0,0,0,0,0,20,0,3559,0,0,4,2,0.0,0,805,1027,222,44,True,0
0,0,3,0,1,0.0,1,296,0.00,0.00,0.00,0.16,206,0,0,0.2,2.0,2026-01-07T19:30:00Z,3,False,20,0,0,0,0,0,21,0,3622,0,0,1,1,0.0,1,57,325,268,44,True,0
0,0,23,1,8,0.4,10,296,0.00,0.00,0.00,1.44,211,0,0,2.3,22.4,2026-01-18T16:30:00Z,90,False,2,0,0,0,5,0,22,0,3586,1,2,1,0,0.0,8,-125,173,298,44,False,0
0,0,9,0,4,4.0,7,296,0.04,0.04,0.00,1.09,226,1,0,2.0,16.2,2026-01-26T20:00:00Z,70,False,11,0,0,0,6,0,23,0,5180,1,3,1,1,0.0,2,1426,1662,236,44,True,0
0,0,3,0,0,0.3,1,296,0.00,0.00,0.00,0.00,232,0,0,0.2,2.0,2026-01-31T15:00:00Z,1,False,6,0,0,0,1,0,24,0,5373,0,1,1,1,0.0,1,181,706,525,44,False,0
