assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,525,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,4,0,0,0,0,1,0,22066,3,0,0.0,0,0,0,0,65,True,0
0,0,0,0,0.0,525,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,18827,0,1,0.0,0,-5891,1575,7466,65,False,0
0,0,1,0,1.2,525,29,0,0,1.0,1.2,2019-08-24T14:00:00Z,16,19,0,0,0,0,3,0,12099,3,1,8.0,1,-6869,272,7141,65,True,0
0,0,0,0,0.0,525,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,13,0,0,0,0,4,0,11860,1,1,0.0,0,-921,1453,2374,65,False,0
0,0,4,0,15.8,525,49,0,0,3.6,2.0,2019-09-15T15:30:00Z,36,1,0,0,0,0,5,0,10382,2,2,18.0,1,-1774,570,2344,64,True,0
0,0,2,0,0.7,525,57,2,0,0.2,0.8,2019-09-21T14:00:00Z,31,11,0,0,0,0,6,0,10224,0,8,0.0,1,-454,658,1112,64,False,0
0,0,0,0,13.3,525,70,2,0,2.2,0.0,2019-09-28T14:00:00Z,70,20,0,0,0,0,7,0,9362,0,2,10.0,2,-1082,313,1395,63,False,0
0,0,3,0,0.5,525,79,0,0,0.3,0.0,2019-10-05T14:00:00Z,13,15,0,0,0,0,8,0,9208,0,0,2.0,1,-351,455,806,63,True,0
0,0,0,0,0.0,525,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,17,0,0,0,0,9,0,8720,1,1,0.0,0,-628,187,815,63,False,0
0,0,0,0,0.0,525,99,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,3,0,0,0,0,10,0,8453,0,0,0.0,0,-366,110,476,62,True,0
0,0,0,0,0.0,525,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,6,0,0,0,0,11,0,7648,2,1,0.0,0,-818,36,854,62,True,0
0,0,0,0,0.0,525,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,7339,2,0,0.0,0,-348,80,428,62,False,0
0,0,3,0,0.8,525,129,2,0,2.0,1.2,2019-11-23T15:00:00Z,23,5,0,0,0,0,13,0,7262,3,0,18.0,1,-161,157,318,62,True,0
0,0,21,0,1.8,525,138,2,1,8.8,42.0,2019-11-30T17:30:00Z,90,16,0,0,0,0,14,0,7229,1,2,44.0,7,-87,69,156,62,False,0
0,0,8,0,16.6,525,143,2,0,3.5,8.0,2019-12-04T19:30:00Z,90,9,0,0,0,0,15,0,7556,0,2,10.0,2,257,353,96,62,False,0
0,0,14,1,28.3,525,159,0,0,9.8,13.0,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,7922,0,0,57.0,3,289,469,180,62,True,0
0,0,3,0,17.8,525,166,2,0,5.3,9.4,2019-12-14T12:30:00Z,90,10,0,0,0,0,17,0,7999,0,2,26.0,2,-12,355,367,62,False,0
1,2,30,1,0.6,525,179,0,1,7.4,32.4,2019-12-22T14:00:00Z,86,12,0,0,0,0,18,0,8999,0,2,41.0,13,712,1022,310,62,True,0
0,0,3,0,5.2,525,188,1,0,1.1,2.0,2019-12-26T15:00:00Z,45,15,0,0,0,0,19,0,16445,1,1,4.0,1,7072,8095,1023,62,False,0
0,0,23,1,17.4,525,199,0,1,13.9,39.0,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,21242,0,3,83.0,7,4377,6409,2032,62,True,1
1,0,12,0,26.0,525,209,1,0,8.4,29.0,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,49240,1,2,29.0,5,26210,31732,5522,62,True,0
1,0,18,1,24.3,525,212,0,0,6.6,21.2,2020-01-12T14:00:00Z,81,3,0,0,0,0,22,0,79867,3,0,20.0,6,28660,37652,8992,62,False,0
0,0,10,1,56.3,525,229,0,0,9.1,12.8,2020-01-18T12:30:00Z,88,17,0,0,0,0,23,0,109140,0,0,22.0,3,27519,38895,11376,62,True,0
0,0,0,0,0.0,525,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,2,0,0,0,0,24,0,69331,1,2,0.0,0,-36497,3588,40085,62,False,0
0,0,0,0,0.0,525,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,8,0,0,0,0,25,0,45642,3,2,0.0,0,-26231,553,26784,62,True,0
0,0,0,0,0.0,525,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,4,0,0,0,0,26,0,36161,1,1,0.0,0,-9983,234,10217,62,False,0
0,0,0,0,0.0,525,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,12,0,0,0,0,27,0,30620,,,0.0,0,-5653,256,5909,62,False,0
