assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,7,0,0,0,0,0,1,0,5924,0,0,0,0,0.0,0,0,0,0,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,16,0,0,0,0,0,2,0,4417,0,0,1,1,0.0,0,-1458,0,1458,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,3712,0,0,3,0,0.0,0,-728,0,728,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,17,0,0,0,0,0,4,0,3306,0,0,0,0,0.0,0,-447,0,447,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,19,0,0,0,0,0,5,0,3096,0,0,2,1,0.0,0,-223,0,223,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,12,0,0,0,0,0,6,0,2925,0,0,1,2,0.0,0,-174,0,174,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,False,9,0,0,0,0,0,7,0,2802,0,0,1,2,0.0,0,-124,0,124,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,2646,0,0,3,3,0.0,0,-160,0,160,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,1,0,0,0,0,0,9,0,2578,0,0,0,1,0.0,0,-71,0,71,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,False,5,0,0,0,0,0,10,0,2508,0,0,0,2,0.0,0,-72,0,72,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,False,6,0,0,0,0,0,11,0,2452,0,0,0,0,0.0,0,-55,0,55,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,20,0,0,0,0,0,12,0,2392,0,0,2,0,0.0,0,-61,0,61,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2025-11-30T12:00:00Z,0,False,14,0,0,0,0,0,13,0,2350,0,0,2,1,0.0,0,-39,0,39,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,2324,0,0,1,0,0.0,0,-29,0,29,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2025-12-07T16:30:00Z,0,False,10,0,0,0,0,0,15,0,2290,0,0,2,1,0.0,0,-34,0,34,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,13,0,0,0,0,0,16,0,2221,0,0,3,0,0.0,0,-69,0,69,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,11,0,0,0,0,0,17,0,2191,0,0,1,4,0.0,0,-31,0,31,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2025-12-28T16:30:00Z,0,False,18,0,0,0,0,0,18,0,2160,0,0,1,0,0.0,0,-30,0,30,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2026-01-01T17:30:00Z,0,False,10,0,0,0,0,0,19,0,2149,0,0,1,1,0.0,0,-13,0,13,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2026-01-04T15:00:00Z,0,False,15,0,0,0,0,0,20,0,2145,0,0,0,2,0.0,0,-7,0,7,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,2,0,0,0,0,0,21,0,2132,0,0,0,0,0.0,0,-13,0,13,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,False,17,0,0,0,0,0,22,0,2114,0,0,1,2,0.0,0,-17,0,17,40,False,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,7,0,0,0,0,0,23,0,2105,0,0,3,1,0.0,0,-10,0,10,40,True,0
0,0,0,0,0,0.0,0,264,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2026-02-01T14:00:00Z,0,False,16,0,0,0,0,0,24,0,2093,0,0,1,1,0.0,0,-12,0,12,40,False,0
