assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,14,0,2.1,79,0.01,0.01,0.00,0.52,6,2,0,1.3,11.2,2022-08-07T13:00:00Z,72,10,0,0,0,0,1,0,23369,1,2,2,0.0,2,0,0,0,55,False,0
0,0,9,1,11.3,79,0.01,0.01,0.00,0.74,13,0,0,1.8,6.6,2022-08-13T16:30:00Z,79,14,0,0,0,0,2,0,24516,1,0,4,0.0,3,-1769,1315,3084,55,True,0
0,1,24,0,4.2,79,0.26,0.42,0.16,2.54,24,3,1,6.8,40.0,2022-08-20T14:00:00Z,90,9,0,0,0,0,3,0,27539,1,2,3,24.0,8,751,4669,3918,55,False,0
0,0,13,0,12.3,79,0.03,0.26,0.23,0.81,33,1,0,7.9,18.0,2022-08-27T14:00:00Z,68,8,0,0,0,0,4,0,39922,1,1,1,49.0,2,8224,12550,4326,55,True,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,0,0,0,5,0,39257,0,1,1,0.0,0,-1878,4240,6118,55,False,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,30119,0,2,5,0.0,0,-9699,1810,11509,55,True,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,19526,0,3,0,0.0,0,-2340,29,2369,54,True,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,17167,0,0,0,0.0,0,-2762,50,2812,54,False,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,15476,0,1,5,0.0,0,-1728,40,1768,53,False,0
0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,14595,0,0,2,0.0,0,-922,45,967,53,True,0
