assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,False,5,0,0,0,0,0,1,0,74110,0,0,1,3,0.0,0,0,0,0,55,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,False,8,0,0,0,0,0,2,0,72590,0,0,1,1,0.0,0,-11403,4455,15858,55,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,19,0,0,0,0,0,3,0,61885,0,0,3,0,0.0,0,-13497,3227,16724,54,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2025-09-13T11:30:00Z,0,False,1,0,0,0,0,0,4,0,55208,0,0,0,3,0.0,0,-8906,2145,11051,54,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,3,0,0,0,0,0,5,0,53828,0,0,1,1,0.0,0,-2835,3487,6322,53,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,17,0,0,0,0,0,6,0,51115,0,0,1,0,0.0,0,-3480,2748,6228,53,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,False,15,0,0,0,0,0,7,0,48240,0,0,0,2,0.0,0,-3281,1392,4673,53,False,0
0,0,5,0,0,10.7,4,527,0.02,0.10,0.08,0.37,77,0,0,1.1,0.0,2025-10-18T11:30:00Z,45,False,7,0,0,0,3,0,8,0,46607,1,1,3,0,1.0,1,-2310,2074,4384,52,True,0
0,0,8,0,0,3.2,1,527,0.00,0.11,0.11,0.10,83,0,0,4.6,6.6,2025-10-26T14:00:00Z,45,False,4,0,0,0,1,0,9,0,46644,0,0,0,2,36.0,1,-372,2578,2950,52,False,0
0,0,4,0,0,11.5,2,527,0.00,0.00,0.00,0.51,97,1,0,1.4,2.0,2025-11-01T15:00:00Z,12,False,14,0,0,0,2,0,10,0,45661,0,0,2,2,0.0,1,-1200,1581,2781,52,True,0
0,0,2,0,2,0.3,2,527,0.00,0.00,0.00,0.61,107,0,0,0.6,3.2,2025-11-09T14:00:00Z,31,False,11,0,0,0,0,0,11,0,45429,0,0,1,3,2.0,1,-505,1633,2138,52,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,12,0,0,0,0,0,12,0,43138,0,0,3,0,0.0,0,-2419,826,3245,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2025-11-30T14:05:00Z,0,False,6,0,0,0,0,0,13,0,40256,0,0,2,0,0.0,0,-2960,25,2985,52,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,20,0,0,0,0,0,14,0,38993,0,0,1,0,0.0,0,-1397,27,1424,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,False,9,0,0,0,0,0,15,0,37829,0,0,0,3,0.0,0,-1185,212,1397,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,18,0,0,0,0,0,16,0,36017,0,0,0,3,0.0,0,-1838,55,1893,52,True,0
0,0,0,0,0,0.3,0,527,0.01,0.01,0.00,0.31,165,0,0,0.2,0.0,2025-12-22T20:00:00Z,18,False,10,0,0,0,0,0,17,0,35027,0,0,0,1,2.0,1,-1035,73,1108,52,False,0
0,0,2,0,0,0.0,0,527,0.00,0.00,0.00,0.07,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,3,False,13,0,0,0,0,0,18,0,35178,0,0,2,1,0.0,1,-21,669,690,52,True,0
0,0,8,0,1,14.5,1,527,0.36,0.63,0.27,0.97,188,1,0,4.7,5.2,2025-12-30T19:30:00Z,28,False,9,0,0,0,0,0,19,0,35579,0,0,2,0,27.0,1,209,736,527,52,True,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2026-01-03T12:30:00Z,0,False,2,0,0,0,0,0,20,0,35746,0,0,1,3,0.0,0,236,625,389,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2026-01-06T20:00:00Z,0,False,19,0,0,0,0,0,21,0,35853,0,0,2,1,0.0,0,31,556,525,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2026-01-17T17:30:00Z,0,False,1,0,0,0,0,0,22,0,35892,0,0,0,0,0.0,0,-76,669,745,52,True,0
0,1,30,0,1,1.3,2,527,0.00,0.39,0.39,0.45,223,0,1,7.0,35.4,2026-01-25T14:00:00Z,22,False,5,0,0,0,1,0,23,0,36250,0,0,2,0,33.0,6,268,683,415,52,False,0
0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2026-02-01T14:00:00Z,0,False,8,0,0,0,0,0,24,0,38267,0,0,1,1,0.0,0,1788,2366,578,52,True,0
