assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,25170,0,1,2,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,9,0,0,0,0,2,0,26046,0,0,0,0.0,0,-2963,1165,4128,45,True,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,18,0,0,0,0,3,0,23756,0,0,1,0.0,0,-3499,897,4396,44,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,15,0,0,0,0,4,0,20909,0,1,1,0.0,0,-3369,380,3749,44,True,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,3,0,0,0,0,5,0,19915,0,0,0,0.0,0,-1432,631,2063,43,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,19858,0,3,2,0.0,0,-444,1367,1811,43,True,0
0,0,5,0,0.0,474,0.00,0.00,0.00,0.51,78,3,0,0.9,8.8,2022-09-16T19:00:00Z,63,9,0,0,0,0,8,0,19067,1,3,2,0.0,0,-283,238,521,43,True,1
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,18337,0,0,4,0.0,0,-848,222,1070,43,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,17971,0,1,1,0.0,0,-488,326,814,42,True,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,17904,0,0,1,0.0,0,-169,469,638,42,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,17573,0,0,0,0.0,0,-377,280,657,42,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,17540,0,0,1,0.0,0,-101,507,608,42,True,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,16928,0,0,5,0.0,0,-675,227,902,42,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,16563,0,2,2,0.0,0,-425,132,557,42,True,0
0,2,25,1,0.3,474,0.01,0.03,0.02,1.23,157,0,0,2.4,15.6,2022-11-12T15:00:00Z,90,7,0,0,0,0,16,0,16386,1,0,1,8.0,8,-238,279,517,42,True,0
0,0,10,0,0.3,474,0.01,0.01,0.00,2.47,169,3,0,2.8,21.4,2022-12-27T20:00:00Z,90,14,0,0,0,0,17,0,19996,1,0,3,6.0,1,3107,6700,3593,42,False,0
1,3,27,0,10.8,474,0.25,0.25,0.00,0.94,177,1,0,5.4,38.8,2023-01-01T16:30:00Z,90,6,0,0,0,0,18,0,19705,1,1,1,4.0,8,-314,294,608,42,True,0
0,1,22,1,0.0,474,0.00,0.00,0.00,0.39,190,0,0,2.4,17.8,2023-01-04T19:30:00Z,90,17,0,0,0,0,19,0,20908,1,1,0,6.0,7,1059,1536,477,42,False,0
0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,10,0,0,0,0,20,0,23437,0,0,2,0.0,0,2235,4896,2661,42,True,0
0,0,12,0,0.2,474,0.00,0.00,0.00,1.16,202,1,0,1.5,14.4,2023-01-21T15:00:00Z,74,3,0,0,0,0,21,0,21417,1,1,1,0.0,2,-1841,339,2180,42,False,0
0,1,28,1,0.1,474,0.00,0.00,0.00,0.79,218,0,0,2.7,26.8,2023-02-05T14:00:00Z,90,11,0,0,0,0,22,0,22574,1,0,1,0.0,6,947,2157,1210,42,True,1
0,0,3,0,0.0,474,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,6,9,0,0,0,0,23,0,23942,1,0,2,0.0,1,1183,1811,628,42,False,0
