assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,6,0,27.0,210,0.03,0.15,0.12,1.59,8,2,0,4.7,13.8,2024-08-18T13:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,224405,1,1,2,6.0,1,0,0,0,50,False,0
0,0,7,0,28.8,210,0.08,0.08,0.00,1.39,14,2,0,5.5,22.0,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,222969,1,2,0,4.0,1,-11588,7337,18925,50,True,0
0,0,12,0,1.5,210,0.00,0.08,0.08,2.27,23,1,0,2.0,13.8,2024-09-01T12:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,3,0,190722,1,1,1,5.0,2,-33555,2579,36134,50,False,0
1,0,23,0,58.0,210,0.66,0.70,0.04,1.23,34,2,0,11.6,37.2,2024-09-14T14:00:00Z,88,0,0,0,0,0,0,0,False,11,0,0,0,0,4,0,181943,1,2,2,21.0,4,-13616,11372,24988,49,True,0
0,0,27,1,19.5,210,0.08,0.08,0.00,1.70,43,0,0,4.6,24.4,2024-09-21T16:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,175982,1,0,0,2.0,6,-7755,5507,13262,49,True,0
0,0,14,0,2.1,210,0.01,0.01,0.00,0.89,55,2,0,2.8,21.4,2024-09-28T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,183550,1,1,2,4.0,1,4235,15906,11671,49,False,0
0,0,6,0,1.2,210,0.00,0.00,0.00,0.87,66,1,0,1.4,12.4,2024-10-05T11:30:00Z,59,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,172555,1,1,0,0.0,1,-11237,6593,17830,49,True,0
0,0,2,0,1.4,210,0.00,0.00,0.00,1.56,77,1,0,1.0,8.4,2024-10-21T19:00:00Z,73,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,170947,1,0,1,0.0,2,-3698,7126,10824,49,False,0
0,0,25,1,12.2,210,0.04,0.04,0.00,0.72,86,0,0,2.6,11.8,2024-10-27T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,163532,1,0,1,2.0,6,-7411,1841,9252,49,True,0
0,0,8,0,16.3,210,0.11,0.17,0.06,1.53,100,2,0,3.0,8.2,2024-11-02T17:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,10,0,179603,1,2,2,5.0,1,12891,19340,6449,49,False,0
0,0,6,0,12.6,210,0.11,0.11,0.00,1.83,104,2,0,3.1,14.0,2024-11-09T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,11,0,178016,1,2,0,4.0,1,-1495,8564,10059,49,True,0
