assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,193,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,14,0,0,0,0,1,0,28598,1,4,0.0,0,0,0,0,65,True,0
0,0,14,0,13.2,193,19,1,0,3.4,8.8,2019-08-17T14:00:00Z,88,16,0,0,0,0,2,0,27412,2,1,12.0,2,-5507,1737,7244,65,False,0
0,0,3,0,0.1,193,24,1,0,0.2,2.2,2019-08-24T16:30:00Z,13,1,0,0,0,0,3,0,27521,1,3,0.0,1,-1673,2780,4453,64,True,0
0,0,5,0,1.3,193,32,0,0,1.7,8.2,2019-08-31T16:30:00Z,19,5,0,0,0,0,4,0,25847,3,0,7.0,1,-2655,1692,4347,64,False,0
0,0,15,0,20.3,193,44,1,0,5.7,13.8,2019-09-14T11:30:00Z,74,13,0,0,0,0,5,0,24241,1,3,23.0,2,-2443,1276,3719,63,True,0
0,0,0,0,0.0,193,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,6,0,0,0,0,6,0,24486,2,1,0.0,0,-361,1336,1697,63,False,0
0,0,3,0,0.0,193,68,0,0,0.1,1.0,2019-09-28T11:30:00Z,1,15,0,0,0,0,7,0,23283,1,0,0.0,1,-1521,888,2409,63,False,0
0,0,0,0,0.0,193,74,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,9,0,0,0,0,8,0,22200,1,2,0.0,0,-1331,482,1813,63,True,0
0,0,2,0,2.6,193,87,0,0,1.1,0.0,2019-10-20T15:30:00Z,30,12,0,0,0,0,9,0,21478,1,1,9.0,1,-1068,349,1417,62,False,0
0,0,0,0,0.0,193,94,0,0,0.0,0.0,2019-10-27T16:30:00Z,0,17,0,0,0,0,10,0,26410,1,2,0.0,0,4296,5052,756,62,True,0
0,0,2,0,14.9,193,102,0,0,9.3,6.0,2019-11-02T15:00:00Z,25,2,0,0,0,0,11,0,29527,2,1,72.0,1,2354,5259,2905,62,False,0
0,0,3,0,0.3,193,114,0,0,0.2,2.0,2019-11-10T16:30:00Z,11,11,0,0,0,0,12,0,36235,1,3,0.0,1,5729,8384,2655,62,True,0
0,0,2,1,2.2,193,125,0,0,1.7,2.6,2019-11-23T15:00:00Z,63,7,0,0,0,0,13,0,44648,2,1,12.0,3,7052,11922,4870,62,False,0
0,0,7,1,13.8,193,134,0,0,7.5,14.8,2019-11-30T15:00:00Z,77,4,0,0,0,0,14,0,44427,1,2,46.0,3,-104,4694,4798,62,True,0
0,0,0,0,0.0,193,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,8,0,0,0,0,15,0,45714,2,5,0.0,0,990,4232,3242,62,True,0
0,0,26,1,8.9,193,152,0,1,8.0,34.0,2019-12-07T15:00:00Z,86,3,0,0,0,0,16,0,42986,3,0,37.0,8,-2899,2768,5667,62,False,0
0,0,1,0,0.8,193,166,0,0,0.1,0.6,2019-12-14T12:30:00Z,20,18,0,0,0,0,17,0,51442,0,2,0.0,1,7233,10651,3418,62,True,0
0,0,0,0,0.0,193,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,35824,4,0,0.0,0,-7738,305,8043,62,False,0
0,0,0,0,0.0,193,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,20,0,0,0,0,20,0,31743,0,1,0.0,0,-4235,44,4279,62,True,0
0,0,0,0,0.0,193,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,15,0,0,0,0,21,0,28673,0,2,0.0,0,-3165,36,3201,62,True,0
0,0,4,1,15.2,193,219,0,0,1.9,0.0,2020-01-11T17:30:00Z,60,17,0,0,0,0,22,0,27510,1,0,5.0,2,-1282,560,1842,62,False,1
0,0,9,1,6.6,193,224,0,0,3.8,16.8,2020-01-19T16:30:00Z,65,12,0,0,0,0,23,0,28953,0,2,15.0,3,1178,2103,925,62,True,0
0,0,7,0,2.3,193,237,1,0,0.9,6.2,2020-01-23T20:00:00Z,69,20,0,0,0,0,24,0,35219,2,1,0.0,2,5945,7068,1123,62,False,0
0,2,33,1,15.4,193,180,0,1,7.5,41.8,2020-01-29T19:45:00Z,84,19,0,0,0,0,24,0,35219,2,0,18.0,10,5945,7068,1123,62,False,0
0,0,25,1,13.6,193,245,0,1,7.0,40.0,2020-02-01T15:00:00Z,72,16,0,0,0,0,25,0,45823,0,4,16.0,8,10225,12731,2506,62,True,0
