id,xP
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
67,0.0
466,0.0
478,0.0
530,0.0
531,0.0
532,0.0
558,0.0
559,0.0
572,0.0
590,0.0
664,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
283,0.0
337,0.0
492,0.0
496,0.0
497,0.0
526,0.0
568,0.0
596,0.0
610,0.0
638,0.0
650,0.0
76,1.6
77,0.0
78,0.0
79,0.0
80,0.0
81,0.8
82,0.0
83,0.0
84,0.0
85,0.2
86,0.4
87,0.0
88,-0.2
89,0.0
90,-0.6
91,0.0
92,0.0
93,-1.0
94,0.0
95,0.0
96,0.6
97,-0.8
479,0.0
483,0.0
498,-0.4
499,2.2
524,0.4
556,1.0
569,-1.0
594,0.0
614,-1.0
619,-1.0
628,-1.0
640,-1.0
662,-1.0
53,0.6
54,-1.0
55,-0.6
56,-0.3
57,0.0
58,1.4
59,0.0
60,0.6
61,0.2
62,0.3
63,4.0
64,1.0
65,0.0
66,0.0
68,0.0
69,3.4
70,0.0
71,2.2
72,-0.4
73,-0.6
74,0.2
75,2.2
447,0.4
462,1.2
476,-1.0
500,0.0
535,0.0
536,0.0
537,-0.8
538,0.0
560,-1.0
584,3.6
595,-1.0
612,0.0
653,-1.0
654,-1.0
655,-1.0
98,1.2
99,-1.0
100,-0.8
101,0.8
102,-0.6
103,-1.0
104,-0.2
105,0.0
106,1.2
107,0.8
108,1.5
109,0.5
110,2.8
111,0.0
112,3.5
113,3.2
114,-1.0
115,0.5
116,0.0
117,0.0
118,1.5
451,0.8
480,-0.5
533,-1.0
534,-1.0
565,-1.0
575,1.2
578,0.0
585,0.0
119,3.0
120,0.0
121,1.0
122,4.4
123,5.9
124,1.1
125,1.4
126,0.0
127,4.1
129,1.0
130,0.5
131,3.3
132,1.6
133,1.7
134,0.3
135,0.0
136,0.0
137,2.7
138,7.7
139,0.0
140,2.9
141,1.6
142,3.1
143,3.9
501,1.0
527,1.6
529,4.0
539,0.0
592,1.3
606,1.0
144,4.7
146,2.7
147,3.1
148,0.0
149,1.5
150,3.1
151,0.5
152,0.7
153,4.1
154,0.0
155,2.9
156,1.1
157,0.5
158,0.5
159,1.9
160,0.7
161,0.7
162,3.3
386,3.9
464,0.9
474,2.5
477,2.3
488,2.1
493,0.9
540,0.5
541,0.5
542,0.5
543,0.5
561,0.5
586,5.9
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
