name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Bernd Leno,GKP,Arsenal,0.5,0,0,0,0,0.0,1,365,0,0,0.0,0.0,2022-05-16T19:00:00Z,0,14,0,0,0,0,37,0,77632,0,2,0.0,0,-422,216,638,45,False,0
Calum Chambers,DEF,Aston Villa,5.1,0,0,4,0,0.3,10,361,1,0,0.6,5.8,2022-05-15T13:00:00Z,40,7,0,0,0,0,37,0,35678,1,1,0.0,1,1742,2874,1132,42,True,0
Calum Chambers,DEF,Aston Villa,5.1,0,0,15,0,27.3,10,171,1,0,5.2,20.6,2022-05-19T19:00:00Z,90,5,0,0,0,0,37,0,35678,1,1,4.0,2,1742,2874,1132,42,True,0
Erik Pieters,DEF,Burnley,-0.1,0,0,0,0,0.0,100,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,15425,0,1,0.0,0,1565,1887,322,41,False,0
Erik Pieters,DEF,Burnley,-0.1,0,0,0,0,0.0,100,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,15425,1,1,0.0,0,1565,1887,322,41,False,0
Jack Cork,MID,Burnley,4.1,0,0,13,0,1.8,101,367,1,0,1.3,11.0,2022-05-15T11:00:00Z,90,17,0,0,0,0,37,0,12222,0,1,0.0,2,-171,559,730,44,False,0
Jack Cork,MID,Burnley,4.1,0,0,-1,0,1.1,101,171,1,0,1.9,0.0,2022-05-19T19:00:00Z,90,2,0,0,0,0,37,0,12222,1,1,18.0,2,-171,559,730,44,False,0
Dale Stephens,MID,Burnley,-1.1,0,0,0,0,0.0,102,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,1996,0,1,0.0,0,53,132,79,44,False,0
Dale Stephens,MID,Burnley,-1.1,0,0,0,0,0.0,102,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,1996,1,1,0.0,0,53,132,79,44,False,0
Kevin Long,DEF,Burnley,0.1,0,0,8,0,0.1,103,367,1,0,1.8,7.6,2022-05-15T11:00:00Z,90,17,0,0,0,0,37,0,17557,0,1,10.0,2,439,745,306,40,False,0
Kevin Long,DEF,Burnley,0.1,0,0,2,0,0.0,103,171,1,0,1.3,7.4,2022-05-19T19:00:00Z,90,2,0,0,0,0,37,0,17557,1,1,6.0,1,439,745,306,40,False,1
Jay Rodriguez,FWD,Burnley,-0.1,0,0,0,0,0.0,104,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,118303,0,1,0.0,0,-19630,1801,21431,51,False,0
Jay Rodriguez,FWD,Burnley,-0.1,0,0,0,0,0.0,104,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,118303,1,1,0.0,0,-19630,1801,21431,51,False,0
Ashley Barnes,FWD,Burnley,2.9,0,0,0,0,1.1,105,367,1,0,0.0,0.0,2022-05-15T11:00:00Z,77,17,0,0,0,0,37,0,76062,0,1,5.0,2,8020,9839,1819,52,False,0
