id,xP
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,2.7
7,1.2
8,0.0
9,0.0
10,0.0
11,0.0
12,1.2
13,0.2
14,0.2
15,2.5
16,5.2
17,0.2
18,0.0
20,0.5
21,3.0
22,4.0
23,4.5
24,0.0
25,0.0
26,4.5
27,0.0
67,3.3
466,2.2
478,0.8
530,0.0
531,0.0
532,0.0
558,4.8
559,4.8
572,0.0
590,4.7
28,0.5
29,0.0
30,4.3
31,0.0
32,0.0
34,1.0
35,5.0
36,0.5
37,0.5
38,5.3
39,4.5
40,6.2
41,0.0
42,1.3
43,3.0
44,3.3
45,5.8
46,0.0
47,0.0
48,0.0
49,0.5
50,2.5
51,3.8
52,3.7
283,0.8
337,1.2
492,0.0
496,0.5
497,0.5
526,1.5
568,0.5
596,0.5
610,0.5
638,0.5
650,1.7
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
479,0.0
483,0.0
498,0.0
499,0.0
524,0.0
556,0.0
569,0.0
594,0.0
614,0.0
619,0.0
628,0.0
640,0.0
53,0.8
54,0.4
55,1.2
56,0.0
57,0.0
58,0.6
59,0.0
60,1.6
61,0.0
62,1.8
63,4.0
64,2.2
65,0.0
66,0.0
68,0.0
69,3.6
70,1.8
71,4.4
72,0.6
73,0.0
74,0.2
75,2.6
447,0.0
462,0.8
476,0.0
500,0.0
535,0.0
536,0.0
537,0.2
538,0.0
560,0.0
584,4.0
595,0.2
612,0.0
653,1.3
654,1.2
655,1.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
451,0.0
480,0.0
533,0.0
534,0.0
565,0.0
575,0.0
578,0.0
585,0.0
119,2.0
120,0.0
121,5.3
122,3.3
123,5.7
124,1.2
125,0.0
126,0.0
127,6.0
129,1.0
130,1.2
131,4.2
132,2.8
133,1.5
134,1.7
135,0.0
136,0.0
137,3.0
138,8.0
139,0.0
140,2.2
141,2.8
142,4.5
143,3.8
501,1.0
527,1.4
529,1.7
539,0.0
592,1.2
606,1.0
144,4.5
146,1.8
147,2.5
148,0.0
149,3.2
150,2.2
151,0.0
152,0.3
153,3.0
154,2.5
155,1.2
156,0.2
157,0.0
158,0.0
159,0.0
160,0.3
161,0.0
162,1.5
386,1.7
464,0.8
474,0.8
477,3.3
488,1.7
493,0.3
540,0.0
541,0.0
542,0.0
543,0.0
561,0.0
586,2.5
163,-0.3
164,0.0
165,0.0
166,0.0
167,0.0
168,-0.5
169,0.3
170,2.0
171,0.1
172,0.2
173,1.0
174,0.2
175,0.0
176,0.0
177,0.0
178,-0.5
