id,xP
1,0.5
2,0.0
3,0.0
4,6.5
5,0.8
6,0.5
7,1.2
8,0.5
9,0.0
10,0.5
11,0.5
12,0.5
13,2.2
14,0.5
15,2.2
16,5.5
17,3.5
18,0.0
20,0.5
21,5.8
22,7.8
23,6.2
24,0.0
25,0.0
26,0.5
27,0.0
67,5.2
466,0.8
478,1.8
530,0.5
531,0.0
532,0.5
558,5.5
559,6.5
572,0.5
590,5.2
28,-0.2
29,0.0
30,5.2
31,0.0
32,0.2
34,0.0
35,0.8
36,4.5
37,0.0
38,3.8
39,3.5
40,1.5
41,0.2
42,-0.5
43,-0.2
44,6.5
45,3.8
46,0.0
47,0.0
48,0.0
49,0.0
50,4.5
51,1.5
52,-0.2
283,0.0
337,2.5
492,0.0
496,-0.5
497,-0.5
526,-0.5
568,-0.2
596,-0.5
610,0.6
76,2.7
77,1.3
78,5.3
79,-1.0
80,2.3
81,1.3
82,0.0
83,1.3
84,4.3
85,-1.0
86,-0.7
87,-1.0
88,-1.0
89,-0.3
90,0.0
91,4.7
92,0.0
93,-1.0
94,0.0
95,0.0
96,2.7
97,-1.0
479,0.0
483,2.0
498,-1.0
499,0.3
524,1.0
556,-1.0
569,-1.0
594,-0.7
53,2.0
54,0.0
55,0.7
56,4.0
57,0.0
58,0.7
59,4.0
60,1.0
61,0.0
62,4.7
63,6.0
64,5.7
65,0.0
66,0.0
68,0.0
69,3.0
70,1.3
71,0.0
72,0.3
73,0.3
74,1.0
75,1.0
447,4.3
462,0.1
476,0.0
500,0.0
535,0.0
536,0.0
537,0.0
538,0.0
560,0.0
584,3.3
595,0.0
98,0.7
99,-0.5
100,-0.5
101,-0.5
102,0.0
103,-0.1
104,0.0
105,0.5
106,2.3
107,1.7
108,1.7
109,3.3
110,2.0
111,1.5
112,1.3
113,1.0
114,-0.5
115,0.8
116,0.0
117,0.0
118,1.7
451,-0.5
480,-0.2
533,-0.5
534,-0.5
565,-0.5
575,0.0
578,1.5
585,0.0
119,4.0
120,0.0
121,7.7
122,5.3
123,2.0
124,0.0
125,7.0
126,0.0
127,7.0
129,2.0
130,2.3
131,1.0
132,0.3
133,2.3
134,2.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,1.0
141,2.3
142,0.3
143,3.7
501,0.0
527,2.0
529,5.7
539,0.0
592,0.3
606,0.0
144,4.7
146,4.0
147,0.0
148,2.0
149,1.7
150,2.7
151,0.0
152,1.3
153,2.0
154,7.3
155,0.3
156,0.0
157,0.3
158,0.0
159,0.0
160,0.0
161,0.0
162,3.0
386,0.0
464,0.7
474,2.7
477,3.0
488,3.3
493,0.0
540,0.0
541,0.0
542,0.0
543,0.0
561,0.0
586,5.0
163,0.0
164,1.0
165,0.0
166,0.0
167,0.0
168,3.0
169,7.0
170,4.0
171,4.3
172,0.0
173,8.7
174,3.0
175,4.0
176,1.7
177,0.0
178,1.0
179,3.7
180,0.0
181,0.0
481,1.3
482,9.0
484,6.0
502,1.3
503,1.3
504,0.0
544,1.0
545,0.0
564,0.0
570,0.0
571,1.0
591,2.7
602,1.0
607,2.0
200,2.8
201,0.8
202,1.2
203,0.1
204,0.5
205,7.5
206,0.0
207,0.8
208,0.5
209,1.8
210,5.2
211,0.5
212,1.8
213,2.5
214,0.5
215,2.2
216,2.2
217,1.5
218,0.0
219,0.5
220,0.0
340,2.8
455,0.5
458,1.8
473,1.8
505,0.5
573,0.5
587,2.2
182,0.0
183,0.0
184,0.7
185,0.3
186,1.3
187,0.7
188,1.5
189,0.0
190,0.0
191,1.3
192,0.0
193,0.3
194,0.0
195,0.0
196,2.2
197,1.3
198,0.0
199,1.7
267,0.3
287,0.7
463,-0.3
490,-0.5
550,-0.5
551,0.0
552,-0.5
562,-0.5
563,-0.3
576,-0.5
577,-0.5
600,-0.5
601,-0.5
608,0.6
221,2.0
222,4.3
223,1.0
224,3.3
225,0.0
226,0.0
227,1.3
228,1.0
229,7.3
230,7.0
231,6.7
232,6.0
233,10.0
234,4.3
235,1.3
236,1.0
237,5.3
238,1.0
239,0.0
240,5.3
241,1.0
242,1.0
243,3.0
244,4.0
245,2.7
246,0.8
247,0.0
248,0.0
506,0.0
553,0.0
33,3.0
249,6.3
250,1.0
251,1.3
252,0.0
253,0.0
254,0.7
255,1.7
256,10.0
257,6.7
258,2.0
259,2.5
260,0.0
261,5.3
262,6.7
263,4.0
264,0.0
265,1.3
266,1.3
268,1.0
453,1.7
507,0.0
508,0.0
566,0.0
593,0.0
603,0.0
604,0.0
605,0.0
269,1.0
270,5.7
271,2.0
272,4.3
273,5.0
274,1.7
275,3.7
276,3.7
277,3.5
278,1.0
279,0.5
280,0.5
281,0.0
282,0.7
284,0.7
285,1.7
286,0.5
288,4.0
289,4.7
459,0.5
485,2.0
509,0.5
510,0.7
511,0.0
512,0.5
555,5.0
579,7.5
19,0.0
291,0.0
292,0.7
293,1.7
294,3.3
295,0.0
296,0.0
297,0.3
298,0.3
299,0.0
300,0.3
301,0.0
302,3.3
303,0.3
304,1.0
305,0.0
306,2.0
307,7.0
308,1.7
309,4.0
310,3.0
311,0.3
312,0.0
465,0.7
513,0.0
514,0.0
599,0.0
609,1.1
145,0.0
290,-0.3
313,-1.0
314,1.0
315,2.3
316,0.0
317,-0.3
318,1.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,-1.0
328,0.0
329,-0.3
330,0.0
331,-0.3
448,-1.0
449,0.2
456,-0.7
457,-0.7
471,0.0
515,-1.0
516,0.2
528,0.3
580,-0.3
581,1.3
332,0.0
333,0.0
334,5.0
335,1.7
336,2.7
338,0.0
339,0.0
341,2.7
342,2.3
343,3.7
344,0.0
345,1.3
346,0.0
347,0.0
348,0.0
349,0.3
350,1.3
351,3.3
460,2.3
491,4.3
517,2.7
518,1.0
519,0.3
525,2.0
546,0.0
567,0.0
352,0.0
353,2.5
355,0.0
356,0.0
357,1.3
358,0.0
359,4.3
360,-0.5
361,2.0
362,0.4
363,1.3
364,-0.5
365,1.7
366,-0.3
367,1.5
368,0.0
369,0.0
370,3.3
371,0.3
372,0.0
373,0.7
374,-0.3
375,0.5
486,-0.5
487,0.3
494,-0.3
520,-0.5
588,0.5
597,-0.5
598,-0.5
354,1.8
376,1.5
377,0.8
378,0.0
379,0.8
380,0.0
381,1.0
382,1.1
383,0.0
384,0.0
385,0.0
387,1.5
388,0.0
389,1.1
390,0.5
391,0.5
392,0.0
393,0.0
394,0.0
395,0.0
396,0.2
397,0.0
398,0.0
399,7.0
400,1.0
401,0.0
402,0.0
403,0.0
404,0.2
405,0.0
450,2.2
454,0.0
467,1.0
468,4.5
469,0.0
472,0.5
495,2.0
557,0.2
574,0.0
128,1.5
406,0.2
407,0.5
408,4.5
409,4.5
410,0.0
411,4.2
412,1.5
413,2.8
414,2.8
415,0.0
416,0.8
417,0.5
418,3.5
419,5.8
420,4.8
421,3.8
422,2.8
423,2.5
424,0.5
425,0.5
489,0.5
521,0.0
522,0.0
554,0.5
582,1.8
589,0.5
426,2.8
427,0.0
428,0.0
429,3.5
430,3.2
431,3.2
432,5.5
433,0.0
434,0.8
435,2.0
436,1.5
437,3.8
438,1.5
439,3.5
440,0.0
441,0.0
442,0.0
443,0.2
444,0.0
445,0.5
446,0.0
452,0.0
461,2.0
470,0.0
475,5.5
523,0.0
547,0.0
548,0.0
549,0.0
583,3.7
611,1.0
