id,xP
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
67,0.0
466,0.0
478,0.0
530,0.0
531,0.0
532,0.0
558,0.0
559,0.0
572,0.0
590,0.0
664,0.0
692,0.0
693,0.0
694,0.0
695,0.0
705,0.0
711,0.0
10,1.2
28,0.0
29,0.0
30,3.0
31,0.0
32,0.0
34,0.2
35,2.0
36,0.0
37,0.0
38,4.0
40,2.5
41,0.0
43,1.5
44,6.0
45,1.2
46,0.0
47,0.0
48,0.0
49,0.0
50,1.5
51,5.0
52,0.8
168,2.8
337,1.2
492,0.2
496,0.0
497,0.0
526,0.5
568,0.0
596,0.0
610,0.0
638,0.2
650,0.0
670,0.0
681,5.8
684,0.0
691,0.0
703,0.0
713,1.2
76,1.7
77,3.0
78,-0.3
79,-0.5
80,4.0
81,1.3
82,0.0
83,1.7
84,0.7
85,0.5
86,1.3
87,0.0
88,0.0
89,-0.3
90,-0.5
91,2.0
92,0.0
93,0.0
94,0.0
95,0.0
96,1.3
97,0.0
479,0.0
483,2.5
498,0.0
499,0.0
524,1.5
556,-0.5
569,-0.5
594,-0.5
614,-0.5
619,-0.5
628,-0.5
640,-0.5
662,-0.5
673,-0.5
699,-0.3
53,1.0
54,0.0
55,1.0
56,0.2
57,0.0
59,0.8
60,0.8
61,1.0
62,2.2
63,3.0
64,0.8
65,0.0
66,0.0
68,0.0
69,2.5
70,1.5
71,3.5
72,0.0
73,0.2
74,1.5
75,2.0
447,1.5
462,0.0
476,0.0
500,0.0
535,0.0
536,0.0
537,0.0
538,0.0
560,0.0
584,2.0
595,0.0
612,0.0
653,0.0
654,0.0
655,0.2
688,0.0
712,1.4
98,4.2
99,-1.0
100,5.6
101,0.8
102,-0.4
103,-1.0
104,5.0
105,0.8
106,8.8
107,1.8
108,0.0
110,-0.8
111,0.0
112,8.4
113,-0.4
114,-1.0
115,5.2
116,0.0
117,0.0
118,3.6
451,0.8
480,-1.0
533,-1.0
534,-1.0
565,-1.0
575,5.8
578,1.1
585,7.6
700,6.4
708,-1.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
501,0.0
527,0.0
529,0.0
539,0.0
592,0.0
606,0.0
671,0.0
672,0.0
690,0.0
144,4.1
146,2.3
147,0.5
148,2.5
149,0.5
150,1.3
151,0.5
152,0.3
153,2.3
154,6.1
155,3.7
156,1.5
157,0.5
158,0.5
159,2.7
160,0.9
161,0.0
162,3.9
386,1.9
464,4.3
474,0.0
477,3.3
488,3.9
