id,xP
1,3.6
2,2.0
3,3.3
4,1.1
5,2.7
6,0.9
7,2.4
8,2.7
9,3.2
10,2.7
11,2.7
12,2.0
13,2.9
14,2.7
15,0.0
16,3.2
17,3.5
18,2.0
20,0.0
21,2.9
22,3.3
23,0.0
24,0.0
25,0.0
26,2.9
27,0.0
67,2.7
466,2.7
478,2.4
530,2.3
531,2.4
532,2.0
28,1.5
29,1.9
30,3.8
31,0.0
32,2.6
34,0.0
35,2.6
36,2.2
37,0.0
38,2.7
39,2.7
40,2.2
41,1.5
42,2.6
43,2.8
44,2.7
45,2.7
46,1.7
47,2.1
48,0.0
49,0.4
50,0.0
51,1.5
52,2.7
283,2.2
337,3.0
492,2.8
496,1.5
497,1.9
526,1.5
76,0.7
77,0.4
78,1.1
79,0.9
80,0.8
81,0.9
82,0.0
83,0.7
84,0.4
85,0.9
86,0.0
87,0.0
88,0.6
89,0.7
90,0.7
91,0.7
92,0.0
93,0.0
94,0.0
95,0.6
96,0.9
97,0.0
479,0.4
483,0.7
498,0.7
499,0.4
524,1.1
53,2.4
54,1.5
55,2.6
56,1.5
57,0.0
58,0.0
59,2.7
60,2.4
61,2.2
62,2.2
63,2.6
64,2.8
65,0.0
66,0.0
68,0.0
69,2.3
70,1.5
71,0.0
72,2.1
73,1.9
74,2.4
75,1.5
447,0.0
462,2.6
476,0.0
500,1.8
535,1.5
536,1.5
537,1.5
538,1.5
98,1.7
99,0.5
100,1.2
101,0.5
102,0.0
103,0.0
104,1.1
105,1.1
106,1.7
107,1.4
108,1.4
109,1.7
110,1.2
111,1.1
112,2.8
113,1.2
114,1.3
115,0.5
116,0.0
117,0.0
118,1.6
451,1.2
480,1.3
533,0.5
534,0.5
119,3.4
120,0.0
121,3.1
122,3.1
123,2.6
124,2.4
125,1.9
126,2.1
127,3.1
128,3.1
129,3.1
130,1.5
131,0.0
132,2.4
133,2.7
134,3.4
135,3.4
136,2.6
137,3.2
138,3.0
139,2.2
140,2.4
141,3.3
142,3.1
143,4.5
501,2.7
527,2.7
529,0.0
539,2.2
144,0.0
146,1.3
147,1.2
148,0.5
149,1.6
150,1.2
151,0.5
152,0.0
153,1.3
154,1.9
155,1.4
156,1.3
157,0.9
158,1.2
159,1.1
160,0.0
161,0.0
162,1.2
464,0.0
474,1.2
477,1.2
488,1.2
493,1.2
540,0.5
541,0.5
542,0.5
543,0.5
163,1.0
164,2.4
165,2.2
166,0.0
167,0.0
168,2.6
169,2.2
170,2.6
171,1.0
172,1.4
173,1.9
174,2.1
175,2.2
176,1.4
177,2.5
178,1.7
179,2.2
180,2.4
181,1.0
481,1.0
482,1.9
484,1.9
502,1.7
503,1.0
504,1.0
544,1.0
545,1.0
200,3.1
201,0.0
202,2.4
203,1.5
204,1.5
205,3.9
206,1.9
207,3.1
208,1.5
209,2.3
210,2.8
211,2.6
212,2.9
213,2.9
214,1.5
215,2.9
216,1.9
217,2.7
218,0.0
219,2.2
220,0.0
340,2.7
455,2.9
458,1.9
473,2.7
505,1.5
182,0.0
183,0.0
184,1.2
185,1.2
186,1.4
187,1.6
188,1.4
189,2.0
190,0.0
191,0.9
192,1.4
193,0.9
194,1.2
195,0.5
196,1.8
197,0.5
198,1.2
199,2.1
267,1.6
463,1.7
490,1.3
550,0.5
551,0.5
552,0.5
221,2.4
222,2.4
223,2.8
224,3.2
225,2.9
226,3.1
227,3.1
228,3.9
229,4.3
230,4.9
231,5.0
232,2.9
233,5.0
234,0.0
235,2.3
236,2.9
237,5.0
238,3.2
239,2.4
240,3.5
241,2.7
242,2.8
243,3.6
244,0.0
245,2.0
246,2.0
247,2.7
248,2.0
506,2.9
553,2.0
33,3.2
249,3.1
250,3.0
251,2.2
252,3.1
253,3.1
254,3.5
255,4.1
256,3.4
257,4.5
258,2.7
259,3.1
260,2.3
261,2.9
262,3.4
263,3.2
264,3.1
265,0.0
266,2.4
268,2.9
453,1.9
507,1.5
508,1.9
269,0.0
270,3.1
271,1.5
272,3.1
273,3.1
274,1.9
275,3.1
276,0.7
277,4.4
278,3.0
279,0.0
280,0.8
281,0.0
282,2.6
284,2.7
285,2.4
286,0.0
287,2.6
288,3.1
289,3.0
290,1.5
459,1.9
485,3.6
509,1.5
510,2.2
511,1.9
512,1.9
19,1.1
291,0.9
292,1.2
293,0.7
294,0.2
295,0.0
296,1.4
297,0.4
298,0.9
299,0.7
300,0.6
301,0.0
302,0.0
303,0.7
304,0.4
305,0.7
306,0.0
307,1.1
308,0.9
309,0.0
310,0.8
311,0.7
312,0.0
465,0.7
513,0.8
514,0.0
145,0.0
313,0.0
314,0.8
315,0.8
316,0.0
317,0.0
318,0.4
319,0.7
320,0.4
321,0.0
322,0.6
323,0.9
324,0.7
325,0.7
326,0.7
327,0.7
328,0.0
329,0.3
330,0.0
331,0.0
448,0.0
449,0.9
456,0.7
457,0.7
471,0.4
515,0.0
516,0.6
528,0.4
332,2.1
333,1.8
334,1.8
335,1.0
336,2.1
338,1.7
339,2.1
341,2.3
342,2.2
343,1.7
344,0.0
345,2.2
346,1.4
347,0.0
348,1.0
349,1.0
350,1.9
351,1.7
460,2.2
491,1.0
517,1.9
518,1.3
519,1.6
525,1.8
546,1.0
352,0.0
353,2.8
354,0.5
355,0.0
356,0.0
357,2.6
358,1.7
359,2.8
360,1.7
361,1.2
362,1.8
363,1.8
364,1.2
365,0.9
366,0.5
367,1.2
368,1.2
369,1.6
370,1.7
371,1.2
372,1.6
373,0.5
374,1.2
375,1.6
486,1.3
487,1.2
494,1.3
520,0.5
376,0.5
377,1.2
378,0.9
379,1.2
380,1.1
381,0.9
382,1.2
383,1.1
384,1.2
385,0.0
386,0.9
387,1.2
388,0.5
389,1.3
390,1.2
391,1.4
392,0.0
393,0.8
394,0.0
395,0.8
396,1.2
397,0.5
398,0.5
399,1.6
400,1.2
401,0.0
402,0.5
403,1.4
404,0.0
405,0.5
450,0.8
454,0.5
467,0.5
468,0.0
469,0.0
472,0.8
495,1.4
406,2.0
407,2.8
408,3.6
409,1.6
410,2.0
411,3.6
412,2.9
413,3.4
414,3.2
415,2.7
416,2.3
417,2.0
418,3.2
419,3.1
420,3.3
421,2.4
422,3.1
423,3.1
424,2.7
425,2.0
489,3.6
521,2.0
522,2.0
554,2.0
426,0.9
427,0.0
428,0.4
429,1.2
430,1.9
431,1.7
432,1.2
433,0.0
434,0.9
435,1.6
436,1.4
437,1.7
438,0.0
439,1.2
440,0.5
441,0.0
442,0.5
443,0.5
444,0.5
445,1.3
446,0.3
452,1.3
461,1.6
470,1.2
475,2.1
523,0.8
547,0.5
548,0.5
549,0.5
