goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,84,FWR,Brighton,Crystal Palace,1,1,2022-01-14,16587,2021,507839,0,0,0,0,0,0.49110525846481323,0.49110525846481323
1,1,0.050225984305143356,17,Sub,Crystal Palace,West Ham,2,3,2022-01-01,16579,2021,505520,0.5571042895317078,1,1,1,0.050225984305143356,0.6626169681549072,0.6626169681549072
0,0,0,13,Sub,Crystal Palace,Southampton,2,2,2021-12-15,16542,2021,503258,0,0,0,0,0,0,0
0,0,0,5,Sub,Manchester United,Crystal Palace,1,0,2021-12-05,16519,2021,500533,0,0,0,0,0,0,0
0,0,0,1,Sub,Leeds,Crystal Palace,1,0,2021-11-30,16508,2021,498756,0,0,0,0,0,0,0
0,0,0,90,AMR,Crystal Palace,Aston Villa,1,2,2021-11-27,16501,2021,497436,0,0,0,0,0,0.20485463738441467,0.20485463738441467
0,2,0.05333206430077553,30,Sub,Burnley,Crystal Palace,3,3,2021-11-20,16487,2021,495729,0,0,0,0,0.05333206430077553,0.08837386965751648,0.03504180535674095
0,0,0,7,Sub,Crystal Palace,Wolverhampton Wanderers,2,0,2021-11-06,16480,2021,494034,0,0,0,0,0,0,0
0,0,0,1,Sub,Manchester City,Crystal Palace,0,2,2021-10-30,16470,2021,492265,0.39375370740890503,1,1,0,0,0.39375370740890503,0.39375370740890503
0,0,0,69,AMR,Crystal Palace,Newcastle United,1,1,2021-10-23,16460,2021,489944,0.9929518699645996,0,2,0,0,1.137008786201477,1.137008786201477
0,0,0,16,Sub,Arsenal,Crystal Palace,2,2,2021-10-18,16446,2021,489386,0.11738334596157074,1,1,0,0,0.11738334596157074,0.11738334596157074
1,3,0.24471518397331238,35,Sub,Crystal Palace,Leicester,2,2,2021-10-03,16439,2021,487004,0.12308015674352646,0,2,1,0.24471518397331238,0.3113895654678345,0
0,0,0,7,Sub,Liverpool,Crystal Palace,3,0,2021-09-18,16420,2021,482113,0,0,0,0,0,0,0
0,0,0,3,Sub,Crystal Palace,Tottenham,3,0,2021-09-11,16406,2021,480033,0,0,0,0,0,0.5152075290679932,0.5152075290679932
