goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Crystal Palace,Manchester United,1,0,2022-05-22,16751,2021,537802,0,0,0,0,0,0.05674053356051445,0.05674053356051445
0,0,0,90,DL,Everton,Crystal Palace,3,2,2022-05-19,16704,2021,536792,0.02798856422305107,0,1,0,0,0.15814505517482758,0.15814505517482758
0,1,0.05389281362295151,90,DL,Aston Villa,Crystal Palace,1,1,2022-05-15,16745,2021,536127,0,0,0,0,0.05389281362295151,0.09709719568490982,0.04320438206195831
0,0,0,13,Sub,Crystal Palace,Watford,1,0,2022-05-07,16730,2021,532540,0,0,0,0,0,0.05280814692378044,0.05280814692378044
0,0,0,90,DL,Newcastle United,Crystal Palace,1,0,2022-04-20,16671,2021,527903,0.011560136452317238,0,1,0,0,0.08205977827310562,0.08205977827310562
0,0,0,33,DL,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525198,0,0,0,0,0,0.17128702998161316,0.17128702998161316
0,0,0,90,DL,Crystal Palace,Arsenal,3,0,2022-04-04,16682,2021,523948,0.010493513196706772,0,1,0,0,0.06705484539270401,0.05656132847070694
0,0,0,90,DL,Crystal Palace,Manchester City,0,0,2022-03-14,16660,2021,520643,0,0,0,0,0,0.0919588953256607,0.0919588953256607
0,0,0,90,DL,Wolverhampton Wanderers,Crystal Palace,0,2,2022-03-05,16655,2021,517622,0,0,0,0,0,0.08383423835039139,0.08383423835039139
0,1,0.05923950672149658,90,DL,Crystal Palace,Burnley,1,1,2022-02-26,16640,2021,516024,0.061834003776311874,0,1,0,0.05923950672149658,0.164139986038208,0.043066468089818954
0,1,0.025490382686257362,90,DL,Watford,Crystal Palace,1,4,2022-02-23,16553,2021,515386,0.3190385699272156,1,1,0,0.025490382686257362,0.6253839135169983,0.5998935103416443
0,0,0,90,DL,Crystal Palace,Chelsea,0,1,2022-02-19,16629,2021,514208,0,0,0,0,0,0,0
0,0,0,90,DL,Brentford,Crystal Palace,0,0,2022-02-12,16616,2021,512662,0,0,0,0,0,0,0
0,0,0,90,DL,Norwich,Crystal Palace,1,1,2022-02-09,16609,2021,512161,0,0,0,0,0,0.09609738737344742,0.09609738737344742
0,0,0,90,DL,Crystal Palace,Liverpool,1,3,2022-01-23,16599,2021,510178,0,0,0,0,0,0.6055403351783752,0.6055403351783752
0,0,0,90,DL,Brighton,Crystal Palace,1,1,2022-01-14,16587,2021,507835,0.018575333058834076,0,1,0,0,0.48632362484931946,0.4677483141422272
0,1,0.082757368683815,90,DL,Crystal Palace,West Ham,2,3,2022-01-01,16579,2021,505511,0.2526032626628876,0,5,0,0.082757368683815,0.9616464972496033,0.6475383043289185
0,0,0,90,DL,Crystal Palace,Norwich,3,0,2021-12-28,16570,2021,505261,0.0481099933385849,0,1,0,0,0.297027587890625,0.2489175796508789
0,0,0,84,DL,Tottenham,Crystal Palace,3,0,2021-12-26,16563,2021,505055,0,0,0,0,0,0.07818109542131424,0.07818109542131424
0,0,0,90,DL,Crystal Palace,Southampton,2,2,2021-12-15,16542,2021,503249,0,0,0,0,0,0.4413113296031952,0.4413113296031952
0,0,0,90,DL,Crystal Palace,Everton,3,1,2021-12-12,16531,2021,502611,0,0,0,0,0,0.2794187068939209,0.2794187068939209
0,0,0,90,DL,Manchester United,Crystal Palace,1,0,2021-12-05,16519,2021,500524,0,0,0,0,0,0.014746183529496193,0.014746183529496193
0,0,0,90,DL,Leeds,Crystal Palace,1,0,2021-11-30,16508,2021,498747,0,0,0,0,0,0.045007288455963135,0.045007288455963135
0,0,0,90,DL,Crystal Palace,Aston Villa,1,2,2021-11-27,16501,2021,497433,0.0616697333753109,0,1,0,0,0.12463807314634323,0.06296833604574203
0,0,0,90,DL,Burnley,Crystal Palace,3,3,2021-11-20,16487,2021,495720,0,0,0,0,0,0.03591146692633629,0.03591146692633629
0,0,0,90,DL,Crystal Palace,Wolverhampton Wanderers,2,0,2021-11-06,16480,2021,494025,0.4080442190170288,0,2,0,0,0.4925321936607361,0.08448797464370728
