goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,Sub,Leicester,Southampton,4,1,2022-05-22,16752,2021,537880,0,0,0,0,0,0,0
0,1,0.13363680243492126,68,FW,Southampton,Crystal Palace,1,2,2022-04-30,16720,2021,530534,0.08884141594171524,0,1,0,0.13363680243492126,0.2224782258272171,0
0,4,0.3133454918861389,84,FW,Brighton,Southampton,2,2,2022-04-24,16713,2021,529288,0,0,0,0,0.3133454918861389,0.1837901622056961,0
0,0,0,14,Sub,Southampton,Arsenal,1,0,2022-04-16,16700,2021,526407,0,0,0,0,0,0,0
0,1,0.06982297450304031,1,Sub,Leeds,Southampton,1,1,2022-04-02,16681,2021,522828,0,0,0,0,0.06982297450304031,0,0
0,0,0,1,Sub,Southampton,Watford,1,2,2022-03-13,16664,2021,520136,0.04025399312376976,0,1,0,0,0.04025399312376976,0
0,0,0,8,Sub,Southampton,Newcastle United,1,2,2022-03-10,16584,2021,518922,0,0,0,0,0,0,0
0,0,0,6,Sub,Southampton,Norwich,2,0,2022-02-25,16644,2021,515582,0,0,0,0,0,0,0
1,1,0.44522222876548767,6,Sub,Southampton,Everton,2,0,2022-02-19,16633,2021,514271,0,0,0,1,0.44522222876548767,0.44522222876548767,0
0,0,0,1,Sub,Tottenham,Southampton,2,3,2022-02-09,16613,2021,512196,0,0,0,0,0,0.0536690354347229,0.0536690354347229
0,0,0,74,FW,Southampton,Tottenham,1,1,2021-12-28,16575,2021,505239,0,0,0,0,0,0.016808118671178818,0.016808118671178818
0,1,0.08152125775814056,18,Sub,Crystal Palace,Southampton,2,2,2021-12-15,16542,2021,503270,0,0,0,0,0.08152125775814056,0,0
0,1,0.12681204080581665,15,Sub,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485470,0,0,0,0,0.12681204080581665,0.1616820991039276,0.03487005457282066
0,0,0,16,Sub,Leicester,Southampton,2,0,2021-01-16,14619,2020,442502,0,0,0,0,0,0.026467276737093925,0.026467276737093925
0,0,0,31,Sub,Southampton,West Ham,0,0,2020-12-29,14588,2020,438441,0,0,0,0,0,0,0
0,1,0.020856590941548347,90,FW,Fulham,Southampton,0,0,2020-12-26,14577,2020,438096,0,0,0,0,0.020856590941548347,0.020856590941548347,0
0,0,0,16,Sub,Southampton,Manchester United,2,3,2020-11-29,14534,2020,430376,0,0,0,0,0,0,0
0,0,0,9,Sub,Wolverhampton Wanderers,Southampton,1,1,2020-11-23,14524,2020,429163,0,0,0,0,0,0,0
0,0,0,1,Sub,Southampton,Newcastle United,2,0,2020-11-06,14512,2020,425991,0,0,0,0,0,0.039601054042577744,0.039601054042577744
0,0,0,4,Sub,Aston Villa,Southampton,3,4,2020-11-01,14495,2020,424966,0,0,0,0,0,0,0
0,0,0,2,Sub,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421148,0,0,0,0,0,0,0
0,0,0,5,Sub,Southampton,West Bromwich Albion,2,0,2020-10-04,14473,2020,419964,0,0,0,0,0,0,0
0,1,0.043368175625801086,7,Sub,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416210,0,0,0,0,0.043368175625801086,0,0
0,0,0,3,Sub,Crystal Palace,Southampton,1,0,2020-09-12,14087,2020,414584,0,0,0,0,0,0,0
0,0,0,2,Sub,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411424,0,0,0,0,0,0,0
0,0,0,68,FW,Bournemouth,Southampton,0,2,2020-07-19,12004,2019,409778,0,0,0,0,0,0.08693420886993408,0.08693420886993408
0,1,0.06989772617816925,23,Sub,Manchester United,Southampton,2,2,2020-07-13,11987,2019,408408,0,0,0,0,0.06989772617816925,0.06989772617816925,0
0,0,0,15,Sub,Everton,Southampton,1,1,2020-07-09,11978,2019,407019,0.07117771357297897,0,1,0,0,0.07117771357297897,0
0,0,0,17,Sub,Southampton,Manchester City,1,0,2020-07-05,11970,2019,406015,0,0,0,0,0,0.0719737559556961,0.0719737559556961
0,1,0.04551619291305542,79,FW,Watford,Southampton,1,3,2020-06-28,11961,2019,403701,0,0,0,0,0.04551619291305542,0.04551619291305542,0
0,1,0.061742641031742096,41,Sub,Southampton,Arsenal,0,2,2020-06-25,11952,2019,402653,0.09864450991153717,0,1,0,0.061742641031742096,0.16038714349269867,0
0,3,0.24691109359264374,80,FW,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387707,0,0,0,0,0.24691109359264374,0.1326993703842163,0
0,1,0.0415235310792923,90,FW,West Ham,Southampton,3,1,2020-02-29,11922,2019,387528,0,0,0,0,0.0415235310792923,0.4491797983646393,0.4491797983646393
1,2,0.4412411153316498,77,FW,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387243,0.2510437071323395,0,3,1,0.4412411153316498,0.7185085415840149,0.02622368186712265
0,2,0.1380528062582016,90,FW,Southampton,Burnley,1,2,2020-02-15,11901,2019,386969,0.0259997621178627,0,1,0,0.1380528062582016,0.1640525609254837,0
0,2,0.07352723181247711,71,FW,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386764,0.15249288082122803,0,3,0,0.07352723181247711,0.17356540262699127,0.02187020517885685
0,2,0.47371095418930054,73,FW,Crystal Palace,Southampton,0,2,2020-01-21,11882,2019,386331,0.1444953978061676,0,1,0,0.47371095418930054,0.4821483790874481,0.025086138397455215
1,3,0.22916702926158905,72,FW,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386099,0,0,0,1,0.22916702926158905,0.22916702926158905,0
0,1,0.02154506929218769,80,FW,Leicester,Southampton,1,2,2020-01-11,11861,2019,385871,0.06002311781048775,1,2,0,0.02154506929218769,0.08156818896532059,0
0,1,0.31254005432128906,29,Sub,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385560,0,0,0,0,0.31254005432128906,0,0
0,3,0.8361275792121887,86,FW,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371584,0.12297897040843964,0,1,0,0.8361275792121887,0.9591065049171448,0
0,2,0.37246406078338623,86,FW,Southampton,West Ham,0,1,2019-12-14,11811,2019,369939,0.018911171704530716,0,1,0,0.37246406078338623,0.5105413794517517,0.13807730376720428
0,3,0.21548758447170258,90,FW,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369045,0.6857782006263733,0,2,0,0.21548758447170258,0.12018849700689316,0
0,3,0.1733289510011673,86,FW,Southampton,Norwich,2,1,2019-12-04,11790,2019,367700,0.7999967932701111,1,2,0,0.1733289510011673,0.1408734768629074,0
0,2,0.7768087387084961,31,Sub,Southampton,Watford,2,1,2019-11-30,11778,2019,366383,0,0,0,0,0.7768087387084961,0.7768087387084961,0
0,0,0,14,Sub,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364845,0.14955532550811768,0,2,0,0,0.03142353892326355,0
0,0,0,75,FWL,Southampton,Chelsea,1,4,2019-10-06,11718,2019,356869,0,0,0,0,0,0.020441312342882156,0.020441312342882156
0,0,0,1,Sub,Tottenham,Southampton,2,1,2019-09-28,11704,2019,354690,0,0,0,0,0,0,0
