goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Sheffield United,Liverpool,0,2,2021-02-28,14694,2020,453338,0,0,0,0,0,0.03478621691465378,0.03478621691465378
0,0,0,90,GK,Everton,Liverpool,2,2,2020-10-17,14477,2020,420864,0,0,0,0,0,0.29018184542655945,0.29018184542655945
0,0,0,90,GK,Aston Villa,Liverpool,7,2,2020-10-04,14466,2020,420648,0,0,0,0,0,0.07247137278318405,0.07247137278318405
0,0,0,90,GK,Liverpool,Bournemouth,2,1,2020-03-07,11928,2019,387617,0,0,0,0,0,0.28090137243270874,0.28090137243270874
0,0,0,90,GK,Liverpool,Everton,5,2,2019-12-04,11792,2019,367774,0,0,0,0,0,0.4891578257083893,0.4891578257083893
0,0,0,11,Sub,Liverpool,Brighton,2,1,2019-11-30,11776,2019,366218,0,0,0,0,0,0,0
0,0,0,90,GK,Liverpool,Leicester,2,1,2019-10-05,11715,2019,356191,0,0,0,0,0,0.4424416422843933,0.4424416422843933
0,0,0,90,GK,Sheffield United,Liverpool,0,1,2019-09-28,11703,2019,354344,0,0,0,0,0,0.28901439905166626,0.28901439905166626
0,0,0,90,GK,Chelsea,Liverpool,1,2,2019-09-22,11701,2019,353122,0,0,0,0,0,0.10243978351354599,0.10243978351354599
0,0,0,90,GK,Liverpool,Newcastle United,3,1,2019-09-14,11683,2019,348732,0,0,0,0,0,0.25816959142684937,0.25816959142684937
0,0,0,90,GK,Burnley,Liverpool,0,3,2019-08-31,11680,2019,347690,0,0,0,0,0,0,0
0,0,0,90,GK,Liverpool,Arsenal,3,1,2019-08-24,11670,2019,344231,0,0,0,0,0,0.3118570148944855,0.3118570148944855
0,0,0,90,GK,Southampton,Liverpool,1,2,2019-08-17,11658,2019,341799,0,0,0,0,0,0.40034955739974976,0.40034955739974976
0,0,0,52,Sub,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341164,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Everton,3,1,2018-05-13,7489,2017,240118,0,0,0,0,0,0.2500027120113373,0.2500027120113373
0,0,0,90,GK,West Ham,Manchester United,0,0,2018-05-10,7428,2017,238813,0,0,0,0,0,0.06699083000421524,0.06699083000421524
0,0,0,90,GK,Leicester,West Ham,0,2,2018-05-05,7479,2017,237525,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Manchester City,1,4,2018-04-29,7478,2017,236490,0,0,0,0,0,0,0
0,0,0,90,GK,Swansea,West Ham,4,1,2018-03-03,7406,2017,220981,0,0,0,0,0,0,0
0,0,0,90,GK,Liverpool,West Ham,4,1,2018-02-24,7395,2017,219164,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Watford,2,0,2018-02-10,7388,2017,215297,0,0,0,0,0,0,0
0,0,0,90,GK,Brighton,West Ham,3,1,2018-02-03,7371,2017,214847,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Crystal Palace,1,1,2018-01-30,7360,2017,215380,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Bournemouth,1,1,2018-01-20,7358,2017,209224,0,0,0,0,0,0,0
0,0,0,90,GK,Huddersfield,West Ham,1,4,2018-01-13,7342,2017,207693,0,0,0,0,0,0,0
0,0,0,90,GK,Tottenham,West Ham,1,1,2018-01-04,7326,2017,206697,0,0,0,0,0,0.30333903431892395,0.30333903431892395
0,0,0,90,GK,West Ham,West Bromwich Albion,2,1,2018-01-02,7329,2017,206518,0,0,0,0,0,0,0
0,0,0,90,GK,Bournemouth,West Ham,3,3,2017-12-26,7309,2017,205593,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Newcastle United,2,3,2017-12-23,7300,2017,205360,0,0,0,0,0,0.273357093334198,0.273357093334198
0,0,0,90,GK,Stoke,West Ham,0,3,2017-12-16,7297,2017,202710,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Arsenal,0,0,2017-12-13,7286,2017,202752,0,0,0,0,0,0.019383320584893227,0.019383320584893227
0,0,0,90,GK,West Ham,Chelsea,1,0,2017-12-09,7269,2017,199014,0,0,0,0,0,0,0
0,0,0,90,GK,Manchester City,West Ham,2,1,2017-12-03,7262,2017,178613,0,0,0,0,0,0,0
0,0,0,90,GK,Burnley,West Ham,1,2,2017-05-21,3511,2016,125180,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Liverpool,0,4,2017-05-14,3509,2016,134099,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Tottenham,1,0,2017-05-05,3499,2016,135173,0,0,0,0,0,0,0
0,0,0,90,GK,Stoke,West Ham,0,0,2017-04-29,3485,2016,134497,0,0,0,0,0,0.07244142889976501,0.07244142889976501
0,0,0,90,GK,West Ham,Everton,0,0,2017-04-22,3479,2016,134321,0,0,0,0,0,0.17819106578826904,0.17819106578826904
0,0,0,90,GK,West Ham,Stoke,1,1,2016-11-05,2690,2016,128207,0,0,0,0,0,0,0
0,0,0,90,GK,Everton,West Ham,2,0,2016-10-30,2684,2016,127582,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Sunderland,1,0,2016-10-22,542,2016,127457,0,0,0,0,0,0,0
0,0,0,90,GK,Crystal Palace,West Ham,0,1,2016-10-15,537,2016,127722,0,0,0,0,0,0.15008030831813812,0.15008030831813812
0,0,0,90,GK,West Ham,Middlesbrough,1,1,2016-10-01,526,2016,127485,0.027368701994419098,0,1,0,0,0.0527665801346302,0.025397878140211105
0,0,0,90,GK,West Ham,Southampton,0,3,2016-09-25,519,2016,126773,0,0,0,0,0,0,0
0,0,0,90,GK,West Bromwich Albion,West Ham,4,2,2016-09-17,505,2016,126508,0,0,0,0,0,0.017750762403011322,0.017750762403011322
0,0,0,90,GK,West Ham,Watford,2,4,2016-09-10,497,2016,126217,0,0,0,0,0,0,0
0,0,0,90,GK,Manchester City,West Ham,3,1,2016-08-28,490,2016,125842,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Bournemouth,1,0,2016-08-21,480,2016,125661,0,0,0,0,0,0,0
0,0,0,90,GK,Chelsea,West Ham,2,1,2016-08-15,470,2016,124963,0,0,0,0,0,0,0
0,0,0,90,GK,West Bromwich Albion,West Ham,0,3,2016-04-30,431,2015,63587,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Watford,3,1,2016-04-20,416,2015,65974,0,0,0,0,0,0,0
0,0,0,90,GK,Leicester,West Ham,2,2,2016-04-17,411,2015,62463,0,0,0,0,0,0.016802525147795677,0.016802525147795677
0,0,0,90,GK,West Ham,Arsenal,3,3,2016-04-09,394,2015,67495,0,0,0,0,0,0.01606382429599762,0.01606382429599762
0,0,0,90,GK,West Ham,Crystal Palace,2,2,2016-04-02,390,2015,66470,0,0,0,0,0,0.17421336472034454,0.17421336472034454
0,0,0,90,GK,Chelsea,West Ham,2,2,2016-03-19,376,2015,66099,0,0,0,0,0,0.21123667061328888,0.21123667061328888
0,0,0,90,GK,Everton,West Ham,2,3,2016-03-05,363,2015,65960,0,0,0,0,0,1.7022966146469116,1.7022966146469116
0,0,0,90,GK,West Ham,Tottenham,1,0,2016-03-02,354,2015,67327,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Sunderland,1,0,2016-02-27,341,2015,66553,0,0,0,0,0,0,0
0,0,0,90,GK,Norwich,West Ham,2,2,2016-02-13,333,2015,61770,0,0,0,0,0,0.033263009041547775,0.033263009041547775
0,0,0,90,GK,Southampton,West Ham,1,0,2016-02-06,328,2015,58939,0,0,0,0,0,0.28553271293640137,0.28553271293640137
0,0,0,90,GK,West Ham,Aston Villa,2,0,2016-02-02,315,2015,60328,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Manchester City,2,2,2016-01-23,308,2015,58679,0,0,0,0,0,0,0
0,0,0,90,GK,Newcastle United,West Ham,2,1,2016-01-16,293,2015,58033,0,0,0,0,0,0.13039810955524445,0.13039810955524445
0,0,0,90,GK,Bournemouth,West Ham,1,3,2016-01-12,283,2015,59158,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Liverpool,2,0,2016-01-02,271,2015,58596,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Southampton,2,1,2015-12-28,268,2015,60465,0,0,0,0,0,0,0
0,0,0,90,GK,Aston Villa,West Ham,1,1,2015-12-26,254,2015,59463,0,0,0,0,0,0.07611218094825745,0.07611218094825745
0,0,0,90,GK,Swansea,West Ham,0,0,2015-12-20,249,2015,58638,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Stoke,0,0,2015-12-12,235,2015,61236,0,0,0,0,0,0.009700221009552479,0.009700221009552479
0,0,0,90,GK,Manchester United,West Ham,0,0,2015-12-05,226,2015,60094,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,West Bromwich Albion,1,1,2015-11-29,218,2015,58980,0,0,0,0,0,0,0
0,0,0,90,GK,Tottenham,West Ham,4,1,2015-11-22,209,2015,60976,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Everton,1,1,2015-11-07,195,2015,58761,0,0,0,0,0,0,0
0,0,0,90,GK,Watford,West Ham,2,0,2015-10-31,186,2015,59298,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Chelsea,2,1,2015-10-24,173,2015,65474,0,0,0,0,0,0.01705527864396572,0.01705527864396572
0,0,0,90,GK,Crystal Palace,West Ham,1,3,2015-10-17,165,2015,64968,0,0,0,0,0,0.036669060587882996,0.036669060587882996
0,0,0,90,GK,Sunderland,West Ham,2,2,2015-10-03,156,2015,64886,0,0,0,0,0,0.13329516351222992,0.13329516351222992
0,0,0,90,GK,West Ham,Norwich,2,2,2015-09-26,147,2015,64624,0,0,0,0,0,0.040856361389160156,0.040856361389160156
0,0,0,90,GK,Manchester City,West Ham,1,2,2015-09-19,137,2015,64223,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Leicester,1,2,2015-08-15,97,2015,57605,0,0,0,0,0,0.05694745108485222,0.05694745108485222
0,0,0,90,GK,Arsenal,West Ham,0,2,2015-08-09,88,2015,57094,0,0,0,0,0,0,0
0,0,0,90,GK,Newcastle United,West Ham,2,0,2015-05-24,4438,2014,26122,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Everton,1,2,2015-05-16,4423,2014,24659,0.026985671371221542,0,1,0,0,0.0638631209731102,0.03687744587659836
0,0,0,90,GK,Aston Villa,West Ham,1,0,2015-05-09,4411,2014,23213,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Burnley,1,0,2015-05-02,4404,2014,25425,0,0,0,0,0,0.44747164845466614,0.44747164845466614
0,0,0,90,GK,Queens Park Rangers,West Ham,0,0,2015-04-25,4469,2014,25905,0,0,0,0,0,0,0
0,0,0,90,GK,Manchester City,West Ham,2,0,2015-04-19,4466,2014,24094,0,0,0,0,0,0.2819610834121704,0.2819610834121704
0,0,0,90,GK,West Ham,Stoke,1,1,2015-04-11,4454,2014,24822,0,0,0,0,0,0,0
0,0,0,90,GK,Leicester,West Ham,2,1,2015-04-04,4442,2014,24864,0,0,0,0,0,0,0
0,0,0,90,GK,West Ham,Sunderland,1,0,2015-03-21,4509,2014,23530,0,0,0,0,0,0.11106306314468384,0.11106306314468384
