goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.9902449250221252,90,FW,Roma,Sassuolo,2,1,2021-09-12,16782,2021,481365,0.28565317392349243,0,3,0,0.9902449250221252,1.2758980989456177,0
1,6,0.4164164662361145,84,FW,Salernitana,Roma,0,4,2021-08-29,16775,2021,479859,0,0,0,1,0.4164164662361145,0.8871718645095825,0.47075536847114563
0,1,0.5140625238418579,72,FW,Roma,Fiorentina,3,1,2021-08-22,16763,2021,478050,0.9961851835250854,2,2,0,0.5140625238418579,1.6324245929718018,0.12217693030834198
0,0,0,13,Sub,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467107,0,0,0,0,0,0,0
0,1,0.7033385634422302,2,Sub,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465589,0,0,0,0,0.7033385634422302,0.7201206088066101,0.016782039776444435
0,0,0,49,FW,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450514,0,0,0,0,0,0,0
0,1,0.10189051181077957,19,FW,Chelsea,Newcastle United,2,0,2021-02-15,14667,2020,450114,0,0,0,0,0.10189051181077957,0,0
0,0,0,47,FW,Chelsea,Burnley,2,0,2021-01-31,14637,2020,446008,0,0,0,0,0,0,0
0,0,0,10,Sub,Chelsea,Wolverhampton Wanderers,0,0,2021-01-27,14630,2020,445074,0,0,0,0,0,0.019003858789801598,0.019003858789801598
0,2,0.06370387971401215,90,FW,Leicester,Chelsea,2,0,2021-01-19,14609,2020,443294,0,0,0,0,0.06370387971401215,0.07305263727903366,0.030899401754140854
0,1,0.1382550299167633,24,Sub,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442443,0,0,0,0,0.1382550299167633,0.1382550299167633,0
1,3,0.8299705386161804,90,FW,Arsenal,Chelsea,3,1,2020-12-26,14575,2020,438151,0,0,0,1,0.8299705386161804,0.8451458811759949,0.015175368636846542
2,2,0.9099555611610413,90,FW,Chelsea,West Ham,3,0,2020-12-21,14567,2020,437114,0,0,0,2,0.9099555611610413,2.079772710800171,1.1698170900344849
0,0,0,19,Sub,Wolverhampton Wanderers,Chelsea,2,1,2020-12-15,14562,2020,434316,0,0,0,0,0,0,0
0,0,0,19,Sub,Everton,Chelsea,1,0,2020-12-12,14546,2020,433312,0,0,0,0,0,0,0
0,1,0.06700565665960312,8,Sub,Chelsea,Leeds,3,1,2020-12-05,14538,2020,431615,0,0,0,0,0.06700565665960312,0.7776042819023132,0.7105985879898071
0,4,0.5017463564872742,80,FW,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430517,0,0,0,0,0.5017463564872742,0.5759626626968384,0.0742163136601448
1,3,0.6918390393257141,90,FW,Newcastle United,Chelsea,0,2,2020-11-21,14521,2020,427666,0.48394596576690674,0,3,1,0.6918390393257141,1.2189513444900513,0.043166350573301315
1,4,0.33999961614608765,90,FW,Chelsea,Sheffield United,4,1,2020-11-07,14507,2020,426495,0.1696193665266037,0,4,1,0.33999961614608765,0.3210006356239319,0
0,2,0.0927862823009491,78,FW,Burnley,Chelsea,0,3,2020-10-31,14496,2020,424514,0.0398397333920002,1,1,0,0.0927862823009491,0.11296571791172028,0.04266921430826187
0,0,0,18,Sub,Manchester United,Chelsea,0,0,2020-10-24,14491,2020,423116,0,0,0,0,0,0,0
0,0,0,1,Sub,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421135,0,0,0,0,0,0,0
0,4,0.49791598320007324,90,FW,Chelsea,Crystal Palace,4,0,2020-10-03,14467,2020,419257,0.02808239497244358,0,1,0,0.49791598320007324,0.49661222100257874,0
1,3,1.190474271774292,90,FW,West Bromwich Albion,Chelsea,3,3,2020-09-26,14108,2020,417608,0,0,0,1,1.190474271774292,0.4624534249305725,0
0,1,0.060269393026828766,10,Sub,Chelsea,Liverpool,0,2,2020-09-20,14102,2020,427504,0,0,0,0,0.060269393026828766,0.060269393026828766,0
0,2,0.21752677857875824,7,Sub,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411272,0,0,0,0,0.21752677857875824,0.10532858967781067,0
1,1,0.699198305606842,28,Sub,Liverpool,Chelsea,5,3,2020-07-22,12006,2019,410864,0,0,0,1,0.699198305606842,0.699198305606842,0
0,0,0,1,Sub,Chelsea,Norwich,1,0,2020-07-14,11995,2019,408481,0,0,0,0,0,0,0
0,5,0.8126364946365356,90,FW,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407526,0,0,0,0,0.8126364946365356,0.3211197257041931,0.09856094419956207
1,2,0.6200789213180542,21,Sub,Crystal Palace,Chelsea,2,3,2020-07-07,11977,2019,406268,0,0,0,1,0.6200789213180542,0.6200789213180542,0
0,0,0,11,Sub,Chelsea,Watford,3,0,2020-07-04,11964,2019,405462,0,0,0,0,0,0.45346489548683167,0.45346489548683167
0,1,0.1055767610669136,66,FW,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404616,0.06084167957305908,0,1,0,0.1055767610669136,0.1055767610669136,0
0,3,2.115164279937744,26,Sub,Chelsea,Manchester City,2,1,2020-06-25,11946,2019,402740,0,0,0,0,2.115164279937744,2.115164279937744,0
0,1,0.11242765933275223,7,Sub,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401686,0,0,0,0,0.11242765933275223,0.030656445771455765,0.030656445771455765
0,1,0.6213393211364746,18,Sub,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387137,0,0,0,0,0.6213393211364746,0.6213393211364746,0
0,0,0,85,FW,Leicester,Chelsea,2,2,2020-02-01,11886,2019,386601,0.05686303228139877,0,1,0,0,0.05686303228139877,0.05686303228139877
