assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,12,0,0.0,569,0.00,0.00,0.00,1.46,10,1,0,1.9,19.0,2023-08-14T19:00:00Z,90,14,0,0,0,0,1,2,89889,1,0,1,0.0,2,0,0,0,50,False,0
0,0,19,0,0.0,569,0.00,0.00,0.00,2.27,20,4,0,2.7,27.4,2023-08-19T14:00:00Z,90,5,0,0,0,0,2,4,103419,1,4,1,0.0,1,-127,7072,7199,50,True,0
0,3,40,1,0.0,569,0.00,0.00,0.00,1.20,27,0,0,6.1,60.8,2023-08-26T14:00:00Z,90,9,0,0,0,0,3,7,100814,1,1,0,0.0,11,-6788,3603,10391,50,False,0
0,0,23,0,0.0,569,0.00,0.00,0.00,2.13,36,3,0,5.3,53.2,2023-09-03T13:00:00Z,90,8,0,0,0,0,4,7,130222,1,2,3,0.0,3,17243,22323,5080,50,False,0
0,0,15,0,0.0,569,0.00,0.00,0.00,2.55,50,3,0,2.5,24.6,2023-09-16T11:30:00Z,90,11,0,0,0,0,5,3,136726,1,3,1,0.0,2,1276,11403,10127,50,True,0
0,0,16,0,0.0,569,0.00,0.00,0.00,2.17,58,1,0,2.2,21.8,2023-09-23T14:00:00Z,90,12,0,0,0,0,6,3,176743,1,1,1,0.0,3,30640,37863,7223,50,False,0
0,1,22,0,0.0,569,0.00,0.00,0.00,0.87,70,1,0,4.2,42.0,2023-09-30T14:00:00Z,90,13,0,0,0,0,7,7,153676,1,1,2,0.0,4,-19277,3854,23131,50,True,1
0,0,14,0,0.0,569,0.00,0.00,0.00,1.65,80,1,0,2.6,26.0,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,3,152149,1,1,1,0.0,3,-4563,4955,9518,50,True,0
0,0,15,0,0.0,569,0.00,0.00,0.00,0.61,82,1,0,1.8,18.2,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,3,166445,1,2,1,0.0,3,9881,16441,6560,50,False,0
0,0,9,0,0.0,569,0.00,0.00,0.00,2.17,100,2,0,1.0,10.4,2023-10-28T16:30:00Z,90,15,0,0,0,0,10,2,154472,1,2,2,0.0,1,-11540,2729,14269,50,True,0
0,0,10,0,0.0,569,0.00,0.00,0.00,1.06,109,2,0,0.4,3.8,2023-11-04T15:00:00Z,90,17,0,0,0,0,11,0,164240,1,1,2,0.0,1,5088,11981,6893,50,False,0
0,0,10,0,0.0,569,0.00,0.00,0.00,0.70,120,1,0,0.8,7.6,2023-11-11T12:30:00Z,90,18,0,0,0,0,12,1,156750,1,1,2,0.0,2,-5717,5070,10787,50,True,0
0,0,15,0,0.0,569,0.00,0.00,0.00,2.84,124,3,0,2.0,19.8,2023-11-27T20:00:00Z,90,10,0,0,0,0,13,3,164099,1,2,3,0.0,2,2536,10770,8234,50,False,0
