assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2025-08-16T11:30:00Z,0,False,15,0,0,0,0,0,1,0,20091,0,0,0,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,False,5,0,0,0,0,0,2,0,24711,0,0,0,1,0.0,0,-1315,1198,2513,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,8,0,0,0,0,0,3,0,25299,0,0,3,0,0.0,0,-1556,1162,2718,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,9,0,0,0,0,0,4,0,25683,0,0,0,0,0.0,0,-912,1183,2095,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,False,17,0,0,0,0,0,5,0,25453,0,0,1,1,0.0,0,-802,810,1612,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,10,0,0,0,0,0,6,0,22994,0,0,1,3,0.0,0,-2603,303,2906,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,False,3,0,0,0,0,0,7,0,20915,0,0,1,2,0.0,0,-2127,0,2127,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,18,0,0,0,0,0,8,0,19383,0,0,2,1,0.0,0,-1615,0,1615,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,13,0,0,0,0,0,9,0,18576,0,0,0,1,0.0,0,-849,0,849,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2025-11-01T20:00:00Z,0,False,12,0,0,0,0,0,10,0,17849,0,0,0,2,0.0,0,-732,0,732,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,False,4,0,0,0,0,0,11,0,17322,0,0,0,4,0.0,0,-540,0,540,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,False,11,0,0,0,0,0,12,0,16808,0,0,2,1,0.0,0,-500,0,500,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2025-11-30T14:05:00Z,0,False,20,0,0,0,0,0,13,0,16492,0,0,0,1,0.0,0,-318,0,318,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,6,0,0,0,0,0,14,0,16319,0,0,4,3,0.0,0,-200,0,200,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,141,0,0,0.0,0.0,2025-12-06T12:30:00Z,0,False,1,0,0,0,0,0,15,0,16075,0,0,1,2,0.0,0,-252,0,252,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,19,0,0,0,0,0,16,0,15561,0,0,3,2,0.0,0,-504,0,504,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,14,0,0,0,0,0,17,0,15300,0,0,1,2,0.0,0,-266,0,266,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,7,0,0,0,0,0,18,0,15012,0,0,2,1,0.0,0,-278,0,278,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2025-12-30T20:15:00Z,0,False,1,0,0,0,0,0,19,0,14895,0,0,1,4,0.0,0,-142,0,142,40,False,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2026-01-03T12:30:00Z,0,False,16,0,0,0,0,0,20,0,14802,0,0,1,3,0.0,0,-98,0,98,40,True,0
0,0,0,0,0,0.0,0,46,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,8,0,0,0,0,0,21,0,14716,0,0,0,0,0.0,0,-93,0,93,40,False,0
