id,xP
1,0.0
2,0.5
3,0.0
4,0.2
5,6.8
6,2.2
8,2.1
9,1.8
10,1.2
11,0.0
12,7.5
13,2.8
14,2.8
15,0.0
16,0.0
17,0.5
18,0.0
19,4.5
20,2.8
22,1.2
24,0.0
25,0.0
26,4.2
29,3.2
30,0.0
31,2.1
113,5.5
540,3.8
578,0.8
585,0.0
646,0.5
735,0.5
736,0.5
737,0.5
764,0.5
772,0.5
32,2.7
34,4.3
35,0.0
36,0.3
37,0.0
38,0.0
39,0.0
40,4.7
41,2.0
42,0.0
43,5.0
44,2.0
45,0.0
46,0.3
47,1.0
48,2.0
49,4.0
50,3.7
51,0.0
53,0.0
54,0.0
55,0.7
56,0.0
57,0.0
58,0.0
59,0.0
60,3.7
61,0.0
584,0.2
599,3.7
618,0.0
670,0.0
672,0.7
686,0.0
699,3.7
765,0.0
767,0.0
778,1.6
62,0.0
63,0.5
64,1.5
65,1.8
66,0.5
67,0.0
68,0.0
69,0.0
70,0.0
71,-0.5
72,3.2
73,0.0
74,-0.5
75,-0.5
76,-0.2
77,3.5
78,0.0
79,0.0
80,-0.5
81,-0.5
82,0.0
83,0.0
84,1.8
85,2.8
86,3.2
87,0.0
88,-0.5
89,2.2
595,0.0
607,-0.5
619,-0.5
643,-0.5
644,4.8
673,0.0
705,2.5
90,0.1
91,0.0
92,0.3
93,0.0
94,0.0
95,0.0
96,0.7
97,0.0
98,2.3
99,0.3
100,0.0
101,1.0
102,0.0
103,0.0
104,0.0
105,2.0
106,2.7
107,3.7
108,0.0
109,2.3
110,0.8
111,0.0
112,0.7
114,3.0
115,0.0
116,0.0
117,2.7
118,0.0
119,0.0
120,1.0
121,0.3
258,4.0
508,0.7
620,0.7
684,0.0
701,0.0
725,0.0
733,0.0
744,0.3
752,0.0
122,0.0
123,0.0
124,0.0
125,2.0
127,0.0
128,0.0
129,2.0
130,0.0
131,6.7
132,2.0
133,2.7
134,2.7
135,6.7
136,0.0
137,0.0
138,1.0
139,0.0
140,0.0
141,0.0
142,4.0
143,0.0
144,0.3
146,0.0
147,0.0
148,6.3
149,0.0
150,5.0
151,0.0
152,0.0
153,2.0
154,3.0
155,0.0
606,0.1
621,5.0
690,0.3
700,0.0
741,0.0
742,0.3
746,0.0
747,0.0
753,0.0
755,0.0
786,1.3
156,0.5
157,1.2
158,0.0
159,0.5
160,0.9
161,2.5
162,0.5
163,0.8
164,0.0
165,1.2
166,0.5
167,0.3
168,2.8
169,0.5
170,3.5
171,0.0
172,0.5
173,2.5
174,0.5
175,0.0
176,1.2
177,0.5
178,0.6
179,0.0
180,0.0
181,0.5
182,1.8
183,0.0
184,0.5
200,0.0
475,0.2
594,6.5
596,2.8
600,0.8
605,0.0
608,1.2
622,0.0
660,2.8
674,0.8
675,1.2
694,0.5
706,1.8
126,1.5
145,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.8
192,-0.2
193,1.5
194,0.0
195,0.2
196,0.2
197,2.8
198,0.0
199,0.8
201,0.0
202,1.8
203,3.5
206,0.0
207,0.0
208,3.8
210,2.2
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,2.5
217,2.0
218,0.0
362,7.2
589,0.0
609,0.0
611,2.2
613,0.0
623,0.0
659,0.0
667,0.0
671,0.0
677,0.0
680,0.0
681,0.0
687,4.2
716,0.8
717,0.0
718,0.0
723,0.0
758,0.0
7,-0.2
219,-0.2
220,0.5
221,0.0
222,0.8
223,0.0
224,-0.5
225,-0.5
226,3.8
227,0.0
228,1.8
229,0.5
230,-0.2
231,1.5
232,1.5
233,-0.5
234,1.5
235,0.0
236,3.8
237,0.0
238,0.2
239,-0.5
240,0.8
241,-0.5
242,0.0
243,-0.5
385,0.2
615,0.5
657,0.0
658,0.0
720,-0.5
721,-0.2
724,-0.5
763,-0.5
244,0.7
245,2.3
246,1.7
247,2.3
248,0.0
249,0.8
250,2.3
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
257,0.7
259,0.6
260,2.7
261,2.3
262,0.0
263,4.3
264,0.0
265,2.0
266,0.0
579,0.0
588,0.0
601,1.7
624,0.0
645,0.0
649,0.0
650,0.0
661,4.0
691,1.3
719,0.0
760,0.0
761,0.0
256,0.0
267,1.3
268,3.3
269,0.0
270,4.3
271,1.0
272,0.0
273,0.0
274,0.0
275,1.0
276,0.7
277,0.0
278,0.0
279,1.0
280,2.0
281,0.0
282,0.2
283,1.7
284,0.0
285,1.0
286,1.7
287,0.3
288,1.0
558,3.0
591,1.3
610,0.0
625,0.0
651,0.0
652,0.0
662,0.0
683,0.0
688,1.3
692,0.0
707,0.0
732,0.0
289,0.5
290,0.0
291,4.8
292,0.0
293,8.5
294,11.2
295,2.5
296,0.0
297,5.2
298,6.2
299,0.0
300,4.8
301,0.5
302,2.8
303,3.2
304,1.8
305,0.0
306,0.0
307,0.0
308,0.0
309,1.1
310,0.0
311,0.0
312,0.0
313,5.2
626,2.5
627,0.8
628,0.0
629,0.5
668,0.0
708,2.2
726,0.5
728,0.5
743,0.5
756,0.0
757,3.2
782,2.6
783,1.8
21,2.8
52,0.0
314,2.8
315,-0.2
316,0.8
317,-0.2
318,-0.2
319,0.0
320,0.2
321,6.5
322,0.0
323,0.0
324,0.0
325,0.0
326,4.5
327,0.0
328,0.8
329,0.0
330,0.8
331,0.0
332,0.0
333,-0.2
334,0.0
335,-0.5
336,0.0
337,0.0
338,0.0
339,0.0
340,-0.2
393,0.5
553,-0.2
575,0.0
582,-0.2
586,0.2
602,0.0
614,2.2
630,3.5
631,0.0
648,0.0
665,-0.5
682,-0.5
727,1.5
729,-0.5
734,-0.5
341,2.1
342,4.5
343,6.2
344,8.5
345,3.5
346,0.0
347,0.5
348,0.0
349,4.5
350,1.2
352,3.5
353,7.8
354,0.9
355,0.0
356,2.2
357,0.0
358,0.8
359,0.0
361,1.2
363,0.0
364,0.5
365,5.8
366,0.5
367,0.5
368,0.0
369,5.2
566,1.2
616,3.2
678,1.2
762,0.5
771,0.5
209,0.0
370,0.0
371,0.3
372,1.0
373,1.7
374,0.0
375,0.0
376,0.0
377,0.7
379,1.3
380,0.0
381,0.0
382,6.7
383,0.3
384,0.0
386,0.0
387,0.0
388,1.7
389,0.0
390,0.0
391,0.3
392,1.0
394,0.0
395,0.7
396,6.3
397,0.0
398,0.0
399,0.0
400,0.0
401,0.7
597,0.7
617,6.0
632,0.0
669,0.0
685,0.3
695,0.0
703,1.0
709,0.0
748,0.0
766,0.3
768,0.0
204,0.5
402,0.8
403,0.0
404,0.0
405,2.2
406,1.5
407,1.2
408,0.0
409,3.8
410,0.0
411,-0.5
412,3.8
413,0.0
414,0.0
415,5.8
416,0.0
417,-0.5
418,0.0
419,-0.2
420,0.0
421,2.2
422,0.0
423,0.0
424,0.0
425,-0.5
426,0.0
427,-0.2
428,0.0
429,0.0
430,0.2
431,0.0
432,0.0
433,0.0
580,-0.5
581,-0.5
603,0.0
633,-0.2
634,-0.5
635,0.8
738,-0.5
739,-0.5
745,-0.5
23,0.3
28,2.3
205,2.7
378,3.8
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,4.0
443,0.0
444,0.0
445,0.0
446,0.0
447,3.0
448,0.0
449,0.0
451,0.0
452,0.0
453,0.3
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.3
466,0.0
467,0.7
468,9.0
469,0.3
470,1.7
604,0.0
636,0.0
637,0.0
679,4.3
696,2.7
710,0.0
711,0.3
712,4.0
713,0.0
714,0.0
779,1.3
780,1.2
781,1.2
27,0.5
33,1.8
360,1.8
471,2.2
472,-0.5
473,-0.2
474,0.0
476,-0.2
477,-0.5
478,-0.5
479,-0.5
480,0.0
481,-0.5
482,1.2
483,0.0
484,-0.1
485,4.5
486,0.0
487,0.2
488,0.5
489,-0.2
490,1.8
576,-0.5
587,0.0
592,0.0
593,0.0
638,1.5
653,-0.5
654,0.0
655,0.8
656,-0.5
663,0.2
666,-0.2
693,-0.2
730,-0.5
731,-0.5
759,-0.5
775,1.4
450,3.3
491,0.0
492,2.3
493,0.0
494,1.0
495,0.0
496,0.0
497,0.7
498,0.0
499,1.7
500,0.0
501,0.3
502,0.0
503,0.0
504,0.0
505,0.0
506,4.3
507,0.0
509,5.7
510,0.0
511,0.1
512,0.0
513,0.0
514,0.0
515,0.7
516,0.0
517,0.0
518,0.0
519,1.0
520,1.7
521,0.0
583,0.0
639,0.3
640,0.0
641,0.0
702,0.0
722,0.0
740,0.0
754,0.0
776,2.3
777,2.1
522,0.0
523,0.2
524,8.5
525,1.2
526,2.1
527,2.8
528,1.4
529,0.5
530,0.5
531,0.0
532,4.8
533,0.8
534,2.2
535,3.8
536,2.5
537,0.0
538,1.2
539,0.2
541,0.0
542,5.2
543,0.0
544,0.8
577,4.5
642,2.5
647,0.5
664,6.5
676,5.8
689,0.0
773,0.5
774,0.5
784,1.8
785,1.7
351,1.8
545,0.0
546,0.0
547,0.0
548,0.4
549,0.0
550,0.0
551,4.9
552,0.0
554,0.0
555,0.0
556,0.0
557,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,5.2
564,0.0
565,5.2
567,1.0
568,0.0
569,5.0
570,4.5
571,0.0
572,4.0
573,4.5
574,0.0
590,4.8
598,4.0
697,0.8
698,0.0
704,0.0
715,2.0
749,0.0
750,0.2
751,0.0
769,0.0
770,0.0
787,1.3
788,1.3
