id,xP
1,0.0
2,-0.5
3,-0.5
4,0.2
5,4.5
6,3.2
8,2.2
9,0.8
10,-0.5
11,0.0
12,0.8
13,2.2
14,6.5
15,-0.2
16,0.0
17,-0.5
18,0.0
19,5.1
20,4.2
22,0.2
24,0.0
25,0.2
26,-0.2
29,8.5
30,0.0
31,4.2
113,4.2
540,1.8
578,0.2
585,0.0
646,-0.5
32,0.0
34,0.7
35,0.0
36,4.7
37,0.0
38,0.0
39,0.0
40,0.3
41,0.7
42,2.7
43,4.0
44,0.3
45,0.0
46,0.0
47,1.5
48,3.3
49,3.7
50,3.0
51,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,1.0
59,0.0
60,12.3
61,0.0
584,6.7
599,3.2
618,0.0
670,0.0
672,1.7
686,0.0
699,0.0
62,0.0
63,2.0
64,0.3
65,2.7
66,2.0
67,0.0
68,0.0
69,0.0
70,0.1
71,0.0
72,1.0
73,0.0
74,0.0
75,0.0
76,0.3
77,1.0
78,1.0
79,0.0
80,0.0
81,0.7
82,0.7
83,0.3
84,0.7
85,3.0
86,1.7
87,0.3
88,0.0
89,0.3
595,0.3
607,0.0
619,0.0
643,0.7
644,0.0
673,0.0
705,0.7
90,0.5
91,-0.5
92,0.0
93,0.0
94,0.0
95,0.0
96,0.5
97,0.0
98,0.0
99,0.0
100,0.0
101,0.8
102,-0.5
103,0.0
104,0.2
105,2.5
106,7.8
107,0.8
108,1.2
109,0.0
110,3.5
111,0.2
112,0.8
114,0.8
115,0.0
116,0.5
117,0.0
118,0.0
119,2.5
120,-0.5
121,-0.5
258,-0.2
620,0.2
684,-0.5
701,0.2
725,0.7
122,2.8
123,0.0
124,0.0
125,-0.2
127,0.0
128,1.2
129,1.8
130,0.0
131,0.0
132,0.5
133,2.2
134,0.2
135,1.8
136,0.0
137,0.0
138,0.0
139,-0.2
140,2.5
141,-0.5
142,-0.2
143,5.2
144,-0.5
146,0.0
147,0.0
148,-0.5
149,0.0
150,-0.2
151,-0.2
152,0.5
153,-0.2
154,0.5
155,0.0
606,-0.2
621,0.2
690,0.5
700,1.8
156,-0.5
157,0.5
158,0.0
159,-0.1
160,0.3
161,1.5
162,-0.5
163,-0.5
164,0.0
165,1.3
166,-0.5
167,0.0
168,3.0
169,-0.5
170,-0.1
171,0.0
172,-0.5
173,-0.5
174,0.0
175,0.0
176,1.3
177,0.3
178,0.3
179,0.0
180,0.0
181,-0.5
182,0.0
183,0.0
184,-0.3
475,2.5
594,0.5
596,1.5
600,-0.1
605,1.3
608,1.7
622,0.0
660,1.3
674,-0.3
675,1.0
694,-0.5
706,0.5
126,2.5
145,4.8
185,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.1
192,0.0
193,3.2
194,0.1
195,0.0
196,0.4
197,5.8
198,2.5
199,2.8
200,0.0
201,0.0
202,3.8
203,0.0
206,0.0
207,0.0
208,0.8
210,3.8
211,2.8
212,0.0
213,0.0
214,0.5
215,0.0
216,6.5
217,4.2
218,0.0
362,6.5
589,0.0
609,1.2
611,3.8
613,1.2
623,0.0
659,0.5
667,0.0
671,0.0
677,0.5
680,0.5
681,0.0
687,0.5
716,0.5
717,0.5
718,0.8
723,0.5
7,0.0
219,0.0
220,9.0
221,2.7
222,2.0
223,0.8
224,0.0
225,1.3
226,0.0
227,0.0
228,8.0
229,2.7
230,8.7
231,0.0
232,1.7
233,0.0
234,5.7
235,0.0
236,0.0
237,0.0
238,0.7
239,1.3
240,2.3
241,0.0
242,0.0
243,0.0
385,0.0
615,0.0
657,1.3
658,0.0
720,0.0
721,0.0
724,1.2
244,0.0
245,2.7
246,4.3
247,0.0
248,0.0
249,6.3
250,5.7
251,0.0
252,0.0
253,0.0
254,1.0
255,0.0
257,0.0
259,3.3
260,3.3
261,2.3
262,0.7
263,4.0
264,0.0
265,7.3
266,0.0
579,0.0
588,2.3
601,0.7
624,0.0
645,0.3
649,0.0
650,0.0
661,5.0
691,1.3
719,0.0
256,1.8
267,3.5
268,2.2
269,0.0
270,4.5
271,3.5
272,0.5
273,0.0
274,0.0
275,4.8
276,0.8
277,0.0
278,0.0
279,0.8
280,2.2
281,3.2
282,2.5
283,3.2
284,0.5
285,0.0
286,0.0
287,1.8
288,1.5
558,1.5
591,5.5
610,0.8
625,0.5
651,0.0
652,0.5
662,0.0
683,0.5
688,3.5
692,0.5
707,0.5
289,0.5
290,1.2
291,3.2
292,0.0
293,4.2
294,0.0
295,0.8
296,0.0
297,0.0
298,1.8
299,0.0
300,0.0
301,0.5
302,1.2
303,2.5
304,3.5
305,1.5
306,0.0
307,1.5
308,9.2
309,3.2
310,0.0
311,0.5
312,0.0
313,4.2
626,0.5
627,0.5
628,0.5
629,0.5
668,1.2
708,1.5
726,1.7
21,0.0
52,1.3
314,2.3
315,0.0
316,0.0
317,-0.3
318,1.5
319,0.0
320,0.0
321,3.0
322,0.0
323,0.0
324,0.0
325,0.0
326,4.5
327,0.0
328,1.5
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,-0.5
336,0.0
337,0.0
338,0.0
339,0.0
340,0.3
393,0.3
553,-0.3
575,2.5
582,1.3
586,-0.3
602,1.5
614,1.7
630,-0.3
631,1.3
648,0.0
665,-0.5
682,-0.5
341,2.5
342,1.8
343,4.2
344,0.8
345,1.8
346,0.0
347,0.5
348,0.0
349,0.0
350,2.8
352,3.2
353,5.5
354,0.8
355,3.8
356,1.5
357,0.0
358,2.5
359,0.0
361,0.5
363,0.0
364,1.2
365,0.0
366,0.5
367,0.5
368,0.2
369,4.8
566,3.2
616,3.5
678,1.5
209,1.5
370,0.0
371,0.0
372,0.8
373,5.2
374,0.0
375,0.0
376,2.2
377,3.8
379,1.2
380,0.0
381,0.0
382,1.2
383,1.5
384,0.5
386,3.8
387,2.8
388,0.1
389,0.0
390,1.2
391,0.0
392,6.2
394,1.2
395,1.5
396,2.8
397,0.0
398,0.0
399,0.5
400,0.8
401,0.0
508,0.0
597,4.2
617,2.5
632,0.5
669,0.5
685,0.5
695,0.5
703,5.2
709,1.8
204,0.8
402,6.8
403,4.2
404,0.0
405,0.0
406,6.2
407,6.8
408,0.0
409,0.5
410,0.0
411,0.5
412,0.0
413,0.0
414,0.0
415,8.5
416,0.4
417,0.1
418,0.0
419,2.8
420,0.0
421,5.5
422,0.5
423,1.2
424,4.8
425,0.5
426,0.0
427,5.2
428,0.8
429,1.8
430,12.5
431,0.0
432,0.0
433,1.4
580,0.5
581,0.5
603,0.0
633,1.2
634,0.4
635,0.5
23,-0.1
28,3.3
186,0.0
205,1.7
378,1.3
434,0.0
435,0.0
436,1.0
437,1.0
438,0.0
439,3.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,1.7
448,0.0
449,0.0
451,0.7
452,0.0
453,2.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,3.3
466,0.0
467,0.0
468,1.3
469,0.0
470,0.0
604,0.1
636,0.0
637,0.0
679,0.3
696,3.0
710,0.0
711,0.0
712,2.5
713,1.3
714,0.7
27,0.2
33,1.5
360,0.8
471,-0.8
472,-0.5
473,-0.1
474,0.5
476,1.2
477,0.2
478,-0.5
479,-0.5
480,0.0
481,-0.4
482,0.5
483,-0.1
484,0.0
485,0.5
486,0.0
487,0.0
488,0.5
489,0.0
490,-0.1
576,-1.2
587,-0.2
592,-0.5
593,-0.2
638,1.8
653,-0.5
654,0.0
655,-0.5
656,-0.5
663,1.5
666,0.1
693,-0.2
450,0.0
491,0.5
492,0.0
493,0.5
494,0.4
495,1.2
496,0.5
497,0.8
498,0.5
499,1.2
500,0.0
501,2.8
502,0.5
503,0.4
504,6.2
505,0.0
506,5.2
507,0.0
509,2.8
510,0.0
511,2.8
512,0.0
513,2.5
514,0.0
515,1.2
516,8.5
517,0.0
518,0.0
519,2.8
520,4.5
521,0.0
583,0.0
639,6.5
640,0.0
641,0.8
702,0.5
722,0.5
522,2.2
523,1.7
524,2.5
525,0.2
526,5.5
527,-0.5
528,6.5
529,-0.5
530,0.0
531,0.0
532,3.5
533,-0.5
534,0.2
535,-0.2
536,-0.4
537,-0.5
538,-0.5
539,1.8
541,0.0
542,5.5
543,0.0
544,2.2
577,-0.5
642,1.2
647,-0.5
664,2.2
676,-0.2
689,2.5
351,0.3
545,1.3
546,0.0
547,0.0
548,0.1
549,0.0
550,0.0
551,1.7
552,0.3
554,0.0
555,0.0
556,0.0
557,6.3
559,2.7
560,0.3
561,0.0
562,0.3
563,2.0
564,0.0
565,0.3
567,6.0
568,0.0
569,3.3
570,0.0
571,0.0
572,1.7
573,1.7
574,1.0
590,3.0
598,1.0
697,0.0
698,0.0
704,0.0
715,0.0
