id,xP
1,0.0
2,0.5
3,0.5
4,0.8
5,4.7
6,8.8
8,2.7
9,2.2
10,1.7
11,0.0
12,1.5
13,1.0
14,7.0
15,1.8
16,0.0
17,0.5
18,0.0
19,6.0
20,5.2
22,1.7
24,0.0
25,2.0
26,5.3
29,7.7
30,0.0
31,3.3
113,5.5
540,4.3
578,1.0
585,0.4
646,0.5
735,0.0
736,0.5
737,0.0
764,0.5
772,0.5
815,0.5
817,0.5
32,0.0
34,5.7
35,0.0
36,1.5
37,0.5
38,0.0
39,0.0
40,0.0
41,2.1
42,3.7
43,1.1
44,2.5
45,0.5
46,1.1
47,0.0
48,2.5
49,3.3
50,3.5
51,0.0
53,0.9
54,0.0
55,0.0
56,0.0
57,0.0
58,3.7
59,0.0
60,6.7
61,0.0
584,2.5
599,3.7
618,0.7
670,0.0
672,0.0
686,0.0
699,0.5
765,0.5
767,0.0
778,0.5
793,0.7
803,5.9
818,0.5
854,0.5
62,0.0
63,0.4
64,0.0
65,2.4
66,2.2
67,0.0
68,0.0
69,0.4
70,2.0
71,0.0
72,5.0
73,0.0
74,0.0
75,0.0
76,0.0
77,1.0
78,2.4
79,0.0
80,0.0
81,0.0
82,2.8
83,5.6
84,3.0
85,3.8
86,0.0
87,0.0
88,3.0
89,1.8
595,0.0
607,0.0
619,0.0
643,0.4
644,1.6
673,0.0
705,0.0
799,0.0
802,0.0
804,3.0
811,0.2
849,0.0
855,0.0
90,3.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,3.8
97,0.0
98,2.8
99,0.0
100,0.0
101,4.6
102,0.0
103,0.0
104,0.0
105,2.6
106,2.6
107,2.8
108,4.2
109,0.0
110,0.6
111,1.6
112,2.0
114,2.8
115,2.2
116,0.0
117,0.8
118,0.0
119,4.8
120,1.4
121,4.4
258,0.0
508,5.2
620,0.0
684,0.0
701,0.0
725,0.0
733,0.0
744,0.0
752,0.0
789,0.0
797,0.0
834,0.0
122,2.0
123,0.0
124,0.0
125,1.2
127,0.0
128,0.0
129,2.4
130,0.8
131,0.0
132,0.0
133,0.1
134,2.4
135,1.8
136,0.0
137,0.0
138,1.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,1.2
146,0.0
147,0.0
148,0.0
149,0.0
150,1.8
151,1.4
152,2.4
153,0.2
154,1.6
155,0.0
606,2.0
621,0.0
690,1.6
700,0.4
741,0.4
742,0.0
746,0.0
747,0.0
753,0.0
755,0.0
786,0.0
816,0.0
843,0.0
845,0.4
156,-0.5
157,0.0
158,0.0
159,-0.5
160,0.0
161,2.0
162,0.0
163,-0.5
164,0.0
165,1.7
166,0.0
167,1.7
168,2.5
169,0.0
170,1.5
171,0.0
172,4.5
173,0.3
174,0.0
175,0.0
176,0.0
177,0.0
178,0.7
179,0.0
180,0.0
181,-0.5
182,1.7
183,0.0
184,0.0
200,1.0
475,1.3
594,1.7
596,-0.5
600,0.0
605,0.0
608,2.7
622,0.0
660,2.0
674,-0.5
675,0.0
694,-0.5
706,-0.3
805,4.5
806,1.3
126,3.0
145,-0.2
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,1.6
192,-1.0
194,7.4
195,0.1
196,0.0
197,-0.2
198,6.0
199,0.0
201,0.0
202,9.6
203,0.2
206,-0.2
207,0.0
208,9.6
210,2.6
211,8.4
212,-0.2
213,0.0
214,-1.0
215,0.0
216,-0.1
217,4.6
218,0.0
362,18.6
589,0.0
609,0.0
611,0.0
613,-0.2
623,0.0
659,0.0
667,0.0
671,0.0
677,-0.6
680,0.0
681,-1.0
687,6.4
716,3.4
717,-1.0
718,0.0
723,-1.0
758,-1.0
791,0.6
819,-1.0
820,-1.0
830,-0.6
838,-0.6
847,-1.0
851,-1.0
852,-1.0
858,2.2
859,1.7
7,0.0
219,0.4
220,4.0
221,2.2
222,3.2
223,0.0
224,0.0
225,1.6
226,3.9
227,0.0
228,0.0
229,3.6
230,0.0
231,0.0
232,7.6
233,0.0
234,4.0
235,0.0
236,3.8
237,0.0
238,1.6
239,0.6
240,3.2
241,0.0
242,0.4
243,0.0
385,3.4
615,0.0
657,0.0
658,0.0
720,0.0
721,0.0
724,0.0
763,0.0
792,3.0
807,4.0
821,0.0
825,0.0
842,0.0
244,1.2
245,6.2
246,2.5
247,0.3
248,0.0
249,3.2
250,2.0
251,0.0
252,2.6
253,0.0
254,4.8
257,0.0
259,4.8
260,0.7
261,0.6
262,0.0
263,7.2
264,0.0
265,4.2
266,0.0
579,0.0
588,3.6
601,0.0
624,0.0
645,0.6
649,0.0
650,0.0
661,2.0
691,0.0
719,0.0
760,0.0
761,0.0
841,0.0
193,0.8
256,3.0
267,5.8
268,1.2
269,0.0
270,1.2
271,0.5
272,0.0
273,0.0
274,0.0
275,4.2
276,1.5
277,0.0
278,0.0
279,3.8
280,2.2
281,0.0
282,1.0
283,2.8
284,0.0
285,0.0
286,2.0
287,0.0
288,1.0
558,0.2
591,1.4
610,3.0
625,0.0
651,0.0
652,0.0
662,0.8
683,0.0
688,5.0
692,0.0
707,0.0
732,0.0
796,0.0
810,0.0
289,0.5
290,2.5
291,2.3
292,0.5
293,3.2
294,0.0
295,2.8
296,0.0
297,3.3
298,1.5
299,0.0
300,1.2
301,1.3
302,1.3
303,4.3
304,3.5
305,0.0
306,0.0
307,3.7
308,3.0
309,2.0
310,0.0
311,0.7
312,0.0
313,1.8
626,1.3
627,0.5
628,0.0
629,0.5
668,1.7
708,2.7
726,0.0
728,0.5
743,0.5
756,0.0
757,0.0
782,0.0
783,0.5
812,0.5
813,0.5
824,0.5
837,0.5
21,0.1
52,0.0
314,0.0
315,0.0
316,0.0
317,2.3
318,0.7
319,0.0
320,3.1
321,0.1
322,0.0
323,0.0
324,0.0
325,0.0
326,3.7
327,0.0
328,0.0
329,0.7
330,-0.3
331,0.0
332,0.0
333,0.0
334,0.0
335,-0.5
336,0.0
337,0.0
338,0.0
339,0.0
340,0.9
393,0.3
553,0.0
575,0.0
582,0.1
586,1.3
602,0.0
614,1.5
630,2.5
631,0.0
648,0.0
665,-0.5
682,-0.3
727,0.7
729,0.0
734,-0.3
798,-0.3
831,-0.5
839,-0.5
844,-0.5
848,-0.5
341,4.8
342,3.4
343,4.4
344,3.4
345,2.0
346,0.0
347,1.0
348,0.0
349,9.0
350,2.0
352,3.0
353,8.2
354,2.4
355,4.2
356,4.0
357,0.0
358,3.6
359,0.0
361,1.8
363,0.0
365,5.6
366,1.6
367,0.0
368,1.2
369,5.4
566,2.2
616,8.0
678,5.8
762,1.0
771,1.0
814,1.0
209,1.1
370,0.0
371,1.1
372,2.9
373,11.3
374,0.0
375,0.0
376,2.3
377,2.1
379,1.5
380,0.0
381,0.0
382,5.9
383,0.0
384,0.5
386,0.0
387,3.7
388,4.9
389,0.0
390,0.0
391,0.0
392,1.1
394,0.0
395,0.0
396,0.4
397,0.0
398,0.0
399,0.5
400,0.0
401,2.1
597,2.7
617,3.5
632,0.5
669,0.0
685,0.0
695,0.5
703,0.0
709,1.1
748,0.0
766,0.2
768,0.0
826,0.5
833,0.5
835,0.5
846,0.5
850,0.8
856,0.5
204,3.0
402,0.0
403,2.3
404,0.0
405,0.0
406,7.3
407,4.3
408,0.0
409,5.5
410,0.0
411,0.5
412,8.3
413,0.0
414,0.0
415,7.7
416,0.0
417,3.7
418,0.0
419,0.0
420,0.0
421,2.5
422,0.0
423,3.7
424,0.0
425,1.5
426,0.0
427,6.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,2.0
580,0.5
581,1.0
603,3.0
633,1.3
634,0.7
635,0.0
738,0.5
739,0.5
745,0.0
794,1.0
795,0.5
23,-0.8
28,-1.0
205,1.0
378,1.2
434,0.0
435,-1.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,2.5
443,0.0
444,0.0
445,-1.0
446,0.0
447,1.8
448,-1.0
449,0.0
451,-1.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,-0.5
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,-1.0
466,0.0
467,-0.2
468,2.0
469,0.0
470,0.0
604,0.0
636,0.0
637,-1.0
679,-0.5
696,-1.0
710,-1.0
711,-0.2
712,0.0
713,-0.5
714,-0.2
779,-1.0
780,-1.0
781,-1.0
801,1.0
808,0.5
809,-0.5
27,0.0
33,1.2
255,0.0
360,0.6
471,0.8
472,-0.5
473,0.0
474,0.0
476,1.7
477,-0.1
478,0.0
479,-0.5
480,0.0
481,0.0
482,0.2
483,-0.1
484,0.0
485,0.0
486,0.0
487,0.0
488,-0.2
489,1.3
490,0.0
576,-0.1
587,0.0
592,-0.3
593,0.0
638,0.7
653,0.0
654,0.0
655,0.3
656,0.0
663,4.0
666,-0.2
693,0.0
730,-0.5
731,0.0
759,-0.5
775,2.0
790,0.7
822,-0.5
823,1.0
827,-0.5
828,-0.5
857,-0.5
450,3.6
491,0.0
492,3.0
493,2.0
494,0.4
495,1.6
496,0.0
497,0.4
498,0.0
499,1.6
500,0.0
501,2.4
502,0.0
503,2.0
504,3.0
505,0.0
506,6.4
507,0.0
509,1.6
510,0.0
511,4.4
512,0.0
513,2.4
514,0.0
515,0.0
516,7.6
517,0.0
518,0.0
519,0.0
520,3.0
521,0.0
583,0.0
639,5.6
640,0.4
641,0.0
702,0.0
722,0.0
740,0.0
754,0.0
776,3.6
777,0.0
860,2.7
364,-0.3
522,0.0
523,3.3
524,-0.3
525,0.0
526,2.2
527,0.0
528,0.5
529,0.0
530,0.0
531,0.0
532,0.5
533,1.5
534,0.0
535,0.3
536,0.3
537,0.0
538,-0.5
539,2.7
541,0.0
542,1.3
543,0.0
544,0.5
577,-0.5
642,1.5
647,-0.5
664,3.3
676,0.2
689,2.3
773,-0.5
774,-0.5
784,-0.5
785,0.0
829,-0.2
351,1.9
545,2.1
546,0.5
547,0.0
548,1.3
549,0.0
550,0.0
551,0.0
552,0.0
554,0.0
555,0.0
556,0.0
557,2.3
559,1.7
560,0.0
561,0.5
562,0.0
563,1.7
564,0.5
565,3.3
567,0.0
568,0.0
569,4.1
570,2.9
571,0.0
572,1.5
573,2.9
574,1.7
590,3.9
598,1.5
697,0.0
698,0.5
704,0.9
715,0.0
749,0.5
750,1.5
751,0.5
769,0.0
770,0.5
787,0.5
788,0.0
800,0.5
832,0.5
836,0.0
840,0.5
853,0.5
