id,xP
1,0.0
2,1.0
3,1.0
4,1.2
5,6.4
6,9.2
8,3.2
9,1.4
10,2.6
11,0.0
12,2.0
13,1.0
14,6.6
15,3.0
16,0.0
17,1.0
18,0.0
19,5.7
20,7.0
22,1.0
24,0.0
25,3.6
26,8.2
29,8.8
30,0.0
31,1.2
113,6.6
540,7.8
578,1.0
585,1.0
646,1.0
735,0.0
736,1.0
737,0.0
764,1.0
772,1.0
815,1.0
817,1.0
32,0.2
34,4.5
35,0.0
36,1.5
37,1.2
38,0.0
39,0.0
40,0.0
41,1.2
42,1.5
43,1.2
44,3.8
45,0.0
46,0.2
47,0.0
48,1.5
49,1.0
50,2.5
51,0.0
53,3.0
54,0.0
55,0.0
56,0.0
57,0.0
58,2.1
59,0.0
60,4.5
61,0.0
584,1.5
599,4.5
618,0.0
670,0.0
672,0.2
686,0.0
699,0.0
765,0.0
767,0.0
778,0.0
793,0.2
803,2.6
818,0.0
854,0.0
62,0.0
63,0.4
64,0.0
65,2.6
66,2.4
67,0.0
68,0.0
69,0.4
70,1.8
71,0.0
72,3.4
73,0.0
74,0.0
75,0.0
76,0.0
77,0.2
78,2.6
79,0.0
80,0.0
81,0.0
82,3.2
83,4.8
84,3.8
85,3.6
86,0.2
87,0.0
88,3.8
89,1.8
595,0.0
607,0.0
619,0.0
643,0.4
644,1.8
673,0.2
705,0.0
799,0.2
802,0.0
804,3.0
811,0.2
849,0.0
855,0.0
90,2.8
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,3.2
97,0.0
98,2.2
99,0.0
100,0.0
101,4.2
102,0.0
103,0.0
104,0.0
105,3.2
106,0.9
107,3.8
108,6.2
109,0.0
110,2.2
111,0.2
112,4.2
114,1.0
115,2.2
116,0.0
117,1.2
118,0.0
119,6.8
120,1.0
121,0.0
258,0.2
508,4.5
620,0.0
684,0.0
701,0.0
725,0.0
733,0.0
744,0.0
752,0.0
789,0.0
797,0.0
834,0.0
122,3.6
123,0.0
124,0.0
125,3.6
127,0.0
128,0.0
129,4.0
130,2.0
131,0.0
132,0.0
133,2.8
134,4.0
135,4.2
136,0.0
137,0.0
138,0.0
139,0.6
140,0.0
141,0.0
142,0.0
143,0.0
144,1.2
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,5.2
152,5.6
153,4.8
154,5.6
155,0.0
606,4.4
621,0.0
690,2.0
700,0.4
741,0.8
742,0.0
746,0.0
747,0.0
753,0.0
755,0.0
786,0.0
816,0.8
843,0.0
845,1.6
861,2.9
156,-1.0
157,0.0
158,0.0
159,-0.8
160,0.0
161,-0.5
162,0.0
163,-1.0
164,0.0
165,1.2
166,0.0
167,-0.8
168,2.0
169,0.0
170,1.8
171,0.0
172,6.5
173,1.8
174,0.0
175,0.0
176,0.0
177,-1.0
178,-0.5
179,0.0
180,0.0
181,-1.0
182,1.2
183,0.0
184,0.0
200,0.0
475,1.5
594,1.5
596,-1.0
600,0.0
605,0.0
608,3.5
622,0.0
660,1.5
674,-1.0
675,0.0
694,-1.0
706,-0.8
805,3.0
806,-0.2
126,7.0
145,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,4.6
192,0.0
194,9.0
195,0.0
196,0.0
197,0.0
198,5.6
199,0.0
201,0.0
202,9.4
203,4.6
206,0.4
207,0.0
208,11.4
210,5.6
211,11.0
212,3.0
213,0.0
214,0.0
215,0.0
216,2.4
217,4.6
218,0.0
362,10.0
589,0.0
609,0.0
611,0.6
613,0.3
623,0.0
659,0.0
667,0.0
671,0.0
677,0.0
680,0.0
681,0.0
687,7.4
716,2.0
717,0.0
718,0.0
723,0.0
758,0.0
791,1.6
819,0.0
820,0.0
830,0.4
838,0.4
847,0.0
851,0.0
852,0.0
858,0.0
859,0.0
7,0.0
219,0.0
220,4.0
221,1.8
222,4.0
223,0.0
224,0.0
225,0.6
226,5.0
227,0.0
228,0.4
229,3.4
230,0.0
231,0.0
232,9.2
233,0.0
234,4.4
235,0.0
236,8.6
237,0.0
238,4.2
239,0.6
240,2.6
241,0.0
242,0.4
243,0.0
385,3.2
615,0.0
657,0.0
658,0.0
720,0.0
721,0.0
724,0.0
763,0.0
792,4.6
807,4.0
821,0.0
825,0.0
842,0.0
244,1.3
245,7.9
246,4.5
247,2.1
248,0.0
249,4.5
250,2.5
251,0.0
252,3.3
253,0.0
254,6.1
257,0.7
259,5.3
260,0.0
261,1.7
262,0.0
263,8.3
264,0.0
265,6.3
266,0.5
579,0.5
588,4.9
601,0.5
624,0.7
645,1.5
649,0.0
650,0.5
661,2.5
691,0.9
719,0.5
760,0.5
761,0.0
841,0.7
193,-0.5
256,1.2
267,1.5
268,0.0
269,0.0
270,0.8
271,0.2
272,0.0
273,0.0
274,0.0
275,2.0
276,0.0
277,0.0
278,0.0
279,2.8
280,1.2
281,-1.0
282,-0.2
283,1.2
284,-1.0
285,-1.0
286,-1.0
287,0.0
288,0.0
558,-0.8
591,0.2
610,1.0
625,-1.0
651,0.0
652,-1.0
662,-0.2
683,0.0
688,3.5
692,-1.0
707,-1.0
732,-1.0
796,-1.0
810,-1.0
289,0.0
290,2.4
291,2.2
292,0.2
293,1.0
294,1.2
295,4.8
296,0.0
297,5.0
298,1.4
299,0.0
300,0.6
301,0.0
302,0.2
303,2.4
304,1.6
305,0.0
306,0.0
307,5.0
308,3.8
309,1.2
310,0.0
311,0.2
312,0.0
313,1.0
626,2.8
627,0.0
628,0.0
629,0.0
668,1.8
708,2.8
726,0.0
728,0.0
743,0.0
756,0.0
757,0.0
782,0.0
783,0.0
812,0.0
813,0.0
824,0.0
837,0.0
