id,xP
1,0.0
2,0.5
3,0.1
4,0.0
5,3.9
6,5.3
8,5.7
9,0.9
10,1.1
11,0.0
12,3.9
13,1.9
14,5.1
15,0.0
16,0.0
17,1.7
18,0.0
19,5.7
20,3.9
22,0.7
24,0.0
25,0.0
26,2.1
29,3.1
30,0.0
31,5.3
113,2.7
540,4.1
578,0.9
585,0.0
646,0.5
735,0.5
736,0.5
737,0.5
764,1.8
32,2.6
34,3.6
35,0.0
36,0.8
37,0.0
38,0.0
39,0.0
40,0.4
41,3.4
42,0.0
43,0.0
44,0.4
45,0.0
46,0.0
47,1.6
48,3.6
49,5.2
50,3.4
51,0.0
53,0.0
54,0.0
55,1.2
56,0.0
57,0.0
58,2.0
59,0.0
60,5.6
61,0.0
584,4.4
599,1.8
618,0.0
670,0.0
672,0.2
686,0.0
699,0.0
765,1.5
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
595,0.0
607,0.0
619,0.0
643,0.0
644,0.0
673,0.0
705,0.0
90,0.0
91,0.0
92,2.2
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,1.0
99,0.0
100,0.0
101,2.4
102,0.0
103,0.0
104,0.0
105,2.6
106,0.0
107,3.4
108,0.0
109,3.4
110,1.2
111,1.2
112,1.6
114,0.6
115,0.0
116,0.0
117,0.0
118,0.0
119,1.6
120,1.6
121,0.4
258,2.6
620,0.4
684,0.0
701,1.8
725,0.0
733,0.0
744,0.4
752,0.0
122,2.9
123,0.0
124,0.0
125,1.5
127,0.0
128,-0.3
129,-0.3
130,0.0
131,0.0
132,1.7
133,0.9
134,5.3
135,3.9
136,0.0
137,0.0
138,0.9
139,0.0
140,0.0
141,-0.5
142,0.7
143,1.1
144,-0.1
146,0.0
147,0.0
148,0.1
149,0.0
150,0.7
151,0.3
152,0.7
153,0.0
154,-0.2
155,0.0
606,0.3
621,2.3
690,0.5
700,0.0
741,-0.5
742,-0.1
746,-0.5
747,-0.5
753,-0.5
755,-0.5
156,-0.5
157,-0.3
158,0.0
159,-0.3
160,2.3
161,2.5
162,-0.5
163,0.0
164,0.0
165,0.0
166,-0.5
167,0.1
168,-0.1
169,-0.5
170,0.7
171,0.0
172,-0.5
173,1.7
174,-0.1
175,0.0
176,-0.3
177,4.1
178,0.0
179,0.0
180,0.0
181,-0.5
182,1.9
183,0.0
184,-0.3
475,1.5
594,3.3
596,3.5
600,0.1
605,0.0
608,1.9
622,0.0
660,1.3
674,-0.3
675,0.0
694,-0.5
706,0.3
126,2.5
145,0.0
185,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,3.3
192,0.5
193,1.7
194,0.0
195,0.0
196,0.0
197,3.5
198,0.0
199,4.7
200,0.0
201,0.0
202,1.3
203,0.5
206,0.0
207,0.0
208,0.7
210,3.5
211,3.7
212,0.5
213,0.0
214,0.5
215,0.0
216,3.9
217,2.7
218,0.0
362,5.7
589,0.0
609,1.1
611,2.3
613,0.0
623,0.0
659,0.5
667,0.1
671,0.0
677,0.5
680,0.5
681,0.0
687,1.9
716,0.5
717,0.5
718,0.5
723,0.5
758,0.5
7,0.0
219,-0.4
220,-0.2
221,0.0
222,-0.2
223,0.0
224,-1.0
225,0.0
226,-0.3
227,0.0
228,0.2
229,0.2
230,0.0
231,0.0
232,3.4
233,-0.8
234,0.0
235,0.0
236,3.8
237,0.0
238,-0.2
239,-0.4
240,1.2
241,-1.0
242,0.8
243,-1.0
385,-0.2
615,-0.8
657,0.0
658,0.0
720,-1.0
721,-0.6
724,-1.0
763,0.2
244,0.0
245,0.0
246,2.5
247,0.0
248,0.0
249,5.3
250,2.5
251,0.0
252,1.7
253,0.0
254,0.0
255,0.0
257,2.5
259,7.1
260,3.4
261,2.9
262,3.1
263,6.7
264,0.0
265,5.9
266,0.5
579,0.5
588,0.0
601,0.7
624,2.1
645,0.9
649,0.0
650,0.5
661,3.3
691,2.1
719,0.5
760,1.8
761,1.7
256,6.1
267,4.9
268,4.5
269,0.0
270,1.1
271,-0.3
272,-0.5
273,0.0
274,0.0
275,3.7
276,0.1
277,0.0
278,0.0
279,-0.3
280,1.7
281,0.0
282,0.7
283,3.7
284,-0.5
285,0.9
286,3.9
287,0.9
288,4.7
558,4.3
591,5.1
610,2.1
625,-0.5
651,0.0
652,-0.1
662,0.0
683,-0.5
688,2.5
692,-0.5
707,-0.3
732,-0.5
289,0.0
290,9.2
291,2.4
292,0.0
293,1.8
294,0.0
295,1.8
296,0.0
297,1.2
298,1.6
299,0.0
300,1.4
301,1.4
302,2.6
303,2.0
304,0.0
305,0.0
306,0.0
307,0.0
308,5.8
309,3.6
310,0.0
311,3.0
312,0.0
313,5.0
626,0.2
627,0.0
628,0.0
629,0.0
668,2.2
708,1.6
726,0.0
728,0.0
743,0.0
756,0.0
757,0.0
21,0.0
52,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
393,0.0
553,0.0
575,0.0
582,0.0
586,0.0
602,0.0
614,0.0
630,0.0
631,0.0
648,0.0
665,0.0
682,0.0
727,0.0
729,0.0
734,0.0
341,2.2
342,3.2
343,4.2
344,4.2
345,1.2
346,0.0
347,1.0
348,0.0
349,0.0
350,2.6
352,2.1
353,5.2
354,4.2
355,1.1
356,1.8
357,0.0
358,3.8
359,0.0
361,1.0
363,0.0
364,1.0
365,2.2
366,1.0
367,1.0
368,1.6
369,2.6
566,1.4
616,2.0
678,1.1
762,2.3
209,0.0
370,0.0
371,0.0
372,1.4
373,0.0
374,0.0
375,0.0
376,0.0
377,3.8
379,0.0
380,0.0
381,0.0
382,3.8
383,0.4
384,0.0
386,0.7
387,0.0
388,1.4
389,0.0
390,0.0
391,0.0
392,4.8
394,0.6
395,1.2
396,2.4
397,0.0
398,2.2
399,0.0
400,0.0
401,0.6
508,0.2
597,5.0
617,1.0
632,0.0
669,0.0
685,0.0
695,0.0
703,1.6
709,1.6
748,0.0
766,1.2
204,0.9
402,4.9
403,0.1
404,0.0
405,0.2
406,3.7
407,3.3
408,0.0
409,2.9
410,0.0
411,0.5
412,5.3
413,0.0
414,0.0
415,3.3
416,3.9
417,2.3
418,0.0
419,4.3
420,0.0
421,1.3
422,0.1
423,0.0
424,0.0
425,1.3
426,0.0
427,2.5
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,1.7
580,0.5
581,0.7
603,0.0
633,4.5
634,0.7
635,4.3
738,0.7
739,0.5
745,0.7
23,0.0
28,1.0
186,0.0
205,1.4
378,3.0
434,0.0
435,0.0
436,0.2
437,0.0
438,0.0
439,0.8
440,0.0
441,0.0
442,1.0
443,0.0
444,0.0
445,0.2
446,0.0
447,3.8
448,0.0
449,0.0
451,0.6
452,0.0
453,2.0
454,0.0
455,0.0
456,0.0
457,0.8
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,2.0
466,0.0
467,1.8
468,1.4
469,0.0
470,1.6
604,0.2
636,0.0
637,0.0
679,0.0
696,0.5
710,0.6
711,0.0
712,0.6
713,0.8
714,0.6
27,1.3
33,1.3
360,2.3
471,1.5
472,-0.5
473,0.7
474,0.0
476,0.7
477,-0.1
478,-0.5
479,-0.5
480,0.0
481,-0.1
482,2.9
483,0.0
484,-0.1
485,0.5
486,0.0
487,-0.1
488,0.3
489,-0.3
490,0.3
576,0.0
587,-0.1
592,-0.5
593,-0.1
638,1.1
653,-0.5
654,0.0
655,0.7
656,-0.5
663,1.9
666,0.0
693,-0.7
730,-0.5
731,-0.5
759,0.0
450,2.6
491,0.0
492,0.0
493,1.4
494,1.0
495,2.0
496,0.0
497,0.4
498,0.0
499,1.2
500,0.0
501,6.2
502,0.0
503,0.0
504,0.0
505,0.0
506,4.6
507,0.0
509,5.2
510,0.0
511,3.4
512,0.0
513,1.2
514,0.0
515,1.0
516,6.6
517,0.0
518,0.0
519,3.2
520,2.6
521,0.0
583,0.0
639,0.0
640,0.0
641,0.6
702,0.0
722,0.4
740,0.0
754,0.0
522,2.2
523,0.0
524,1.0
525,0.4
526,3.8
527,0.0
528,2.6
529,0.0
530,-0.2
531,0.0
532,2.4
533,2.4
534,0.8
535,0.6
536,0.0
537,0.0
538,0.6
539,4.4
541,0.0
542,3.4
543,0.0
544,1.8
577,0.2
642,1.0
647,0.0
664,3.2
676,0.4
689,7.8
351,0.8
545,0.3
546,3.2
547,0.0
548,1.8
549,0.0
550,0.0
551,2.4
552,0.0
554,0.0
555,0.0
556,0.0
557,4.4
559,1.6
560,0.0
561,0.0
562,0.6
563,2.0
564,0.0
565,1.4
567,0.0
568,0.0
569,0.8
570,2.4
571,0.0
572,2.8
573,2.6
574,0.8
590,5.6
598,1.0
697,0.2
698,0.0
704,0.0
715,2.2
749,0.0
750,0.0
751,0.0
