id,xP
1,0.0
2,1.0
3,1.0
4,1.0
5,5.0
6,8.5
8,2.5
9,1.2
10,1.5
11,0.0
12,2.2
13,1.0
14,5.5
15,2.8
16,0.0
17,1.0
18,0.0
19,5.2
20,5.5
22,1.2
24,0.0
25,6.5
26,7.0
29,4.8
30,0.0
31,1.2
113,4.5
540,7.0
578,1.0
585,1.0
646,1.0
735,0.0
736,1.0
737,0.0
764,1.0
772,1.0
815,1.0
817,1.0
32,0.5
34,1.7
35,0.0
36,0.0
37,1.7
38,0.0
39,0.0
40,0.0
41,1.5
42,1.3
43,2.0
44,4.5
45,0.5
46,1.0
47,0.0
48,1.5
49,0.7
50,2.7
51,0.0
53,3.7
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,3.3
61,0.0
584,1.5
599,3.3
618,0.7
670,0.0
672,0.0
686,0.0
699,0.3
765,0.5
767,0.0
778,0.5
793,0.7
803,0.0
818,0.5
854,0.7
865,1.9
866,2.2
62,0.0
63,0.5
64,0.0
65,2.5
66,2.2
67,0.0
68,0.0
69,0.2
70,2.0
71,0.0
72,3.2
73,0.0
74,0.0
75,0.0
76,0.0
77,0.5
78,2.8
79,0.0
80,0.0
81,0.0
82,1.8
83,4.5
84,3.2
85,2.8
86,0.5
87,0.0
88,2.5
89,0.8
595,0.0
607,0.0
619,0.0
643,0.8
644,1.5
673,0.2
705,0.0
799,0.2
802,0.0
804,4.8
811,0.2
849,0.0
855,0.0
90,2.2
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,2.1
97,0.0
98,2.0
99,0.0
100,0.0
101,4.0
102,0.0
103,0.0
104,0.0
105,3.8
106,0.8
107,1.8
108,4.5
109,0.0
110,2.5
111,0.2
112,2.5
114,1.0
115,1.0
116,0.0
117,2.2
118,0.0
119,5.8
120,1.0
121,0.0
258,0.0
508,3.0
620,0.0
684,0.0
701,0.2
725,0.0
733,0.0
744,0.0
752,0.0
789,0.0
797,0.0
834,0.0
864,1.4
122,1.8
123,0.0
124,0.0
125,1.5
127,0.0
128,0.0
129,0.0
130,1.0
131,0.0
132,0.0
133,1.2
134,2.0
135,2.7
136,0.0
137,0.0
138,0.3
139,0.5
140,0.0
141,0.0
142,0.0
143,0.0
144,0.8
146,0.0
147,0.0
148,0.2
149,0.0
150,0.0
151,0.0
152,2.3
153,2.2
154,2.7
155,0.0
606,2.0
621,0.0
690,1.2
700,0.3
741,0.3
742,0.0
746,0.0
747,0.0
753,0.0
755,0.0
786,0.0
816,0.7
843,0.0
845,0.7
861,0.0
156,-0.5
157,0.0
158,0.0
159,-0.3
160,0.0
161,0.0
162,0.0
163,-0.3
164,0.0
165,2.7
166,0.0
167,-0.3
168,1.5
169,0.0
170,1.0
171,0.0
172,5.7
173,2.0
174,0.0
175,0.0
176,0.0
177,-0.3
178,-0.3
179,0.0
180,0.0
181,-0.5
182,1.5
183,0.0
184,0.0
200,0.3
475,2.0
594,2.3
596,-0.5
600,0.0
605,-0.1
608,2.7
622,0.0
660,1.3
674,-0.5
675,0.0
694,-0.5
706,-0.3
805,0.0
806,-0.3
126,4.8
145,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,2.3
192,0.0
194,4.7
195,0.0
196,0.0
197,0.0
198,3.2
199,0.0
201,0.0
202,4.7
203,2.3
206,0.0
207,0.0
208,5.7
210,0.0
211,5.5
212,1.7
213,0.0
214,0.0
215,0.0
216,2.5
217,2.5
218,0.0
362,6.0
589,0.0
609,0.0
611,0.3
613,0.3
623,0.0
659,0.0
667,0.0
671,0.0
677,0.0
680,0.0
681,0.0
687,3.8
716,1.2
717,0.0
718,0.0
723,0.0
758,0.0
791,0.8
819,0.0
820,0.0
830,0.2
838,0.2
847,0.0
851,0.0
852,0.0
858,0.0
859,0.0
7,-0.1
219,0.0
220,3.0
221,0.5
222,4.3
223,0.0
224,0.0
225,0.3
226,6.7
227,0.0
228,1.5
229,0.0
230,0.0
231,-0.3
232,8.7
233,-0.5
234,5.0
235,0.0
236,8.5
237,0.0
238,4.7
239,0.0
240,2.3
241,-0.3
242,-0.3
243,-0.5
385,3.7
615,0.0
657,-0.5
658,0.0
720,0.0
721,-0.5
724,-0.5
763,0.0
792,6.0
807,4.3
821,-0.5
825,-0.5
842,-0.5
244,-0.6
245,3.5
246,2.5
247,1.2
248,0.0
249,2.2
250,1.0
251,0.0
252,1.0
253,0.0
254,5.0
257,-0.8
259,2.2
260,0.0
261,0.8
262,0.0
263,4.5
264,0.0
265,3.0
266,-1.0
579,-1.0
588,3.0
601,-1.0
624,-0.8
645,0.2
649,0.0
650,-1.0
661,0.0
691,-0.5
719,-1.0
760,-1.0
761,0.0
841,-0.8
863,0.7
193,1.0
256,2.7
267,2.5
268,1.3
269,0.0
270,2.0
271,0.0
272,0.0
273,0.0
274,0.0
275,3.5
276,0.0
277,0.0
278,0.0
279,3.3
280,3.0
281,0.7
282,2.3
283,2.5
284,0.5
285,0.7
286,0.5
287,0.0
288,5.0
558,4.0
591,1.7
610,2.5
625,0.5
651,0.0
652,0.5
662,3.5
683,0.0
688,3.7
692,0.5
707,0.7
732,0.5
796,0.5
810,0.5
289,0.5
290,2.5
291,3.5
292,0.7
293,1.5
294,0.4
295,6.5
296,0.0
297,6.0
298,1.7
299,0.0
300,1.0
301,0.5
302,0.5
303,3.5
304,4.0
305,0.0
306,0.0
307,6.0
308,6.0
309,1.5
310,0.1
311,0.5
312,0.0
313,2.7
626,7.0
627,0.5
628,0.0
629,0.5
668,2.5
708,1.7
726,0.0
728,0.5
743,0.5
756,0.0
757,0.7
782,0.0
