id,xP
1,0.0
2,0.5
3,0.5
4,0.0
5,3.8
6,3.2
8,1.2
9,2.2
10,0.8
11,0.0
12,2.5
13,1.8
14,1.1
15,0.0
16,0.0
17,2.5
18,0.0
19,5.5
20,6.2
22,0.1
24,0.0
25,4.2
26,6.2
29,1.1
30,0.0
31,7.2
113,0.0
540,2.8
578,0.8
585,0.0
646,0.5
735,0.5
736,0.5
737,0.5
32,0.0
34,1.5
35,0.0
36,0.5
37,0.0
38,0.0
39,0.0
40,0.3
41,0.8
42,1.7
43,3.7
44,0.3
45,0.0
46,0.0
47,1.3
48,1.3
49,2.0
50,3.2
51,0.0
53,0.0
54,0.0
55,0.1
56,0.0
57,0.0
58,2.3
59,0.0
60,4.3
61,0.0
584,3.7
599,3.0
618,0.0
670,0.0
672,0.2
686,0.0
699,0.0
62,0.0
63,0.8
64,0.8
65,2.8
66,1.8
67,0.0
68,0.0
69,0.0
70,2.8
71,0.5
72,5.2
73,0.0
74,0.1
75,0.5
76,0.5
77,4.2
78,0.8
79,0.0
80,0.5
81,1.2
82,3.2
83,2.8
84,2.5
85,6.2
86,7.5
87,0.5
88,0.0
89,2.8
595,0.5
607,0.2
619,0.5
643,0.0
644,0.0
673,0.0
705,3.2
90,-0.2
91,-0.5
92,-0.2
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,1.5
102,-0.5
103,0.0
104,0.0
105,1.2
106,1.8
107,-0.2
108,2.5
109,0.8
110,1.2
111,2.2
112,0.8
114,0.2
115,0.0
116,-0.2
117,0.0
118,0.0
119,1.5
120,1.2
121,-0.2
258,2.8
620,-0.5
684,-0.5
701,0.6
725,-0.5
733,-0.5
744,-0.5
122,4.0
123,0.0
124,0.0
125,1.3
127,0.0
128,0.0
129,-0.3
130,0.0
131,0.0
132,2.3
133,2.0
134,4.7
135,5.0
136,0.0
137,0.0
138,1.0
139,0.2
140,0.0
141,0.0
142,0.0
143,0.0
144,0.3
146,0.0
147,0.0
148,0.7
149,0.0
150,2.0
151,1.3
152,2.0
153,0.0
154,0.0
155,0.0
606,1.0
621,0.3
690,0.3
700,1.7
741,0.0
742,0.0
746,1.2
747,1.2
156,-0.5
157,-0.5
158,0.0
159,-0.4
160,0.5
161,3.2
162,-0.5
163,-0.1
164,0.0
165,-0.2
166,-0.5
167,-0.4
168,-0.1
169,-0.5
170,1.5
171,0.0
172,-0.1
173,-0.2
174,-0.2
175,0.0
176,-0.5
177,3.8
178,0.5
179,0.0
180,0.0
181,-0.5
182,0.5
183,0.0
184,-0.2
475,1.5
594,1.5
596,0.8
600,-0.2
605,2.8
608,0.2
622,0.0
660,0.2
674,-0.5
675,0.2
694,-0.5
706,-0.2
126,0.8
145,1.2
185,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,-0.5
192,-0.5
193,1.2
194,0.0
195,0.0
196,0.0
197,-0.5
198,-0.8
199,2.2
200,0.0
201,0.0
202,5.5
203,-0.2
206,0.5
207,0.0
208,-0.2
210,0.2
211,7.2
212,0.0
213,0.0
214,-0.5
215,0.0
216,5.2
217,2.2
218,0.0
362,6.2
589,0.0
609,-0.5
611,0.2
613,0.2
623,0.0
659,-0.5
667,0.0
671,0.0
677,-0.5
680,-0.5
681,0.0
687,-0.5
716,-0.5
717,-0.5
718,-0.5
723,-0.5
7,0.5
219,1.5
220,2.8
221,3.2
222,0.8
223,1.2
224,0.5
225,3.5
226,4.2
227,0.0
228,2.8
229,2.5
230,4.2
231,4.2
232,1.2
233,0.5
234,6.2
235,0.0
236,4.2
237,0.0
238,0.8
239,0.5
240,4.8
241,0.2
242,4.2
243,0.5
385,0.0
615,0.5
657,0.0
658,0.0
720,0.5
721,0.5
724,0.5
244,0.0
245,0.5
246,1.5
247,-0.4
248,0.0
249,3.8
250,1.2
251,0.0
252,-0.5
253,0.0
254,2.8
255,0.0
257,-0.5
259,1.5
260,6.5
261,-0.4
262,0.5
263,1.2
264,0.0
265,0.5
266,-0.5
579,-0.5
588,-0.2
601,-0.2
624,-0.2
645,-0.2
649,0.0
650,-0.5
661,2.5
691,0.2
719,-0.5
256,4.0
267,2.3
268,2.3
269,0.0
270,0.7
271,0.0
272,0.0
273,0.0
274,0.0
275,2.3
276,0.7
277,0.0
278,0.0
279,0.0
280,0.0
281,1.0
282,0.7
283,2.3
284,0.0
285,0.0
286,0.2
287,0.3
288,2.3
558,3.3
591,6.7
610,1.3
625,0.0
651,0.0
652,0.0
662,0.0
683,0.0
688,1.3
692,0.0
707,0.0
732,0.0
289,-0.5
290,5.2
291,4.8
292,0.0
293,2.2
294,3.5
295,1.5
296,0.0
297,0.8
298,1.8
299,0.0
300,-0.2
301,-0.5
302,0.2
303,2.2
304,0.5
305,1.5
306,0.0
307,0.0
308,7.2
309,2.2
310,0.0
311,5.5
312,0.0
313,2.8
626,-0.2
627,-0.5
628,-0.5
629,-0.2
668,0.5
708,0.5
726,-0.5
728,-0.5
743,-0.5
21,0.0
52,0.5
314,0.2
315,0.0
316,0.2
317,-0.5
318,0.0
319,0.0
320,-0.2
321,1.5
322,0.0
323,0.0
324,0.0
325,0.0
326,2.5
327,0.0
328,1.9
329,0.0
330,1.2
331,0.0
332,0.0
333,0.0
334,0.0
335,-0.5
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
393,3.8
553,-0.2
575,0.8
582,0.8
586,2.2
602,0.0
614,2.5
630,1.2
631,2.2
648,0.0
665,-0.5
682,-0.5
727,2.2
729,-0.5
734,-0.5
341,5.8
342,4.3
343,3.5
344,7.8
345,1.8
346,0.0
347,0.5
348,0.0
349,0.0
350,1.2
352,1.7
353,3.8
354,0.5
355,6.4
356,1.1
357,0.0
358,0.8
359,0.0
361,0.5
363,0.0
364,0.8
365,5.2
366,0.2
367,0.5
368,0.0
369,1.8
566,0.6
616,0.5
678,9.5
209,1.2
370,0.0
371,0.0
372,1.8
373,7.2
374,0.0
375,0.0
376,0.0
377,8.5
379,0.0
380,0.0
381,0.0
382,4.8
383,0.8
384,0.5
386,7.5
387,6.8
388,1.5
389,0.0
390,4.8
391,0.0
392,3.5
394,2.2
395,1.2
396,4.2
397,0.0
398,2.5
399,0.5
400,0.5
401,3.5
508,3.2
597,8.2
617,0.9
632,0.5
669,0.5
685,0.5
695,0.5
703,0.0
709,0.8
748,1.7
204,0.0
402,2.8
403,0.0
404,0.0
405,0.0
406,1.8
407,0.0
408,0.0
409,0.5
410,0.0
411,0.5
412,7.8
413,0.0
414,0.0
415,1.6
416,6.2
417,0.8
418,0.0
419,5.8
420,0.0
421,1.4
422,0.1
423,0.0
424,4.8
425,1.2
426,0.0
427,3.2
428,0.0
429,0.0
430,4.2
431,0.0
432,1.5
433,0.3
580,0.5
581,0.8
603,0.0
633,1.2
634,0.8
635,3.2
738,1.0
739,1.0
745,1.7
23,0.0
28,0.0
186,0.0
205,0.0
378,4.0
434,0.0
435,0.0
436,0.7
437,0.0
438,0.0
439,0.3
440,0.0
441,0.0
442,0.5
443,0.0
444,0.0
445,0.0
446,0.0
447,6.7
448,0.0
449,0.0
451,0.0
452,0.0
453,4.0
454,0.0
455,0.0
456,0.0
457,2.3
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,5.3
466,0.0
467,0.7
468,1.0
469,0.0
470,0.7
604,6.3
636,0.0
637,0.0
679,0.0
696,1.4
710,3.3
711,0.0
712,2.0
713,1.7
714,0.7
27,1.2
33,3.8
360,2.2
471,-0.2
472,-0.5
473,3.2
474,0.0
476,1.5
477,0.0
478,-0.5
479,-0.5
480,0.0
481,-0.2
482,2.8
483,0.0
484,-0.5
485,1.2
486,0.0
487,0.0
488,3.8
489,0.5
490,0.2
576,0.5
587,-0.2
592,-0.5
593,-0.5
638,0.8
653,-0.5
654,0.0
655,-0.5
656,-0.5
663,1.2
666,0.0
693,0.8
730,-0.5
731,-0.5
450,4.0
491,0.0
492,0.7
493,0.0
494,1.0
495,0.7
496,0.0
497,0.3
498,0.0
499,1.3
500,0.0
501,3.7
502,0.0
503,3.7
504,0.0
505,0.0
506,3.3
507,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,1.7
514,0.0
515,0.7
516,2.0
517,0.0
518,0.0
519,-1.0
520,1.3
521,0.0
583,0.0
639,0.0
640,0.0
641,0.3
702,0.0
722,0.0
740,0.0
522,1.5
523,0.0
524,2.5
525,1.5
526,2.8
527,0.5
528,1.2
529,0.5
530,0.8
531,0.0
532,1.5
533,0.5
534,0.8
535,1.2
536,0.5
537,0.5
538,0.8
539,4.2
541,0.0
542,5.8
543,0.0
544,1.5
577,0.8
642,1.5
647,0.5
664,5.5
676,-0.2
689,7.8
351,1.3
545,1.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
554,0.0
555,0.0
556,0.0
557,4.7
559,0.7
560,0.0
561,0.0
562,1.3
563,1.3
564,0.0
565,3.2
567,0.0
568,0.0
569,1.7
570,3.7
571,0.0
572,1.0
573,1.7
574,0.3
590,4.7
598,0.3
697,0.3
698,0.0
704,0.0
715,4.7
