id,xP
1,0.0
2,0.0
3,0.0
4,2.8
5,1.0
6,1.8
8,1.8
9,0.8
10,0.5
11,0.0
12,3.8
13,5.0
14,5.5
15,1.5
16,0.0
17,2.8
18,0.0
19,6.2
20,4.0
22,0.0
24,0.0
25,1.2
26,0.5
29,2.8
30,0.0
31,1.0
113,0.0
540,4.2
578,0.2
585,0.0
646,0.0
32,0.0
34,3.5
35,0.0
36,4.7
37,-0.5
38,0.0
39,-0.5
40,-0.5
41,0.5
42,3.3
43,2.5
44,1.7
45,-0.5
46,0.0
47,1.7
48,1.7
49,1.5
50,3.5
51,0.0
53,0.0
54,-0.3
55,0.0
56,0.0
57,0.0
58,0.5
59,0.0
60,3.7
61,0.0
584,1.7
599,5.5
618,-0.5
670,-0.5
672,0.5
686,-0.5
699,1.5
62,0.8
63,2.0
64,3.0
65,1.8
66,0.8
67,0.0
68,0.0
69,0.0
70,0.2
71,0.0
72,1.2
73,0.0
74,0.0
75,0.2
76,0.8
77,3.8
78,0.0
79,0.0
80,0.0
81,1.2
82,3.2
83,1.5
84,0.0
85,5.2
86,0.2
87,0.5
88,0.0
89,1.2
595,1.2
607,0.0
619,0.0
643,1.0
644,0.0
673,0.0
705,2.1
90,1.5
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,3.2
97,0.0
98,0.0
99,0.0
100,0.0
101,3.5
102,0.0
103,3.0
104,2.0
105,2.2
106,4.8
107,0.8
108,8.2
109,0.2
110,3.0
111,0.5
112,2.8
114,0.5
115,4.5
116,0.0
117,0.0
118,0.0
119,6.0
120,0.0
121,0.2
258,0.8
620,0.2
684,0.0
701,1.1
122,1.5
123,-0.5
124,0.0
125,-0.5
127,0.0
128,0.5
129,1.3
130,0.0
131,4.7
132,5.7
133,3.3
134,3.5
135,2.0
136,0.0
137,0.0
138,0.0
139,-0.5
140,6.7
141,-0.5
142,0.7
143,5.3
144,-0.5
146,0.0
147,0.0
148,0.7
149,0.0
150,0.5
151,1.5
152,0.5
153,0.0
154,0.0
155,-0.5
606,-0.5
621,-0.5
690,0.6
700,1.9
156,-0.5
157,0.2
158,-0.5
159,0.2
160,0.0
161,1.5
162,0.0
163,-0.2
164,0.0
165,2.2
166,-0.5
167,0.0
168,4.5
169,-0.5
170,0.8
171,0.0
172,-0.5
173,0.2
174,0.0
175,0.0
176,0.2
177,-0.2
178,-0.5
179,0.0
180,0.0
181,-0.5
182,-0.2
183,0.0
184,0.0
475,0.8
594,1.2
596,1.2
600,0.5
605,2.5
608,0.5
622,-0.5
660,-0.5
674,-0.5
675,0.0
694,1.2
706,1.6
126,1.5
145,3.0
185,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,3.8
196,0.0
197,2.8
198,0.0
199,1.2
200,0.0
201,0.0
202,2.0
203,4.5
206,0.0
207,0.0
208,0.5
210,0.8
211,2.5
212,0.0
213,0.0
214,0.0
215,0.0
216,6.2
