name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Femi Seriki,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,3,0,0,0,0,28,0,7517,0,2,2,0.0,0,-121,0,121,39,False,0
Josh Brooking,DEF,Chelsea,0.0,0,0,0,0,0.0,723,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2024-03-11T20:00:00Z,0,15,0,0,0,0,28,0,2684,0,2,3,0.0,0,-29,47,76,40,True,0
Radek Vítek,GK,Man Utd,0.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2024-03-09T12:30:00Z,0,9,0,0,0,0,28,0,2761,0,0,2,0.0,0,-45,0,45,40,True,0
Jack Hinshelwood,MID,Brighton,0.0,0,0,0,0,0.0,621,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,16,0,0,0,0,28,0,6931,0,0,1,0.0,0,-1104,12,1116,45,True,0
Jadon Sancho,MID,Man Utd,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2024-03-09T12:30:00Z,0,9,0,0,0,0,28,0,38776,0,0,2,0.0,0,-81,0,81,67,True,0
Divock Origi,FWD,Nott'm Forest,2.2,0,0,0,0,0.6,714,0.00,0.36,0.36,0.42,274,1,0,2.5,1.2,2024-03-10T14:00:00Z,60,5,0,0,0,0,28,0,14335,1,0,1,23.0,2,1114,2000,886,50,False,0
Sam Curtis,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,828,0.00,0.00,0.00,0.00,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,3,0,0,0,0,28,0,219,0,2,2,0.0,0,43,64,21,40,False,0
Rhys Norrington-Davies,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,3,0,0,0,0,28,0,16319,0,2,2,0.0,0,-415,90,505,39,False,0
Vitaly Janelt,MID,Brentford,0.6,0,0,6,0,25.6,105,0.06,0.10,0.04,1.28,271,2,0,4.6,16.8,2024-03-09T17:30:00Z,89,1,0,0,0,0,28,0,8269,1,1,2,4.0,2,-474,93,567,53,False,0
Ionuț Radu,GK,Bournemouth,1.0,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,17,0,0,0,0,28,0,10092,0,2,2,0.0,0,74,295,221,43,True,0
