assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,19,0,0,0,0,0,17,0,0,0,0,0,3,0.0,0,0,0,0,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,142,0,0,2,1,0.0,0,82,91,9,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2026-01-01T20:00:00Z,0,False,17,0,0,0,0,0,19,0,179,0,0,0,0,0.0,0,16,47,31,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2026-01-04T17:30:00Z,0,False,7,0,0,0,0,0,20,0,221,0,0,1,1,0.0,0,10,31,21,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,6,0,0,0,0,0,21,0,235,0,0,1,1,0.0,0,1,23,22,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2026-01-17T12:30:00Z,0,False,14,0,0,0,0,0,22,0,281,0,0,0,2,0.0,0,-1,46,47,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,20,0,0,0,0,0,23,0,300,0,0,0,2,0.0,0,-3,19,22,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2026-02-01T16:30:00Z,0,False,18,0,0,0,0,0,24,0,333,0,0,2,2,0.0,0,3,26,23,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2026-02-08T16:30:00Z,0,False,12,0,0,0,0,0,25,0,374,0,0,2,1,0.0,0,2,26,24,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,10,0,0,0,0,0,26,0,430,0,0,0,3,0.0,0,15,39,24,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,266,0,0,0.0,0.0,2026-02-21T20:00:00Z,0,False,15,0,0,0,0,0,27,0,467,0,0,1,2,0.0,0,-7,23,30,45,True,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,11,0,0,0,0,0,28,0,497,0,0,1,0,0.0,0,7,24,17,45,False,0
0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2026-03-04T19:30:00Z,0,False,16,0,0,0,0,0,29,0,533,0,0,2,2,0.0,0,5,24,19,45,True,0
