id,xP
1,0.0
2,0.0
3,5.0
4,0.0
5,0.0
6,4.7
7,1.0
8,0.0
9,0.0
12,4.7
13,2.7
15,5.0
16,2.3
17,0.0
18,5.3
20,1.7
21,0.7
22,0.0
23,3.7
24,0.7
25,0.7
73,0.0
186,1.7
578,0.7
597,0.0
633,6.0
638,0.0
639,0.0
657,0.0
659,0.0
662,0.0
665,0.0
735,5.0
756,0.0
28,0.2
29,0.0
30,0.0
31,0.0
32,0.8
33,0.0
34,0.0
35,0.0
36,1.5
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.5
45,1.2
46,0.0
47,2.0
48,1.8
49,1.4
50,0.0
51,0.0
52,0.0
53,1.2
54,2.4
55,0.0
56,0.0
57,4.0
58,5.5
167,0.4
233,0.0
385,4.8
598,0.5
640,0.0
641,0.0
656,0.0
679,0.0
710,0.0
725,1.0
731,1.2
737,5.8
762,4.8
59,0.0
60,2.2
61,0.0
62,2.2
63,5.5
64,2.2
65,0.0
66,0.0
67,0.0
68,1.2
69,1.2
70,2.8
71,6.2
72,0.0
74,4.2
75,0.0
76,0.0
77,1.5
78,2.8
79,0.0
80,1.2
81,0.0
83,3.2
84,0.0
85,0.0
152,2.5
580,2.2
592,0.0
599,0.5
617,0.8
680,0.5
687,0.5
702,0.5
707,0.5
712,0.5
713,0.5
722,0.5
723,0.5
727,0.5
728,0.5
738,3.8
86,4.7
87,0.0
88,5.0
89,4.7
90,0.0
91,6.7
92,0.0
93,0.0
94,2.7
95,0.0
96,0.0
97,0.3
98,2.7
99,7.3
100,0.0
101,0.0
102,0.0
103,0.0
104,3.0
105,0.0
106,5.0
107,0.0
108,0.0
109,0.0
110,6.3
111,1.0
112,0.0
314,2.3
338,0.0
602,0.0
634,0.0
649,0.0
661,0.0
674,0.7
705,0.0
752,8.3
757,1.0
759,0.0
780,0.0
113,0.2
114,0.0
115,2.2
116,0.0
118,0.0
119,0.0
120,0.0
122,0.5
124,0.0
125,0.0
126,4.2
127,0.0
128,0.0
129,6.5
130,0.0
131,4.2
132,-0.2
133,0.0
134,0.0
135,7.2
136,6.2
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,4.2
145,0.8
146,5.8
147,4.2
148,2.2
149,-0.2
595,0.8
600,1.2
601,0.0
615,-0.5
618,4.8
628,0.0
629,-0.2
663,0.0
668,-0.5
681,0.0
685,-0.5
714,0.8
739,13.2
758,-0.5
763,-0.5
150,0.0
151,0.0
153,0.0
154,1.0
155,1.0
157,2.5
158,0.0
159,0.0
161,0.0
162,5.5
163,5.8
164,0.0
165,1.0
166,1.5
168,4.8
169,0.0
170,0.0
171,3.2
172,1.8
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,5.0
182,4.2
183,0.0
184,0.0
185,1.0
187,4.0
189,0.5
386,2.8
560,7.2
575,0.0
581,4.2
621,0.0
