id,xP
1,0.0
2,1.2
3,8.2
4,7.0
5,0.0
6,4.2
7,1.5
8,1.0
9,3.5
12,1.2
13,1.4
15,8.2
16,0.0
17,8.8
18,5.8
20,5.5
21,0.0
22,0.0
23,4.0
24,6.0
25,2.8
73,2.8
186,1.2
578,0.8
597,1.0
633,0.0
638,1.0
639,1.0
657,2.0
658,2.0
659,2.1
28,0.5
29,1.5
30,0.0
31,0.2
32,0.0
33,0.0
34,0.0
35,0.0
36,3.8
37,0.0
38,5.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,1.5
45,1.0
46,0.0
47,1.5
48,2.0
49,0.0
50,0.8
51,0.0
52,1.5
53,2.2
54,2.0
55,0.0
56,0.0
57,3.0
58,5.5
233,5.2
569,0.2
598,0.5
640,0.0
641,0.0
656,1.1
59,0.0
60,0.0
61,0.0
62,0.0
63,1.8
64,2.8
65,0.2
66,0.0
67,0.0
68,0.0
69,0.0
70,1.5
71,2.5
72,0.0
74,0.0
75,0.0
76,0.5
77,1.2
78,5.0
79,0.8
80,3.8
81,2.2
83,4.0
84,0.5
85,1.8
152,0.0
580,0.8
592,1.2
599,0.0
617,1.3
86,0.2
87,-1.0
88,2.0
89,0.8
90,0.0
91,2.0
92,0.0
93,0.0
94,1.2
95,0.0
96,-1.0
97,-1.0
98,0.5
99,5.5
100,-0.8
101,0.8
102,0.0
103,0.0
104,-0.2
105,0.2
106,1.5
107,0.0
108,0.0
109,-1.0
110,6.0
111,-0.8
112,0.0
314,0.0
338,-0.5
602,-1.0
634,0.0
649,0.0
113,3.5
114,0.0
115,2.0
116,0.0
118,0.0
119,0.0
120,4.5
121,1.3
122,0.7
123,0.7
124,0.0
125,0.0
126,2.7
127,0.0
128,0.5
129,5.0
130,0.0
131,0.5
132,0.0
133,0.0
134,0.0
135,3.5
136,5.3
137,0.5
138,0.0
139,0.0
140,0.5
141,0.0
142,2.7
143,0.0
144,4.3
145,5.3
146,2.7
147,0.7
148,6.7
149,1.5
595,0.2
600,2.3
601,0.0
615,0.0
618,2.2
628,1.0
629,0.0
150,0.0
151,0.0
153,0.0
154,0.0
155,0.0
157,2.0
158,0.0
160,0.0
161,0.0
162,2.2
163,2.2
