id,xP
1,0.0
2,0.0
3,5.7
4,8.3
5,0.0
6,3.7
7,1.0
8,1.0
9,3.3
12,1.0
13,3.3
15,7.7
16,2.0
17,9.0
18,5.7
20,6.0
21,0.0
22,0.0
23,4.0
24,5.7
25,3.3
73,3.3
186,1.0
578,1.7
597,1.0
633,0.0
638,2.1
639,3.2
28,1.8
29,1.2
30,0.0
31,0.5
32,0.0
33,0.5
34,0.0
35,0.0
36,4.2
37,0.0
38,5.2
39,0.5
40,0.5
41,0.0
42,0.0
43,0.0
44,2.2
45,1.5
46,0.0
47,2.5
48,2.5
49,0.0
50,1.5
51,0.5
52,2.2
53,2.8
54,2.5
55,0.0
56,0.0
57,3.8
58,3.5
233,7.2
569,0.5
598,0.8
640,1.5
641,1.5
59,0.0
60,0.0
61,0.0
62,0.0
63,1.7
64,3.3
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.3
71,2.7
72,0.0
74,2.3
75,0.0
76,0.2
77,1.3
78,6.3
79,0.7
80,4.7
81,1.3
83,4.3
84,0.0
85,1.7
152,1.0
580,1.0
592,1.3
599,0.0
617,2.0
86,1.8
87,0.5
88,4.5
89,2.2
90,0.0
91,3.8
92,0.1
93,0.0
94,2.8
95,3.5
96,0.5
97,0.5
98,1.8
99,8.5
100,0.8
101,2.2
102,0.0
103,0.0
104,1.2
105,1.8
106,3.5
107,0.0
108,0.0
109,0.5
110,7.5
111,0.5
112,0.0
314,1.5
338,0.8
602,0.5
634,2.1
649,1.5
113,2.7
114,0.0
115,0.0
116,0.0
118,0.0
119,0.0
120,2.3
121,-0.3
122,-0.7
123,-1.0
124,0.0
125,0.0
126,1.3
127,0.0
128,-1.0
129,5.0
130,0.0
131,-1.0
132,0.0
133,0.0
134,0.7
135,2.3
136,4.3
137,-1.0
138,0.0
139,0.0
140,-1.0
141,0.0
142,2.0
143,0.0
144,2.0
145,3.0
146,0.3
147,-0.7
148,6.7
149,0.5
595,-0.5
600,0.3
601,0.0
615,0.0
618,0.0
628,1.0
629,0.0
150,0.0
151,0.0
153,0.0
154,0.0
155,0.0
157,1.7
158,0.0
160,0.0
161,0.0
162,1.3
163,1.3
164,0.0
165,0.0
166,0.7
167,0.0
168,2.0
169,0.0
170,0.0
171,1.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,7.3
178,0.3
179,0.7
180,6.0
181,1.0
182,8.3
183,0.0
184,0.7
185,1.7
187,0.0
189,1.0
386,0.0
560,1.7
575,0.0
581,0.0
621,3.5
11,0.0
159,0.0
190,0.0
193,1.7
194,1.0
195,0.0
196,0.7
197,0.0
199,4.7
200,1.0
201,2.3
202,0.0
203,0.7
205,1.3
206,1.0
207,1.7
208,0.0
209,0.0
210,1.3
211,2.0
212,0.0
213,0.0
214,0.7
215,0.0
216,2.0
445,0.0
585,1.0
644,1.1
645,1.1
646,1.1
647,1.1
650,2.0
156,0.0
217,1.3
218,1.0
219,0.0
220,5.3
