id,xP
1,0.0
2,0.0
3,0.0
4,1.7
5,0.0
6,0.0
7,1.7
8,4.3
9,5.0
12,2.3
13,8.0
15,4.5
16,7.0
17,3.5
18,0.0
20,3.7
21,4.5
22,0.0
23,5.5
24,4.7
25,2.5
73,1.5
186,2.3
578,2.0
597,3.3
633,3.3
638,1.5
639,1.5
657,0.0
659,1.5
662,1.5
665,1.5
735,7.3
756,1.5
790,1.5
793,1.5
801,1.5
28,0.2
29,0.8
30,0.0
31,0.0
32,4.8
33,0.0
34,0.0
35,0.0
36,2.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,4.5
43,0.0
44,6.8
45,3.5
46,0.0
47,5.2
48,3.2
49,1.5
50,0.0
51,0.2
52,3.5
53,0.5
54,4.0
55,0.0
56,0.0
57,2.2
58,4.5
167,0.0
233,2.5
385,0.0
598,0.0
640,0.0
641,0.0
656,0.0
679,0.0
710,0.0
725,0.8
731,0.0
737,7.0
762,1.8
59,0.0
60,2.7
61,0.0
62,2.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.4
69,2.7
70,3.3
71,2.3
72,0.0
74,0.0
75,0.0
76,0.0
77,0.8
78,6.5
79,2.3
80,0.0
81,2.5
83,3.5
84,0.0
85,4.3
152,3.5
580,3.7
592,1.3
599,0.5
617,3.5
680,0.5
687,0.7
702,0.5
707,0.5
712,0.5
713,1.0
722,0.5
723,0.5
727,0.5
728,0.5
738,7.7
86,0.2
87,0.0
88,4.6
89,3.0
90,0.0
91,5.6
92,0.4
93,0.0
94,0.0
95,1.0
96,0.0
97,0.4
98,1.6
99,5.2
100,0.0
101,4.2
102,0.0
103,0.0
104,0.0
105,0.0
106,7.4
107,0.8
108,0.0
109,0.0
110,5.2
111,2.0
112,0.0
314,0.0
338,3.0
602,0.0
634,0.2
649,0.0
661,0.0
674,0.0
705,0.0
752,9.0
757,4.0
759,0.0
780,0.0
786,0.0
113,2.5
114,0.0
115,2.2
116,0.0
118,0.0
119,0.0
120,0.5
122,2.5
124,0.0
125,0.0
126,6.2
127,0.0
128,0.2
129,0.0
130,0.0
131,0.4
132,0.0
133,0.0
134,0.0
135,4.0
136,2.8
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,3.0
145,0.2
146,3.8
147,3.2
148,3.8
149,3.0
595,3.8
600,3.5
601,0.0
615,0.0
618,0.0
628,0.0
629,3.2
663,0.0
668,0.0
681,0.0
685,0.0
714,3.5
739,12.0
758,0.0
763,0.0
791,0.0
794,0.0
795,0.2
150,0.0
151,0.0
153,-0.5
154,-0.5
155,-0.5
157,2.7
158,0.0
159,0.3
161,0.0
162,5.3
163,6.0
164,0.0
165,0.0
166,-0.3
168,3.5
169,0.0
170,0.0
171,0.5
172,4.0
173,0.0
174,1.3
175,0.0
176,0.0
177,1.7
178,-0.5
179,0.0
180,0.0
181,-0.5
182,3.7
183,0.0
184,0.0
185,3.5
