id,xP
1,0.0
2,0.0
3,5.5
4,0.0
5,0.0
6,4.5
7,0.5
8,0.5
9,0.0
12,5.8
13,3.5
15,6.8
16,5.8
17,0.0
18,6.2
20,5.2
21,1.2
22,0.0
23,4.2
24,0.5
25,0.5
73,0.5
186,1.8
578,3.5
597,3.2
633,5.2
638,0.5
639,0.5
657,0.0
659,0.5
662,0.5
665,0.5
735,10.5
756,0.5
28,1.0
29,-0.2
30,0.0
31,0.0
32,0.2
33,0.0
34,0.0
35,0.0
36,3.0
37,0.0
38,0.0
39,0.0
40,-1.0
41,0.0
42,2.0
43,0.0
44,0.2
45,1.0
46,0.0
47,3.0
48,2.0
49,2.6
50,0.0
51,-1.0
52,0.0
53,5.4
54,2.0
55,0.0
56,0.0
57,6.6
58,9.4
167,0.0
233,-0.1
385,3.4
598,0.0
640,0.0
641,-1.0
656,-1.0
679,-1.0
710,-1.0
725,1.4
731,1.0
737,8.0
762,3.4
59,0.0
60,5.3
61,0.0
62,3.7
63,6.7
64,2.7
65,0.0
66,0.0
67,0.0
68,0.0
69,2.0
70,4.0
71,7.7
72,0.0
74,11.0
75,0.0
76,0.0
77,1.0
78,6.0
79,0.0
80,1.0
81,0.0
83,5.3
84,0.0
85,3.7
152,5.0
580,3.7
592,0.0
599,1.0
617,0.0
680,1.0
687,1.0
702,1.0
707,1.0
712,1.0
713,0.0
722,1.0
723,1.0
727,1.0
728,1.3
738,8.3
86,2.7
87,0.0
88,5.3
89,4.0
90,0.0
91,4.3
92,0.0
93,0.0
94,1.3
95,1.0
96,0.0
97,0.0
98,2.0
99,4.0
100,0.3
101,2.0
102,0.0
103,0.0
104,0.3
105,0.0
106,7.3
107,0.0
108,0.0
109,0.3
110,2.0
111,0.7
112,0.0
314,0.7
338,1.3
602,0.0
634,0.0
649,0.0
661,0.0
674,0.0
705,0.0
752,5.7
757,1.0
759,0.0
113,0.2
114,0.0
115,0.8
116,0.0
118,0.0
119,0.0
120,-0.4
122,0.0
124,0.0
125,0.0
126,0.8
127,0.0
128,0.0
129,0.5
130,0.0
131,1.8
132,-0.1
133,0.0
134,0.0
135,5.2
136,3.8
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,1.8
145,1.8
146,2.8
147,1.8
148,3.2
149,-0.2
595,-0.2
600,0.5
601,0.0
615,-0.5
618,1.5
628,0.0
629,0.5
663,0.0
668,-0.5
681,0.0
685,-0.5
714,0.2
739,6.5
758,-0.5
763,1.6
150,0.0
151,0.0
153,0.0
154,0.5
155,0.5
157,1.8
158,0.0
159,1.5
161,0.0
162,1.5
163,1.8
164,0.0
165,0.5
166,0.8
168,2.8
169,0.0
170,0.0
171,1.5
172,1.5
173,0.0
174,0.0
175,0.0
176,0.0
177,4.5
178,0.0
179,0.0
180,0.0
181,1.8
182,3.8
183,0.0
184,0.0
185,1.2
187,1.2
189,0.0
386,2.2
560,3.8
575,0.0
581,2.2
621,0.0
