assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,8,0,3.1,652,0.00,0.00,0.00,0.00,38,0,0,0.8,4.6,2024-09-14T11:30:00Z,17,0,0,0,0,0,0,0,False,17,0,0,0,0,4,0,7689,0,3,0,0.0,1,6090,7055,965,50,False,0
0,0,1,0,2.6,652,0.00,0.00,0.00,0.14,43,0,0,0.6,3.8,2024-09-21T16:30:00Z,14,0,0,0,0,0,0,0,False,7,0,0,0,0,5,0,10577,0,0,0,0.0,1,2389,3910,1521,50,False,0
0,0,4,0,0.6,652,0.00,0.00,0.00,2.86,57,2,0,1.0,9.8,2024-09-29T15:30:00Z,71,0,0,0,0,0,0,0,False,18,0,0,0,0,6,0,10259,1,3,0,0.0,1,-648,1794,2442,50,True,1
0,0,0,0,0.0,652,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,9907,0,0,0,0.0,0,-784,1485,2269,50,False,0
0,0,3,0,0.2,652,0.00,0.00,0.00,0.13,75,0,0,0.2,2.2,2024-10-19T14:00:00Z,2,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,8598,0,1,2,0.0,1,-1593,589,2182,50,True,0
0,0,0,0,0.0,652,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,8375,0,1,2,0.0,0,-379,531,910,49,False,0
0,0,-2,0,1.1,652,0.01,0.01,0.00,1.08,95,1,0,0.0,0.0,2024-11-03T16:30:00Z,83,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,8859,1,1,1,2.0,1,250,1194,944,49,True,1
0,0,27,1,14.7,652,0.02,0.03,0.01,0.77,106,0,0,4.1,24.0,2024-11-10T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,9415,1,0,3,2.0,3,347,1183,836,49,True,0
0,0,3,0,12.3,652,0.01,0.01,0.00,0.23,116,0,0,2.2,7.4,2024-11-24T16:30:00Z,34,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,11351,0,1,1,2.0,1,1503,2452,949,49,False,0
0,0,3,0,2.7,652,0.01,0.01,0.00,0.21,126,0,0,0.6,3.0,2024-12-01T13:30:00Z,24,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,11173,0,0,4,0.0,1,-233,842,1075,49,True,0
