assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,49,0,0,0,0.0,2648,0.0,0,2017-09-17T12:30:00Z,17 Sep 13:30,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,45,False,0,0
0,0,0,0,0,3,0,0,0,0.0,0,0,546,0,0,60,0,0,0,0.0,3194,0.0,0,2017-09-25T19:00:00Z,25 Sep 20:00,0,0,1,0,0,19,0,0,0,0,0,0,6,0,174,0,0,0,0,2,0.0,1,100,154,54,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,68,0,0,0,0.0,3744,0.0,0,2017-10-01T11:00:00Z,01 Oct 12:00,0,0,0,0,0,3,0,0,0,0,0,0,7,0,352,0,0,0,0,2,0.0,0,98,196,98,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,80,0,0,0,0.0,4298,0.0,0,2017-10-14T16:30:00Z,14 Oct 17:30,0,0,0,0,0,18,0,0,0,0,0,0,8,0,471,0,0,0,1,2,0.0,0,34,154,120,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,82,0,0,0,0.0,4855,0.0,0,2017-10-22T12:30:00Z,22 Oct 13:30,0,0,0,0,0,7,0,0,0,0,0,0,9,0,507,0,0,0,5,2,0.0,0,5,72,67,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,91,0,0,0,0.0,5414,0.0,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,10,0,539,0,0,0,1,2,0.0,0,3,70,67,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,110,0,0,0,0.0,5977,0.0,0,2017-11-05T14:15:00Z,05 Nov 14:15,0,0,0,0,0,11,0,0,0,0,0,0,11,0,537,0,0,0,1,3,0.0,0,-26,38,64,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,111,0,0,0,0.0,6543,0.0,0,2017-11-18T12:30:00Z,18 Nov 12:30,0,0,0,0,0,17,0,0,0,0,0,0,12,0,583,0,0,0,0,2,0.0,0,8,55,47,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,130,0,0,0,0.0,7112,0.0,0,2017-11-26T14:00:00Z,26 Nov 14:00,0,0,0,0,0,4,0,0,0,0,0,0,13,0,592,0,0,0,1,0,0.0,0,-7,33,40,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,135,0,0,0,0.0,7682,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,8,0,0,0,0,0,0,14,0,603,0,0,0,0,5,0.0,0,-5,20,25,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,141,0,0,0,0.0,8253,0.0,0,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,15,0,596,0,0,0,3,1,0.0,0,-19,18,37,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,160,0,0,0,0.0,8827,0.0,0,2017-12-10T12:00:00Z,10 Dec 12:00,0,0,0,0,0,14,0,0,0,0,0,0,16,0,617,0,0,0,1,1,0.0,0,-6,25,31,45,False,0,0
0,71,0,0,0,16,1,3,62,42.0,1,0,546,0,0,170,2,0,0,6.4,9404,18.6,2,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,90,0,4,20,0,0,0,0,7,0,17,0,635,1,0,1,0,0,3.0,3,-3,26,29,45,False,0,0
0,63,0,0,0,11,1,5,55,6.3,3,0,546,0,0,171,2,0,0,2.1,9982,10.6,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,90,0,0,13,0,0,0,0,4,0,18,0,725,1,0,2,0,1,4.0,3,70,97,27,45,True,0,0
0,43,0,0,0,10,0,3,38,1.2,0,0,546,0,0,181,0,3,0,1.4,10562,13.2,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,90,0,0,10,0,0,0,0,5,0,19,0,1143,2,0,0,3,3,0.0,2,369,459,90,45,True,0,0
0,2,0,0,0,3,0,0,2,0.3,0,0,546,0,0,193,0,1,0,0.1,11147,0.2,0,2017-12-28T20:00:00Z,28 Dec 20:00,0,0,3,0,0,6,0,0,0,0,1,0,20,0,1655,0,0,0,3,2,0.0,1,476,606,130,45,False,0,0
0,38,0,0,0,10,0,1,31,3.0,1,0,546,0,0,210,1,1,0,1.6,11679,9.4,0,2017-12-31T16:30:00Z,31 Dec 16:30,0,0,53,0,0,19,0,0,0,0,8,0,21,0,1792,3,2,0,1,1,4.0,1,94,416,322,45,False,0,0
0,50,0,0,0,16,0,2,44,18.5,3,0,546,0,0,211,0,2,0,6.0,12313,29.2,1,2018-01-03T19:45:00Z,03 Jan 19:45,0,0,90,0,1,5,0,0,0,0,5,0,22,0,2014,1,0,0,2,2,12.0,2,205,452,247,45,True,0,0
0,42,0,0,0,12,0,4,29,2.8,2,0,546,0,0,221,1,2,0,2.1,12911,10.2,0,2018-01-14T13:30:00Z,14 Jan 13:30,0,0,90,0,0,2,0,0,0,0,6,0,23,0,6381,2,2,1,1,2,8.0,2,4171,5449,1278,45,False,0,0
0,37,0,0,0,11,0,2,35,1.9,0,0,546,0,1,231,0,1,0,0.8,13509,6.2,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,56,0,0,6,0,0,0,0,9,0,24,0,8213,1,0,0,1,4,0.0,1,1708,2963,1255,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,242,0,0,0,0.0,14112,0.0,0,2018-01-30T19:45:00Z,30 Jan 19:45,0,0,0,0,0,16,0,0,0,0,0,0,25,0,8549,0,0,0,1,3,0.0,0,202,1565,1363,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,251,0,0,0,0.0,14725,0.0,0,2018-02-03T17:30:00Z,03 Feb 17:30,0,0,0,0,0,7,0,0,0,0,0,0,26,0,7503,0,0,0,1,5,0.0,0,-1089,396,1485,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,269,0,0,0,0.0,15350,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,0,0,0,17,0,0,0,0,0,0,27,0,6265,0,0,0,0,1,0.0,0,-1287,294,1581,45,False,0,0
