assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,6,0,4,0.6,6,542,0.00,0.00,0.00,0.33,5,0,0,1.6,15.2,2025-08-16T14:00:00Z,52,False,19,0,0,0,4,0,1,0,27741,1,2,0,3,0.0,1,0,0,0,40,True,0
0,0,5,0,4,1.8,6,542,0.01,0.01,0.00,1.00,14,2,0,2.0,18.4,2025-08-23T14:00:00Z,81,False,3,0,0,0,2,0,2,0,28749,0,2,0,2,0.0,1,-2245,1663,3908,40,False,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,29251,0,0,1,2,0.0,0,-1324,1160,2484,40,True,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,8,0,0,0,0,0,4,0,23365,0,0,0,0,0.0,0,-5830,193,6023,40,False,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,False,2,0,0,0,0,0,5,0,20442,0,0,1,1,0.0,0,-3122,0,3122,40,True,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,16,0,0,0,0,0,6,0,18330,0,0,1,0,0.0,0,-2195,0,2195,40,False,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2025-10-04T14:00:00Z,0,False,14,0,0,0,0,0,7,0,17000,0,0,0,2,0.0,0,-1381,0,1381,40,False,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,20,0,0,0,0,0,8,0,15824,0,0,0,2,0.0,0,-1216,0,1216,40,True,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,15099,0,0,2,1,0.0,0,-738,0,738,40,False,0
0,0,0,0,0,0.0,0,542,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2025-11-03T20:00:00Z,0,False,9,0,0,0,0,0,10,0,14461,0,0,1,1,0.0,0,-637,0,637,40,True,0
