assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,2,0,0,0,4,0,0,2,10.3,0,0,85,0,0,8,0,0,0,2.3,85,5.2,1,2018-08-12T12:30:00Z,12 Aug 13:30,0,0,14,0,0,16,0,0,0,0,0,0,1,0,48750,0,0,0,0,0,7.0,1,0,0,0,60,False,0,0
0,5,0,0,0,0,0,0,2,1.3,0,0,85,0,0,12,2,0,0,0.0,610,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,25,1,0,18,0,0,0,0,2,0,2,0,45907,0,0,0,3,1,0.0,1,-5811,1603,7414,60,True,0,0
0,4,0,0,0,3,0,0,2,0.0,0,0,85,0,0,23,0,1,0,0.0,1137,0.0,0,2018-08-26T15:00:00Z,26 Aug 16:00,0,0,24,0,0,9,0,0,0,0,0,0,3,0,35729,0,0,0,2,4,0.0,1,-10653,856,11509,59,False,0,0
0,6,0,0,0,4,0,0,5,14.9,0,0,85,0,0,32,0,0,0,2.0,1668,2.2,1,2018-09-02T15:00:00Z,02 Sep 16:00,0,0,10,0,1,14,0,0,0,0,0,0,4,0,28768,0,0,1,2,0,3.0,1,-7513,405,7918,58,True,0,0
0,7,0,0,0,2,0,0,6,11.1,0,0,85,0,0,50,0,0,0,3.2,2205,2.4,1,2018-09-16T12:30:00Z,16 Sep 13:30,0,0,55,1,0,20,0,0,0,0,3,0,5,0,24448,1,0,1,0,1,18.0,1,-4661,525,5186,58,False,0,0
0,5,0,0,3,51,0,2,3,0.3,0,0,85,0,0,53,1,0,2,12.1,2742,71.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,21,0,0,2,0,0,0,0,1,0,6,0,22348,0,0,0,0,4,50.0,12,-2413,618,3031,57,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,63,0,0,0,0.0,3280,0.0,0,2018-09-30T15:00:00Z,30 Sep 16:00,0,0,0,0,0,5,0,0,0,0,0,0,7,0,34065,0,0,0,2,1,0.0,0,10130,12122,1992,57,False,0,0
0,6,0,0,0,4,1,1,4,0.6,0,0,85,0,0,72,1,0,0,0.3,3819,0.2,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,60,0,0,10,0,0,0,0,0,0,8,0,31530,1,0,0,1,1,2.0,2,-2106,3035,5141,57,True,0,0
0,10,0,0,0,3,0,0,7,1.6,0,0,85,0,0,87,0,2,0,0.2,4361,0.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,15,0,0,13,0,0,0,0,0,0,9,0,26400,0,0,0,0,5,0.0,1,-5019,832,5851,57,False,0,0
0,6,0,0,0,0,0,0,6,0.7,0,0,85,0,0,92,1,1,0,0.6,4907,1.2,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,25,1,0,6,0,0,0,0,1,0,10,0,24588,1,0,0,4,0,4.0,1,-2069,433,2502,57,True,0,0
0,6,0,0,0,-3,0,0,4,0.3,0,0,85,0,0,109,1,2,0,0.1,5455,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,18,1,0,19,0,0,0,0,2,0,11,0,23682,1,0,0,2,4,2.0,0,-1071,836,1907,57,False,0,1
0,3,0,0,0,2,0,0,1,0.0,0,0,85,0,0,116,1,0,0,0.1,6005,1.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,17,0,0,11,0,0,0,0,1,0,12,0,22016,0,0,0,0,0,0.0,1,-1752,341,2093,57,False,0,0
0,7,0,0,0,1,0,0,6,0.3,1,0,85,0,0,123,1,0,0,0.0,6557,0.0,0,2018-11-26T20:30:00Z,26 Nov 20:30,0,0,7,0,0,15,0,0,0,0,1,0,13,0,21594,1,0,1,2,1,1.0,1,-610,717,1327,57,True,0,0
0,3,0,0,0,1,0,0,3,1.1,0,0,85,0,0,134,1,0,0,0.5,7110,0.0,0,2018-12-01T15:00:00Z,01 Dec 15:00,0,0,10,0,0,7,0,0,0,0,1,0,14,0,21129,0,0,1,0,2,7.0,1,-529,348,877,56,False,0,0
1,15,0,1,0,10,0,1,8,1.2,0,0,85,0,0,143,1,2,0,5.2,7666,6.6,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,82,2,0,12,0,0,0,0,3,0,15,0,20503,0,0,0,3,1,44.0,5,-670,277,947,56,True,0,0
0,16,0,0,0,3,1,1,9,12.3,0,0,85,0,0,153,1,0,0,5.7,8224,4.8,1,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,84,1,0,3,0,0,0,0,3,0,16,0,21403,3,0,0,0,1,40.0,2,691,1389,698,56,True,0,0
0,20,0,1,0,2,1,2,9,5.8,0,0,85,0,0,168,1,0,0,3.3,8783,5.6,0,2018-12-15T15:00:00Z,15 Dec 15:00,0,0,79,0,0,17,0,0,0,0,1,0,17,0,21648,0,0,1,0,1,22.0,2,170,1375,1205,56,False,0,0
0,13,1,0,2,28,0,0,8,14.1,1,0,85,0,0,171,2,2,1,8.2,9345,31.8,1,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,76,1,0,1,0,0,0,0,2,0,18,0,21113,2,1,1,1,3,36.0,7,-598,460,1058,56,False,0,1
0,20,0,0,0,4,0,1,13,3.3,0,0,85,0,0,182,2,5,0,3.1,9910,6.2,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,8,0,0,0,0,3,0,19,0,25605,1,0,0,5,1,21.0,2,4009,5091,1082,56,True,0,0
1,23,1,3,0,4,1,0,17,44.6,0,0,85,0,0,192,3,0,0,15.0,10478,23.0,4,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,19,0,0,0,0,3,0,20,0,31237,1,0,3,0,2,82.0,4,5223,7166,1943,56,True,0,1
0,29,0,1,1,28,0,0,20,11.6,1,0,85,0,0,206,2,1,1,12.4,11046,37.8,0,2019-01-02T19:45:00Z,02 Jan 19:45,0,0,90,0,0,10,0,0,0,0,6,0,21,0,42293,4,1,1,2,1,75.0,7,10847,14700,3853,56,False,1,0
0,32,0,0,0,15,0,2,20,34.8,1,0,85,0,0,212,0,1,0,6.1,11616,20.4,3,2019-01-12T15:00:00Z,12 Jan 15:00,0,0,90,0,0,9,0,0,0,0,6,0,22,0,105600,2,2,0,1,2,6.0,2,60726,70460,9734,56,True,0,0
0,19,0,2,0,-8,1,0,11,7.3,0,0,85,0,0,229,2,0,0,5.2,12190,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,90,1,0,18,0,0,0,0,1,0,23,0,88661,4,0,1,0,0,45.0,2,-15051,9410,24461,57,False,0,0
0,17,0,0,1,25,0,1,9,22.0,0,0,85,0,0,235,3,2,1,8.3,12769,41.8,2,2019-01-29T20:00:00Z,29 Jan 20:00,0,0,90,0,0,14,0,0,0,0,5,0,24,0,74305,2,0,0,2,2,19.0,6,-14837,2787,17624,56,False,0,1
0,20,0,1,0,19,0,0,11,3.4,0,0,85,0,0,242,2,1,1,15.7,13352,35.8,0,2019-02-02T15:00:00Z,02 Feb 15:00,0,0,90,0,0,16,0,0,0,0,5,0,25,0,80831,2,0,2,1,1,118.0,5,5403,11023,5620,56,True,0,1
1,15,1,1,2,36,0,2,11,14.5,0,0,85,0,0,251,1,1,1,10.3,14006,56.0,1,2019-02-09T17:30:00Z,09 Feb 17:30,0,0,90,0,0,3,0,0,0,0,2,0,26,0,84341,5,1,1,3,1,32.0,11,3766,12211,8445,56,False,0,0
0,17,0,0,1,24,0,0,7,1.9,0,0,85,0,0,263,2,1,1,8.6,14586,29.4,0,2019-02-23T12:30:00Z,23 Feb 12:30,0,0,90,3,0,17,0,0,0,0,1,0,27,0,113501,3,0,1,1,2,55.0,7,27788,35943,8155,56,True,1,0
0,15,1,0,0,6,0,0,7,10.7,0,0,85,0,0,279,3,2,0,3.5,15090,2.4,1,2019-02-26T20:00:00Z,26 Feb 20:00,0,0,70,0,0,15,0,0,0,0,2,0,28,0,186811,1,0,0,0,2,22.0,2,72136,76025,3889,57,False,0,0
0,18,0,1,0,26,0,0,10,11.3,0,0,85,0,0,283,1,3,1,11.9,15695,30.8,1,2019-03-02T15:00:00Z,02 Mar 15:00,0,0,90,0,0,7,0,0,0,0,2,0,29,0,210533,0,1,3,3,1,77.0,6,24027,34685,10658,57,True,0,0
0,18,0,0,0,2,0,2,8,1.2,1,0,85,0,0,297,2,3,0,1.4,16301,8.4,0,2019-03-10T12:00:00Z,10 Mar 12:00,0,0,85,4,0,12,0,0,0,0,5,0,30,0,204764,1,0,0,2,4,4.0,2,-5876,15380,21256,57,False,0,0
0,23,1,0,0,12,0,0,14,24.1,0,0,85,0,0,303,1,2,0,6.6,16866,5.8,2,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,11,0,0,0,0,3,0,31,0,275305,1,1,0,2,1,36.0,2,21416,31729,10313,57,True,0,0
0,16,0,0,0,7,1,2,8,2.4,0,0,85,0,0,313,3,0,0,3.1,17237,10.4,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,90,0,0,20,0,0,0,0,1,0,32,0,165642,1,2,0,0,2,18.0,2,-35679,6975,42654,57,True,0,0
0,22,0,0,0,17,0,3,15,12.8,0,0,85,0,0,321,5,1,1,8.2,18095,32.4,1,2019-04-06T14:00:00Z,06 Apr 15:00,0,0,90,1,0,2,1,0,0,0,4,0,33,0,190128,1,0,0,3,1,37.0,3,-2131,8952,11083,57,False,0,1
0,23,1,1,0,2,1,1,9,12.3,0,0,85,0,0,332,2,0,0,3.8,18511,10.2,1,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,90,1,0,5,0,0,0,0,2,0,34,0,165845,1,1,0,0,2,15.0,1,-24714,8355,33069,57,True,0,1
0,11,0,0,3,31,0,7,4,0.4,0,0,85,0,0,344,0,2,1,12.6,19205,55.4,0,2019-04-22T19:00:00Z,22 Apr 20:00,0,0,90,1,0,6,0,0,0,0,2,0,35,0,126780,1,0,0,2,2,70.0,9,-36753,3498,40251,56,False,0,0
0,22,0,0,0,4,0,5,14,2.4,1,0,85,0,0,352,1,1,0,2.1,20021,12.2,0,2019-04-28T13:05:00Z,28 Apr 14:05,0,0,90,1,0,13,0,0,0,0,2,0,36,0,131378,2,0,1,1,0,6.0,2,1563,9419,7856,56,True,0,0
0,12,0,0,0,3,0,0,8,0.8,0,0,85,0,0,365,1,2,0,0.4,20636,0.8,0,2019-05-03T19:00:00Z,03 May 20:00,0,0,71,1,0,8,0,0,0,0,1,0,37,0,135382,3,1,0,0,2,2.0,2,3783,11197,7414,56,False,0,0
0,11,0,0,0,22,0,0,6,12.2,0,0,85,0,0,372,3,3,1,10.8,21252,30.0,1,2019-05-12T14:00:00Z,12 May 15:00,0,0,90,1,0,1,0,0,0,0,1,0,38,0,129495,0,0,2,3,1,66.0,5,-5072,6868,11940,56,True,0,1
