name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,1,55,0,0,0,19,0,5,43,22.5,0,0,443,0,0,340,1,1,0,10.1,19492,41.0,2,2018-04-16T19:00:00Z,16 Apr 20:00,0,0,90,0,0,15,0,0,0,0,4,0,34,0,115440,1,1,0,1,1,37.0,4,-19642,1129,20771,50,True,0,1
Aaron_Lennon,0,17,0,0,0,1,0,3,8,0.5,1,0,153,0,0,331,3,1,0,2.1,19111,2.8,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,9,0,0,0,0,3,0,34,0,21252,2,0,0,1,2,18.0,1,5147,6101,954,54,True,0,1
Aaron_Lennon,0,23,0,0,0,5,0,1,15,3.2,1,0,153,0,0,302,0,2,0,0.9,19110,5.6,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,86,0,0,5,0,0,0,0,6,0,34,0,21252,4,0,0,2,1,0.0,2,5147,6101,954,54,True,0,0
Aaron_Mooy,0,47,0,0,0,8,1,3,36,15.0,0,0,172,0,0,333,1,0,0,3.6,19130,13.2,1,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,18,0,0,0,0,5,0,34,0,286156,2,0,0,0,1,8.0,3,-8825,2885,11710,52,True,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,334,0,0,0,0.0,19629,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,10,0,0,0,0,0,0,34,0,7568,0,0,0,0,3,0.0,0,-121,5,126,40,False,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,342,0,0,0,0.0,19630,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,12,0,0,0,0,0,0,34,0,7568,0,0,0,2,0,0.0,0,-121,5,126,40,True,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,336,0,0,0,0.0,18892,0.0,0,2018-04-15T12:30:00Z,15 Apr 13:30,0,0,0,0,0,13,0,0,0,0,0,0,34,0,214591,0,0,0,1,2,0.0,0,-60549,7112,67661,69,False,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,332,0,0,0,0.0,19668,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,3,0,0,0,0,0,0,34,0,789,0,0,0,2,3,0.0,0,51,132,81,45,True,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,333,0,0,0,0.0,19592,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,18,0,0,0,0,0,0,34,0,484,0,0,0,0,1,0.0,0,2,8,6,47,True,0,0
Abdoulaye_Doucouré,0,47,0,0,0,12,0,3,40,17.8,0,0,414,0,0,333,0,1,0,9.1,19463,30.4,1,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,1,8,0,0,0,0,6,0,34,0,748676,3,0,0,0,1,43.0,2,-63198,7085,70283,54,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,334,0,0,0,0.0,18908,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,10,0,0,0,0,0,0,34,0,132738,0,0,0,0,3,0.0,0,-721,244,965,40,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,342,0,0,0,0.0,18909,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,12,0,0,0,0,0,0,34,0,132738,0,0,0,2,0,0.0,0,-721,244,965,40,True,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,334,0,0,0,0.0,19209,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,2,0,0,0,0,0,0,34,0,20181,0,0,0,0,3,0.0,0,-139,8,147,73,True,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,331,0,0,0,0.0,19625,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,9,0,0,0,0,0,0,34,0,6259,0,0,0,1,2,0.0,0,-34,62,96,40,True,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,302,0,0,0,0.0,19624,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,5,0,0,0,0,0,0,34,0,6259,0,0,0,2,1,0.0,0,-34,62,96,40,True,0,0
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,334,0,0,0,0.0,18916,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,10,0,0,0,0,0,0,34,0,27781,0,0,0,0,3,0.0,0,-3991,12,4003,48,False,0,0
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,342,0,0,0,0.0,18917,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,12,0,0,0,0,0,0,34,0,27781,0,0,0,2,0,0.0,0,-3991,12,4003,48,True,0,0
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,338,0,0,0,0.0,19115,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,16,0,0,0,0,0,0,34,0,3881,0,0,0,1,1,0.0,0,-8,1,9,51,False,0,0
Adrian_Mariappa,0,43,0,0,0,21,0,6,32,2.3,0,0,405,0,0,333,1,1,0,2.4,19454,21.8,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,8,0,0,0,0,4,0,34,0,313374,0,5,0,0,1,0.0,2,-9985,3263,13248,42,False,0,0
