name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,1,23,1,0,2,35,1,7,15,14.5,0,0,443,0,0,270,0,0,0,5.7,15247,38.2,1,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,18,0,0,0,0,4,0,27,0,193060,0,0,0,0,2,4.0,11,-11777,4579,16356,51,True,0,0
Aaron_Lennon,0,14,0,0,0,5,1,0,13,7.2,0,0,153,0,0,268,1,0,0,1.1,14957,1.8,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,73,0,1,16,0,0,0,0,2,0,27,0,8298,1,0,0,0,1,2.0,3,1531,2109,578,54,False,0,0
Aaron_Mooy,1,49,3,0,2,37,0,2,39,69.3,0,0,172,0,0,263,0,1,0,11.1,14976,37.0,5,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,75,0,4,2,0,0,0,0,7,0,27,0,327985,2,1,1,1,4,5.0,7,-14396,6425,20821,53,True,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,263,0,0,0,0.0,15353,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,12012,0,0,0,1,4,0.0,0,-271,21,292,40,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,269,0,0,0,0.0,14822,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,0,0,0,17,0,0,0,0,0,0,27,0,290886,0,0,0,0,1,0.0,0,129308,140265,10957,70,False,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,262,0,0,0,0.0,15383,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,7,0,0,0,0,0,0,27,0,123,0,0,0,1,3,0.0,0,-4,10,14,45,False,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,263,0,0,0,0.0,15326,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,2,0,0,0,0,0,0,27,0,445,0,0,0,1,4,0.0,0,-4,14,18,48,True,0,0
Abdoulaye_Doucouré,0,70,0,0,0,18,0,2,59,42.1,2,0,414,0,0,270,1,2,0,9.4,15218,26.0,3,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,1,20,0,0,0,0,8,0,27,0,820583,0,0,0,0,2,26.0,2,60569,92535,31966,54,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,263,0,0,0,0.0,14835,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,126399,0,0,0,1,4,0.0,0,-507,758,1265,40,False,0,0
Adam_Lallana,0,24,0,1,0,-1,0,0,21,1.7,0,0,228,0,0,266,0,0,0,0.5,15032,0.0,0,2018-02-11T16:30:00Z,11 Feb 16:30,0,0,11,0,0,14,0,0,0,0,3,0,27,0,18020,1,0,1,2,0,4.0,1,-285,80,365,73,False,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,268,0,0,0,0.0,15349,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,7729,0,0,0,0,1,0.0,0,44,194,150,40,False,0,0
Adam_Smith,0,13,0,0,0,4,0,0,11,1.3,2,0,35,0,0,263,1,1,0,0.3,14839,2.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,20,0,0,8,0,0,0,0,1,0,27,0,20256,0,0,0,1,4,0.0,1,-1270,30,1300,48,False,0,0
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,262,0,0,0,0.0,14961,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,27,0,3673,0,0,0,1,3,0.0,0,-115,1,116,51,True,0,0
Adrian_Mariappa,0,39,0,0,0,17,0,8,32,0.5,0,0,405,0,0,270,0,2,0,7.7,15209,23.4,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,20,0,0,0,0,3,0,27,0,261618,0,1,0,0,2,53.0,1,11752,19452,7700,41,False,0,0
Adrien Sebastian_Perruchet Silva,0,21,0,0,0,1,0,0,15,0.5,0,0,589,0,0,264,0,1,0,0.7,15393,6.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,45,0,0,11,0,0,0,0,1,0,27,0,2066,2,0,0,1,5,0.0,1,-315,300,615,60,False,0,0
Adrián_San Miguel del Castillo,0,28,0,0,0,30,1,3,10,0.0,0,0,438,0,0,270,0,0,0,2.3,15242,23.4,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,18,0,0,0,0,11,0,27,4,207755,0,0,0,0,2,0.0,7,-6023,2859,8882,44,True,0,0
Ahmed El-Sayed_Hegazi,0,48,0,0,0,16,0,8,35,0.8,3,0,468,0,0,261,2,3,0,3.8,15272,35.0,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,90,0,0,5,0,0,0,0,8,0,27,0,1180138,1,1,0,0,3,2.0,1,67205,88123,20918,47,False,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,264,0,0,0,0.0,15011,0.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,20624,0,0,0,1,5,0.0,0,-283,0,283,61,False,0,0
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,623,0,0,268,0,0,0,0.0,15427,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,99,0,0,0,0,1,0.0,0,47,76,29,45,False,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,269,0,0,0,0.0,15350,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,0,0,0,17,0,0,0,0,0,0,27,0,6265,0,0,0,0,1,0.0,0,-1287,294,1581,45,False,0,0
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,216,0,0,266,0,0,0,0.0,15020,0.0,0,2018-02-11T16:30:00Z,11 Feb 16:30,0,0,0,0,0,14,0,0,0,0,0,0,27,0,75489,0,0,0,2,0,0.0,0,-912,1368,2280,44,False,0,0
Aleksandar_Dragovic,0,19,0,0,0,19,0,6,16,0.0,0,0,541,0,0,264,0,5,0,3.0,15345,29.8,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,90,0,0,11,0,0,0,0,6,0,27,0,15031,0,4,0,1,5,0.0,0,-1031,1029,2060,49,False,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,0,0,0.0,0,0,243,0,0,264,0,0,0,0.0,15047,0.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,0,0,0,9,0,0,0,0,0,0,27,0,1572,0,0,0,1,5,0.0,0,-8,4,12,55,True,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,0,0,0.0,0,0,303,0,0,265,0,0,0,0.0,15107,0.0,0,2018-02-11T14:15:00Z,11 Feb 14:15,0,0,0,0,0,12,0,0,0,0,0,0,27,0,34587,0,0,0,0,1,0.0,0,-917,41,958,47,True,0,0
Alexander_Sørloth,0,30,0,0,0,12,0,3,21,43.9,4,0,620,0,0,262,3,3,0,11.3,15424,25.8,4,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,7,0,0,0,0,7,0,27,0,4754,4,0,0,1,3,43.0,2,1390,1839,449,55,False,0,0
Alexandre_Lacazette,0,3,0,1,0,-6,0,0,3,1.6,0,0,28,0,0,269,0,0,0,0.8,14832,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,25,3,0,17,0,0,0,0,0,0,27,0,404721,1,0,2,0,1,10.0,1,-59092,2223,61315,102,False,0,0
Alexis_Sánchez,0,47,0,0,0,9,0,1,30,27.3,5,0,14,0,0,265,2,1,0,11.3,14818,14.0,2,2018-02-11T14:15:00Z,11 Feb 14:15,0,0,90,0,0,13,0,0,0,0,3,0,27,0,301803,7,2,0,0,1,72.0,2,27597,42353,14756,118,False,0,0
Alex_Iwobi,0,21,1,0,0,4,0,0,18,14.6,0,0,21,0,0,269,1,0,0,1.6,14825,1.8,1,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,25,0,0,17,0,0,0,0,1,0,27,0,48323,2,0,0,0,1,0.0,1,368,6302,5934,51,False,0,0
Alex_McCarthy,0,27,0,0,0,12,0,0,15,0.0,0,0,305,0,0,266,0,2,0,1.4,15109,14.0,0,2018-02-11T16:30:00Z,11 Feb 16:30,0,0,90,0,0,10,0,0,0,0,7,0,27,2,11914,0,0,0,2,0,0.0,1,-165,607,772,44,True,0,0
Alex_Oxlade-Chamberlain,0,27,0,0,0,4,0,0,19,2.2,1,0,19,0,0,266,0,0,0,1.5,14823,5.6,0,2018-02-11T16:30:00Z,11 Feb 16:30,0,0,59,0,0,14,0,0,0,0,3,0,27,0,180322,1,0,0,2,0,7.0,1,-37543,6675,44218,57,False,0,0
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,557,0,0,261,0,0,0,0.0,15361,0.0,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,10262,0,0,0,0,3,0.0,0,7,218,211,40,False,0,0
Alex_Pritchard,1,24,0,0,2,37,0,2,15,17.2,2,0,593,0,0,263,1,1,1,12.3,15397,42.4,1,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,90,1,1,2,0,0,0,0,10,0,27,0,666,5,2,1,1,4,63.0,12,-126,58,184,54,True,0,0
Alfie_Mawson,0,40,0,0,1,25,1,7,34,0.9,0,0,357,0,0,268,2,0,0,2.2,15161,18.6,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,4,0,0,0,0,6,0,27,0,186360,0,0,0,0,1,2.0,7,71608,79747,8139,51,True,0,0
Alfie_Whiteman,0,0,0,0,0,0,0,0,0,0.0,0,0,566,0,0,269,0,0,0,0.0,15370,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,5228,0,0,0,0,1,0.0,0,63,200,137,40,True,0,0
Ali_Gabr,0,0,0,0,0,0,0,0,0,0.0,0,0,610,0,0,261,0,0,0,0.0,15414,0.0,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,4484,0,0,0,0,3,0.0,0,171,1143,972,45,False,0,0
Allan-Roméo_Nyom,0,0,0,0,0,0,0,0,0,0.0,0,0,422,0,0,261,0,0,0,0.0,15226,0.0,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,64298,0,0,0,0,3,0.0,0,-1001,108,1109,48,False,0,0
Anders_Lindegaard,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,268,0,0,0,0.0,15358,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,12607,0,0,0,0,1,0.0,0,240,536,296,40,False,0,0
Ander_Herrera,0,0,0,0,0,0,0,0,0,0.0,0,0,278,0,0,265,0,0,0,0.0,15082,0.0,0,2018-02-11T14:15:00Z,11 Feb 14:15,0,0,0,0,0,13,0,0,0,0,0,0,27,0,67358,0,0,0,0,1,0.0,0,-552,199,751,50,False,0,0
Andreas_Christensen,0,40,0,0,1,30,1,6,38,0.5,2,0,470,0,1,261,1,0,0,3.6,15274,13.6,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,73,0,0,19,0,0,0,0,8,0,27,0,82989,0,1,1,0,3,22.0,7,-36069,557,36626,53,True,0,0
