name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,34,0,0,0,10,0,3,29,1.4,0,0,443,0,0,119,0,2,0,0.8,6440,4.6,0,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,90,0,0,18,0,0,0,0,4,0,12,0,50796,1,0,1,0,2,2.0,1,-3265,1484,4749,50,False,0,0
Aaron_Lennon,0,11,0,0,0,8,0,3,10,4.8,1,0,153,0,0,115,0,2,0,2.1,6150,15.8,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,75,0,1,6,0,0,0,0,3,0,12,0,4166,2,0,0,2,2,0.0,2,100,236,136,54,False,0,0
Aaron_Mooy,0,79,0,0,0,19,0,1,66,51.3,0,0,172,0,0,112,1,4,0,7.5,6169,20.6,3,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,90,0,3,2,0,0,0,0,12,0,12,0,417576,1,1,1,0,4,3.0,2,-13061,10510,23571,55,False,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,112,0,0,0,0.0,6546,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,12,0,12938,0,0,0,0,4,0.0,0,75,408,333,40,True,0,0
Aaron_Ramsey,0,37,0,0,0,13,1,3,27,16.5,0,0,18,0,1,111,2,0,0,3.0,6015,13.6,1,2017-11-18T12:30:00Z,18 Nov 12:30,0,0,90,0,0,17,0,0,0,0,7,0,12,0,323805,2,3,0,0,2,0.0,3,29942,50388,20446,70,True,0,0
Abdelhamid_Sabiri,0,14,0,0,0,2,0,0,10,13.3,0,0,522,0,0,112,0,2,0,2.2,6519,4.8,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,29,0,0,2,0,0,0,0,0,0,12,0,488,0,0,1,0,4,4.0,1,-22,20,42,50,False,0,0
Abdoulaye_Doucouré,0,90,0,0,0,15,1,1,85,21.6,1,0,414,0,0,119,1,0,0,4.3,6411,11.2,1,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,90,0,0,20,0,0,0,0,13,0,12,0,952366,1,0,1,0,2,10.0,3,-465,50116,50581,54,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,112,0,0,0,0.0,6028,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,12,0,154483,0,0,0,0,4,0.0,0,-4214,321,4535,40,True,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,117,0,0,0,0.0,6225,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,14,0,0,0,0,0,0,12,0,17385,0,0,0,0,3,0.0,0,269,616,347,73,True,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,114,0,0,0,0.0,6542,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,12,0,6716,0,0,0,0,2,0.0,0,-9,176,185,40,True,0,0
Adam_Smith,0,5,0,0,0,9,0,6,3,0.3,0,0,35,0,0,112,1,0,0,1.5,6032,14.4,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,47,0,0,8,0,0,0,0,1,0,12,0,26392,0,2,0,0,4,0.0,1,-769,186,955,48,True,0,0
Ademola_Lookman,0,4,0,0,0,3,0,2,4,0.3,1,0,157,0,0,115,3,2,0,1.9,6154,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,45,0,0,6,0,0,0,0,2,0,12,0,4423,0,1,1,2,2,19.0,1,10,183,173,52,False,0,0
Adrian_Mariappa,0,53,0,0,0,24,1,5,44,1.6,0,0,405,0,0,119,1,0,0,3.6,6402,17.0,0,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,90,0,0,20,0,0,0,0,3,0,12,0,220382,0,0,0,0,2,17.0,6,4084,14616,10532,40,True,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,438,0,0,119,0,0,0,0.0,6435,0.0,0,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,0,0,0,18,0,0,0,0,0,0,12,0,19051,0,0,0,0,2,0.0,0,-369,93,462,43,False,0,0
Ahmed El-Sayed_Hegazi,0,43,0,0,0,11,0,5,37,0.5,1,0,468,0,0,120,1,4,0,2.8,6465,17.2,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,90,0,0,5,0,0,0,0,5,0,12,0,1073813,1,0,1,4,0,10.0,0,-75644,7161,82805,46,True,0,0
