name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,48,0,0,0,27,1,7,37,5.8,0,0,443,0,1,320,0,0,0,2.0,18038,13.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,90,0,0,14,0,0,0,0,6,0,32,0,142632,0,2,1,0,3,1.0,6,-3788,3880,7668,50,True,0,0
Aaron_Lennon,1,33,0,0,0,21,0,1,29,30.0,2,0,153,0,0,319,1,1,0,6.5,17748,31.0,2,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,90,0,1,19,0,0,0,0,8,0,32,0,8987,4,0,0,2,1,4.0,5,200,643,443,54,False,0,0
Aaron_Mooy,0,42,1,0,0,15,0,5,32,17.3,0,0,172,0,0,317,1,1,0,3.6,17767,18.4,1,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,90,0,0,13,0,0,0,0,8,0,32,0,304345,1,2,0,0,1,0.0,1,-19364,3156,22520,53,False,0,1
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,318,0,0,0,0.0,18144,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,32,0,7780,0,0,0,2,2,0.0,0,-129,12,141,40,False,0,0
Aaron_Ramsey,0,71,0,0,0,10,1,1,59,34.6,0,0,18,0,0,311,1,0,0,8.5,17613,15.8,2,2018-04-01T12:30:00Z,01 Apr 13:30,0,0,90,0,1,15,0,0,0,0,7,0,32,0,219423,3,0,1,0,3,35.0,3,1671,17686,16015,69,True,0,0
Aaron_Wan-Bissaka,0,13,0,0,0,15,0,8,4,0.0,1,0,579,0,0,314,0,2,0,1.9,18174,19.4,0,2018-03-31T11:30:00Z,31 Mar 12:30,0,0,87,0,0,10,0,0,0,0,0,0,32,0,558,0,2,0,2,1,0.0,2,44,119,75,45,True,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,317,0,0,0,0.0,18117,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,0,0,0,13,0,0,0,0,0,0,32,0,469,0,0,0,0,1,0.0,0,-5,3,8,47,False,0,0
Abdoulaye_Doucouré,0,57,0,0,0,3,0,2,51,5.5,0,0,414,0,0,318,3,2,0,2.7,18009,5.2,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,90,0,0,2,0,0,0,0,10,0,32,0,858069,5,0,0,2,2,16.0,1,-33848,21879,55727,55,True,0,1
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,318,0,0,0,0.0,17626,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,32,0,133856,0,0,0,2,2,0.0,0,-331,367,698,40,False,0,0
Adam_Lallana,0,1,0,0,0,3,0,0,0,0.0,0,0,228,0,0,314,0,0,0,0.0,17823,0.0,0,2018-03-31T11:30:00Z,31 Mar 12:30,0,0,5,0,0,6,0,0,0,0,0,0,32,0,20624,0,0,0,2,1,0.0,1,-145,104,249,73,False,0,0
