name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,1,17,0,0,1,27,0,11,12,28.3,0,0,443,0,0,147,0,2,0,7.8,8150,49.2,2,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,90,0,1,11,0,0,0,0,7,0,15,0,40264,0,1,0,1,2,0.0,5,-5216,234,5450,50,False,0,0
Aaron_Lennon,0,7,0,0,0,4,1,1,5,11.3,0,0,153,0,0,145,1,0,0,2.5,7860,11.4,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,70,0,0,8,0,0,0,0,1,0,15,0,4751,6,2,0,0,2,2.0,3,409,566,157,54,True,0,0
Aaron_Mooy,0,67,0,0,0,16,0,4,50,23.8,0,0,172,0,0,145,0,2,0,4.6,7879,22.0,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,1,7,0,0,0,0,9,0,15,0,344255,1,1,0,0,2,0.0,2,-22122,2354,24476,54,False,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,142,0,0,0,0.0,8256,0.0,0,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,0,0,0,14,0,0,0,0,0,0,15,0,13275,0,0,0,1,1,0.0,0,-30,196,226,40,True,0,0
Aaron_Ramsey,1,77,1,0,1,28,0,2,70,42.3,1,0,18,0,0,141,1,3,0,12.2,7725,31.6,3,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,90,0,0,12,0,0,0,0,5,0,15,0,381905,1,1,2,3,1,48.0,6,31247,47652,16405,71,True,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,145,0,0,0,0.0,8229,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,15,0,460,0,0,0,0,2,0.0,0,-15,9,24,50,False,0,0
Abdoulaye_Doucouré,0,52,0,0,0,9,0,3,43,3.1,0,0,414,0,0,149,1,1,0,2.6,8121,12.8,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,17,0,0,0,0,13,0,15,0,864874,3,0,2,1,1,10.0,2,15833,44794,28961,54,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,142,0,0,0,0.0,7738,0.0,0,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,0,0,0,14,0,0,0,0,0,0,15,0,147279,0,0,0,1,1,0.0,0,-2458,120,2578,40,True,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,143,0,0,0,0.0,7935,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,15,0,18372,0,0,0,5,1,0.0,0,-40,412,452,73,False,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,146,0,0,0,0.0,8252,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,9,0,0,0,0,0,0,15,0,6874,0,0,0,0,1,0.0,0,-8,103,111,40,False,0,0
Adam_Smith,0,31,0,0,0,9,0,3,27,28.3,1,0,35,0,0,142,1,1,0,4.3,7742,10.8,2,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,90,0,1,14,0,0,0,0,4,0,15,0,25647,1,0,2,1,1,4.0,1,-492,239,731,48,True,0,1
Ademola_Lookman,0,11,0,0,0,0,0,0,10,4.1,0,0,157,0,0,145,0,0,0,0.7,7864,1.2,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,19,0,0,8,0,0,0,0,2,0,15,0,4221,3,0,0,0,2,2.0,1,-64,49,113,51,True,0,0
Adrian_Mariappa,0,37,0,0,0,13,0,7,29,0.9,0,0,405,0,0,149,1,1,0,2.0,8112,18.8,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,17,0,0,0,0,3,0,15,0,293772,0,1,0,1,1,0.0,2,12056,19913,7857,41,True,0,0
Adrián_San Miguel del Castillo,0,29,0,0,0,16,0,1,13,0.0,0,0,438,0,0,147,1,2,0,3.5,8145,35.2,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,90,0,0,11,0,0,0,0,7,0,15,6,18770,0,0,0,1,2,0.0,2,-94,171,265,43,False,0,1
Ahmed El-Sayed_Hegazi,0,42,0,0,1,28,1,9,25,10.5,2,0,468,0,0,150,0,0,0,5.5,8175,31.2,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,6,0,0,0,0,6,0,15,0,986391,0,1,1,0,0,13.0,7,-13453,16215,29668,45,True,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,146,0,0,0,0.0,7914,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,15,0,21371,0,0,0,0,1,0.0,0,-259,69,328,62,True,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,141,0,0,0,0.0,8253,0.0,0,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,15,0,596,0,0,0,3,1,0.0,0,-19,18,37,45,True,0,0
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,216,0,0,143,0,0,0,0.0,7923,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,15,0,322068,0,0,0,5,1,0.0,0,61955,66271,4316,47,False,0,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,0,0,0.0,0,0,541,0,0,146,0,0,0,0.0,8248,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,15,0,1254,0,0,0,0,1,0.0,0,-5,33,38,49,True,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,0,0,0.0,0,0,243,0,0,147,0,0,0,0.0,7950,0.0,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,0,0,0,20,0,0,0,0,0,0,15,0,1430,0,0,0,1,2,0.0,0,-8,2,10,55,True,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,0,0,0.0,0,0,303,0,0,144,0,0,0,0.0,8010,0.0,0,2017-12-02T12:30:00Z,02 Dec 12:30,0,0,0,0,0,5,0,0,0,0,0,0,15,0,50975,0,0,0,1,3,0.0,0,-930,1347,2277,48,False,0,0
Alexandre_Lacazette,0,34,0,3,0,24,0,0,21,26.4,4,0,28,0,0,141,0,3,1,26.7,7735,54.4,2,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,90,2,0,12,0,0,0,0,0,0,15,0,437768,5,2,0,3,1,186.0,6,-119194,3614,122808,103,True,0,0
Alexis_Sánchez,0,67,0,1,0,4,0,0,47,66.8,0,0,14,0,0,141,1,3,0,16.9,7721,19.8,5,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,90,0,0,12,0,0,0,0,4,0,15,0,148758,3,0,0,3,1,82.0,1,-10018,4909,14927,118,True,0,1
Alex_Iwobi,0,53,1,0,0,21,0,0,48,40.7,1,0,21,0,0,141,0,1,0,15.7,7728,15.6,3,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,75,0,0,12,0,0,0,0,5,0,15,0,30637,0,1,1,3,1,101.0,2,-2629,207,2836,51,True,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,305,0,0,142,0,0,0,0.0,8012,0.0,0,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,0,0,0,2,0,0,0,0,0,0,15,0,4544,0,0,0,1,1,0.0,0,-40,19,59,44,False,0,0
Alex_Oxlade-Chamberlain,0,3,0,0,0,3,0,1,2,0.5,0,0,19,0,0,143,0,0,0,0.4,7726,1.2,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,10,0,0,3,0,0,0,0,0,0,15,0,85943,0,0,0,5,1,2.0,1,-411,2422,2833,57,False,0,0
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,557,0,0,150,0,0,0,0.0,8264,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,6,0,0,0,0,0,0,15,0,8577,0,0,0,0,0,0.0,0,180,410,230,40,True,0,0
Alfie_Mawson,0,67,0,0,0,13,0,6,61,0.8,0,0,357,0,0,148,1,2,0,1.7,8064,16.4,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,15,0,0,0,0,4,0,15,0,65517,2,0,0,1,2,0.0,1,-1249,1432,2681,50,False,0,0
Alfie_Whiteman,0,0,0,0,0,0,0,0,0,0.0,0,0,566,0,0,149,0,0,0,0.0,8273,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,15,0,2937,0,0,0,1,1,0.0,0,118,283,165,40,False,0,0
Allan-Roméo_Nyom,0,21,0,0,0,23,1,6,17,33.4,0,0,422,0,0,150,0,0,0,5.8,8129,25.0,2,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,3,6,0,0,0,0,6,0,15,0,80826,2,0,0,0,0,0.0,5,-1630,812,2442,49,True,0,1
Anders_Lindegaard,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,146,0,0,0,0.0,8261,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,9,0,0,0,0,0,0,15,0,8056,0,0,0,0,1,0.0,0,195,368,173,40,False,0,0
Ander_Herrera,0,9,0,0,0,-1,0,3,4,1.1,0,0,278,0,0,141,0,0,0,0.4,7985,2.4,0,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,23,0,0,1,0,0,0,0,4,0,15,0,73891,3,0,0,3,1,0.0,0,-651,745,1396,51,False,0,1
Andreas_Christensen,0,81,0,0,0,12,0,5,74,4.5,0,0,470,0,0,144,0,1,0,3.0,8177,11.4,0,2017-12-02T12:30:00Z,02 Dec 12:30,0,0,79,0,0,13,0,0,0,0,5,0,15,0,142093,0,0,3,1,3,14.0,2,72914,75013,2099,55,True,0,0
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,476,0,0,141,0,0,0,0.0,8183,0.0,0,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,0,0,0,1,0,0,0,0,0,0,15,0,1774,0,0,0,3,1,0.0,0,-19,0,19,49,False,0,0
Andrew_Robertson,0,25,0,0,0,7,0,5,21,2.6,0,0,475,0,0,143,0,1,0,1.4,8182,9.8,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,3,0,0,0,0,1,0,15,0,42930,3,1,0,5,1,2.0,2,-1582,140,1722,46,False,0,0
Andrew_Surman,1,59,0,0,2,24,0,4,58,15.0,0,0,41,0,0,142,0,1,0,4.7,7748,29.2,1,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,90,0,0,14,0,0,0,0,7,0,15,0,458849,1,0,1,1,1,3.0,7,-7111,19217,26328,48,True,0,0
Andre_Gray,0,2,0,0,0,3,0,0,1,0.3,0,0,92,0,0,149,0,0,0,0.2,7799,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,2,0,0,17,0,0,0,0,0,0,15,0,130839,0,0,0,1,1,2.0,1,6900,18170,11270,63,True,0,0
Andros_Townsend,0,24,1,0,0,14,1,0,17,72.9,0,0,131,0,0,150,0,0,0,10.6,7838,10.4,5,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,86,0,0,19,0,0,0,0,1,0,15,0,50288,1,1,1,0,0,23.0,3,-872,1100,1972,57,False,0,0
André_Ayew,0,1,0,0,0,3,0,0,1,0.0,0,0,449,0,0,147,0,0,0,0.0,8156,0.0,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,2,0,0,11,0,0,0,0,0,0,15,0,60711,0,0,0,1,2,0.0,1,-2555,117,2672,69,False,0,0
André_Carrillo,0,19,0,0,0,10,0,0,15,16.3,2,0,527,0,0,149,0,0,0,2.8,8234,9.2,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,23,0,1,17,0,0,0,0,5,0,15,0,1732,0,1,0,1,1,2.0,1,-16,109,125,55,True,0,0
Andy_Carroll,0,0,0,0,0,0,0,0,0,0.0,0,0,457,0,0,147,0,0,0,0.0,8164,0.0,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,0,0,0,11,0,0,0,0,0,0,15,0,13992,0,0,0,1,2,0.0,0,-6260,172,6432,59,False,0,0
Andy_King,0,0,0,0,0,0,0,0,0,0.0,0,0,201,0,0,146,0,0,0,0.0,7908,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,15,0,173651,0,0,0,0,1,0.0,0,-660,11610,12270,43,True,0,0
Angelo_Ogbonna,0,6,0,0,0,23,0,6,5,1.3,1,0,444,0,0,147,0,2,1,7.0,8151,51.6,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,90,0,0,11,0,0,0,0,3,0,15,0,38609,0,0,0,1,2,17.0,7,-717,330,1047,43,False,0,0
Angel_Rangel,0,0,0,0,0,0,0,0,0,0.0,0,0,353,0,0,148,0,0,0,0.0,8060,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,15,0,607082,0,0,0,1,2,0.0,0,-3136,7773,10909,39,False,0,0
Anthony_Knockaert,0,30,0,0,0,12,0,2,26,6.8,0,0,62,0,0,143,0,3,0,1.3,7769,4.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,69,0,0,10,0,0,0,0,2,0,15,0,45202,1,1,0,5,1,2.0,2,-2763,781,3544,57,True,0,0
Anthony_Martial,1,21,2,0,0,22,0,2,19,23.8,2,0,280,0,0,141,0,1,0,8.7,7987,25.6,2,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,66,0,0,1,0,0,0,0,5,0,15,0,144781,5,0,0,3,1,38.0,5,8609,14010,5401,80,False,0,0
Antonio_Martinez Lopez,0,0,0,0,0,0,0,0,0,0.0,0,0,567,0,0,147,0,0,0,0.0,8274,0.0,0,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,0,0,0,11,0,0,0,0,0,0,15,0,820,0,0,0,1,2,0.0,0,74,208,134,50,False,0,0
Antonio_Rüdiger,0,82,0,0,0,18,0,4,74,5.0,0,0,103,0,0,144,1,1,0,3.1,7810,21.6,0,2017-12-02T12:30:00Z,02 Dec 12:30,0,0,90,0,0,13,0,0,0,0,7,0,15,0,111244,0,2,1,1,3,4.0,2,17088,18972,1884,58,True,0,0
Antonio_Valencia,0,16,0,0,0,27,0,6,13,15.2,2,0,267,0,0,141,0,1,1,8.4,7974,52.2,1,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,90,0,1,1,0,0,0,0,7,0,15,0,839478,2,1,0,3,1,17.0,8,-24982,14536,39518,68,False,0,0
