name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,47,0,0,0,14,0,1,38,68.8,0,0,443,0,0,190,1,3,0,9.2,10459,15.4,5,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,13,0,0,0,0,2,0,19,0,141239,0,0,0,3,2,8.0,1,88455,93213,4758,50,True,0,0
Aaron_Lennon,0,9,0,0,0,3,0,4,6,11.0,0,0,153,0,0,184,1,0,0,1.6,10169,5.4,1,2017-12-23T12:30:00Z,23 Dec 12:30,0,0,45,0,0,5,0,0,0,0,1,0,19,0,6145,2,0,0,0,0,0.0,1,-153,413,566,54,True,0,0
Aaron_Mooy,0,41,0,0,0,10,0,3,29,4.3,0,0,172,0,0,187,1,1,0,5.2,10188,8.2,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,14,0,0,0,0,9,0,19,0,407144,0,0,1,1,1,39.0,2,97729,108075,10346,54,False,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,186,0,0,0,0.0,10565,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,19,0,13577,0,0,0,0,4,0.0,0,92,339,247,40,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,181,0,0,0,0.0,10034,0.0,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,0,0,0,10,0,0,0,0,0,0,19,0,185163,0,0,0,3,3,0.0,0,-76224,569,76793,70,True,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,189,0,0,0,0.0,10595,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,16,0,0,0,0,0,0,19,0,42,0,0,0,1,1,0.0,0,17,28,11,45,False,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,187,0,0,0,0.0,10538,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,420,0,0,0,1,1,0.0,0,-18,12,30,49,False,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,414,0,0,182,0,0,0,0.0,10430,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,670385,0,0,0,0,1,0.0,0,-204277,4973,209250,54,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,186,0,0,0,0.0,10047,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,19,0,138924,0,0,0,0,4,0.0,0,-2345,180,2525,40,False,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,181,0,0,0,0.0,10244,0.0,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,0,0,0,1,0,0,0,0,0,0,19,0,17708,0,0,0,3,3,0.0,0,55,322,267,73,False,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,183,0,0,0,0.0,10561,0.0,0,2017-12-23T17:30:00Z,23 Dec 17:30,0,0,0,0,0,17,0,0,0,0,0,0,19,0,7059,0,0,0,3,0,0.0,0,43,183,140,40,True,0,0
Adam_Smith,0,20,0,0,0,11,0,9,14,0.9,2,0,35,0,0,186,3,4,0,2.1,10051,19.8,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,11,0,0,0,0,5,0,19,0,22027,2,3,0,0,4,0.0,-1,-473,139,612,48,False,0,1
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,184,0,0,0,0.0,10173,0.0,0,2017-12-23T12:30:00Z,23 Dec 12:30,0,0,0,0,0,5,0,0,0,0,0,0,19,0,4255,0,0,0,0,0,0.0,0,-118,63,181,51,True,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,405,0,0,182,0,0,0,0.0,10421,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,350610,0,0,0,0,1,0.0,0,-2138,14996,17134,41,False,0,0
Adrián_San Miguel del Castillo,0,25,0,0,0,11,0,0,19,0.0,0,0,438,0,0,190,0,3,0,0.7,10454,7.2,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,13,0,0,0,0,10,0,19,1,73287,0,0,0,3,2,0.0,1,27105,28918,1813,43,True,0,0
Ahmed El-Sayed_Hegazi,0,40,0,0,0,13,0,10,27,1.0,2,0,468,0,0,188,2,3,0,3.3,10484,32.2,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,15,0,0,0,0,6,0,19,0,1018114,0,0,0,1,3,0.0,1,21697,47117,25420,45,False,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,185,0,0,0,0.0,10223,0.0,0,2017-12-23T19:45:00Z,23 Dec 19:45,0,0,0,0,0,12,0,0,0,0,0,0,19,0,21124,0,0,0,2,2,0.0,0,-261,83,344,62,True,0,0
Ainsley_Maitland-Niles,0,43,0,0,0,10,0,3,38,1.2,0,0,546,0,0,181,0,3,0,1.4,10562,13.2,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,90,0,0,10,0,0,0,0,5,0,19,0,1143,2,0,0,3,3,0.0,2,369,459,90,45,True,0,0
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,216,0,0,181,0,0,0,0.0,10232,0.0,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,0,0,0,1,0,0,0,0,0,0,19,0,128162,0,0,0,3,3,0.0,0,-29343,268,29611,45,False,0,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,0,0,0.0,0,0,541,0,0,185,0,0,0,0.0,10557,0.0,0,2017-12-23T19:45:00Z,23 Dec 19:45,0,0,0,0,0,12,0,0,0,0,0,0,19,0,1375,0,0,0,2,2,0.0,0,-15,48,63,49,True,0,0
