name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,22,1,0,0,23,1,3,14,47.1,0,0,443,0,0,40,1,0,0,6.2,2001,14.2,3,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,90,0,2,8,0,0,0,0,4,0,4,0,28977,3,0,1,0,2,1.0,6,-338,2793,3131,50,True,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,33,0,0,0,0.0,1711,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,4853,0,0,0,3,0,0.0,0,-244,252,496,55,True,0,0
Aaron_Mooy,0,67,0,0,0,14,0,3,56,43.8,1,0,172,0,0,40,1,2,0,6.8,1730,22.8,3,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,90,0,0,20,0,0,0,0,9,0,4,0,628197,2,0,1,0,2,1.0,2,151609,214816,63207,57,False,0,0
Aaron_Ramsey,1,47,0,1,0,20,1,2,39,28.8,2,0,18,0,0,31,2,0,0,7.1,1576,25.2,2,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,66,0,0,2,0,0,0,0,7,0,4,0,147584,1,0,0,0,3,17.0,6,-24903,16406,41309,70,True,0,0
Abdelhamid_Sabiri,0,7,0,0,0,4,0,0,4,0.3,0,0,522,0,0,40,0,1,0,2.3,2080,2.2,0,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,15,0,0,20,0,0,0,0,0,0,4,0,155,1,1,0,0,2,20.0,1,43,89,46,50,False,0,0
Abdoulaye_Doucouré,0,60,0,0,3,35,1,5,54,12.8,0,0,414,0,0,36,0,0,1,6.4,1972,42.8,1,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,90,0,0,14,0,0,0,0,6,0,4,0,242211,2,0,1,2,0,8.0,11,22543,54793,32250,51,False,1,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,31,0,0,0,0.0,1589,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,4,0,216066,0,0,0,0,3,0.0,0,-16663,1663,18326,40,False,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,35,0,0,0,0.0,1786,0.0,0,2017-09-09T11:30:00Z,09 Sep 12:30,0,0,0,0,0,11,0,0,0,0,0,0,4,0,21222,0,0,0,0,5,0.0,0,-3268,205,3473,74,False,0,0
Adam_Smith,0,29,0,0,0,10,0,4,19,14.7,0,0,35,0,0,31,1,3,0,3.0,1593,15.4,1,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,90,0,1,1,0,0,0,0,5,0,4,0,37451,0,0,0,0,3,0.0,1,-4634,335,4969,49,False,0,0
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,33,0,0,0,0.0,1715,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,5711,0,0,0,3,0,0.0,0,-1053,97,1150,54,True,0,0
Adrian_Mariappa,0,6,0,0,0,4,0,5,5,0.0,0,0,405,0,0,36,1,0,0,0.6,1963,6.4,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,29,0,0,14,0,0,0,0,1,0,4,0,154747,0,0,0,2,0,0.0,1,-12364,2934,15298,40,False,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,438,0,0,40,0,0,0,0.0,1996,0.0,0,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,0,0,0,8,0,0,0,0,0,0,4,0,22690,0,0,0,0,2,0.0,0,-1636,135,1771,45,True,0,0
Ahmed El-Sayed_Hegazi,0,31,0,0,0,10,0,6,24,0.0,0,0,468,0,0,32,0,2,0,1.9,2026,16.8,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,56,0,0,3,0,0,0,0,0,0,4,0,1412948,0,1,0,1,3,2.0,0,189879,237462,47583,49,False,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,34,0,0,0,0.0,1765,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,4,0,26814,0,0,0,2,1,0.0,0,-3025,292,3317,64,True,0,0
Alberto_Moreno,0,36,0,0,0,13,0,2,30,11.4,1,0,216,0,0,35,0,5,0,3.5,1774,7.2,1,2017-09-09T11:30:00Z,09 Sep 12:30,0,0,90,0,0,11,0,0,0,0,1,0,4,0,92073,0,0,0,0,5,16.0,0,3480,12965,9485,45,False,0,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,0,0,0.0,0,0,541,0,0,34,0,0,0,0.0,2099,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,4,0,437,0,0,0,2,1,0.0,0,224,290,66,50,True,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,0,0,0.0,0,0,243,0,0,35,0,0,0,0.0,1801,0.0,0,2017-09-09T11:30:00Z,09 Sep 12:30,0,0,0,0,0,10,0,0,0,0,0,0,4,0,1674,0,0,0,0,5,0.0,0,-203,11,214,55,True,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,0,0,0.0,0,0,303,0,0,39,0,0,0,0.0,1861,0.0,0,2017-09-10T15:00:00Z,10 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,71107,0,0,0,1,0,0.0,0,-15942,5821,21763,49,False,0,0
Alexandre_Lacazette,0,17,0,1,0,30,1,2,16,13.7,1,0,28,0,0,31,0,0,1,8.5,1586,43.0,1,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,74,1,0,2,0,0,0,0,3,0,4,0,680443,2,1,0,0,3,28.0,6,-84647,52256,136903,104,True,0,0
Alexis_Sánchez,0,10,1,0,0,6,0,0,8,14.0,0,0,14,0,0,31,0,0,0,4.7,1572,5.6,1,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,15,0,0,2,0,0,0,0,0,0,4,0,132490,1,0,0,0,3,27.0,1,15993,36214,20221,119,True,0,0
Alex_Iwobi,0,0,0,0,0,0,0,0,0,0.0,0,0,21,0,0,31,0,0,0,0.0,1579,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,4,0,42289,0,0,0,0,3,0.0,0,-22725,357,23082,52,True,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,305,0,0,36,0,0,0,0.0,1863,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,4979,0,0,0,2,0,0.0,0,-208,81,289,45,True,0,0
Alex_Oxlade-Chamberlain,0,9,0,0,0,5,0,2,9,0.4,0,0,19,0,0,35,1,4,0,0.4,1577,3.8,0,2017-09-09T11:30:00Z,09 Sep 12:30,0,0,45,0,0,11,0,0,0,0,1,0,4,0,159067,0,1,0,0,5,0.0,1,-13839,23464,37303,60,False,0,0
Alfie_Mawson,0,65,0,1,0,13,0,3,57,0.4,1,0,357,0,0,39,0,1,0,2.8,1915,16.8,0,2017-09-10T15:00:00Z,10 Sep 16:00,0,0,90,0,0,13,0,0,0,0,8,0,4,0,55708,1,2,1,1,0,11.0,2,839,3703,2864,50,True,0,0
